Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
얀데레 공방,10000,6000,40%,2025-08-28,2025/8/28 23:59,https://store.nintendo.co.kr/70010000098252
Chronicles of the Wolf,22800,19380,15%,2025-08-28,2025/8/31 23:59,https://store.nintendo.co.kr/70010000096114
우주 고양이 퍼즐,8350,1990,76%,2025-08-28,2025/9/1 23:59,https://store.nintendo.co.kr/70010000098676
Covenant of Solitude,22680,17010,25%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000092859
Jet Ski Rush 제트 스키 러시,5550,1500,73%,2025-08-28,2025/9/9 23:59,https://store.nintendo.co.kr/70010000097618
Hentai Girls: DJ Romance,9000,2990,67%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000092524
Fairy Whale,9990,4990,50%,2025-08-28,2025/8/30 23:59,https://store.nintendo.co.kr/70010000098550
Cyber Love Story,19990,9990,50%,2025-08-28,2025/8/30 23:59,https://store.nintendo.co.kr/70010000096871
Vasilisa and Baba Yaga,19000,16150,15%,2025-08-28,2025/9/8 23:59,https://store.nintendo.co.kr/70010000093454
스페셜 스트라이크(Special Strike),29000,20300,30%,2025-08-28,2025/9/19 23:59,https://store.nintendo.co.kr/70010000098278
Werewolf Hunter - Survive The Howl,17990,2790,84%,2025-08-28,2025/9/5 23:59,https://store.nintendo.co.kr/70010000097036
Nice Day for Fishing,22500,18000,20%,2025-08-28,2025/8/31 23:59,https://store.nintendo.co.kr/70010000096111
Call of Glory - Critical Warfare,11190,1000,91%,2025-08-28,2025/9/3 23:59,https://store.nintendo.co.kr/70010000094406
크라임버스터즈 II 해벅(Crime Busters II: Havoc),19000,12350,35%,2025-08-28,2025/9/19 23:59,https://store.nintendo.co.kr/70010000096992
MYSIDE REALITY,20990,3990,81%,2025-08-28,2025/9/1 23:59,https://store.nintendo.co.kr/70010000097874
Mudness Offroad Car Simulator Runner,18990,2990,84%,2025-08-28,2025/9/1 23:59,https://store.nintendo.co.kr/70010000095812
동화를 방문하는 고양이들 : Cats Visiting Fairy Tales,4990,3740,25%,2025-08-28,2025/9/8 23:59,https://store.nintendo.co.kr/70010000097742
A Bibelot: Tiret sur Will,7110,3550,50%,2025-08-28,2025/9/8 23:59,https://store.nintendo.co.kr/70010000097041
던전 오브 러브: 완벽한 애니메 여친을 만들기 위해 몬스터를 포획하세요 (Dungeon of Love: Catch Monsters to Make a Perfect Anime Girlfriend),27900,11160,60%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000093510
던전 오브 러브: 완벽한 애니메이션 남자친구로 만들기 위해 몬스터를 포획하세요 (Dungeon of Love: Catch Monsters to Make a Perfect Anime Boyfriend),27900,11160,60%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000092642
Apocalypse Market Simulator,12000,1800,85%,2025-08-28,2025/9/10 23:59,https://store.nintendo.co.kr/70010000097075
월드 앳 워 코브라(World At War: Cobra),29000,20300,30%,2025-08-28,2025/9/19 23:59,https://store.nintendo.co.kr/70010000097973
Hentai Puzzle: Emo Girls,19990,9990,50%,2025-08-28,2025/8/30 23:59,https://store.nintendo.co.kr/70010000097563
페이퍼 io 2,7150,2500,65%,2025-08-28,2025/9/14 23:59,https://store.nintendo.co.kr/70010000075739
카드마스터 곰리오,21800,14600,33%,2025-08-28,2025/9/10 23:59,https://store.nintendo.co.kr/70010000093417
There's a Gun in the Office,14000,4200,70%,2025-08-28,2025/8/31 23:59,https://store.nintendo.co.kr/70010000096569
Airborne Grannies 날아라 할머니,14000,1000,93%,2025-08-28,2025/9/9 23:59,https://store.nintendo.co.kr/70010000097129
Cat&Rabbit Pizza Farming,14650,1990,86%,2025-08-28,2025/9/21 23:59,https://store.nintendo.co.kr/70010000096146
Undivine,14500,7250,50%,2025-08-28,2025/9/8 23:59,https://store.nintendo.co.kr/70010000094753
사이코 킬러 소녀와의 금단의 연애: 호러 게임 시리즈 - 사랑 이야기 (Date with a Psycho Killer Girl:A Love Story & Horror Show Series),21900,8760,60%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000096342
연쇄 살인마와의 금단의 연애: 호러 쇼 시리즈 - 비극적인 사랑 이야기 (Date with a Serial Killer:A Love Story from a Horror Show Series),21900,8760,60%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000096323
Endless Monday: Dreams and Deadlines,11000,8800,20%,2025-08-28,2025/9/10 23:59,https://store.nintendo.co.kr/70010000095901
EARTH SAVER,9000,6300,30%,2025-08-28,2025/8/28 23:59,https://store.nintendo.co.kr/70010000091363
Blazing Trail,15000,9000,40%,2025-08-28,2025/9/4 23:59,https://store.nintendo.co.kr/70010000093270
Seedsow Lullaby,21500,15050,30%,2025-08-28,2025/8/31 23:59,https://store.nintendo.co.kr/70010000093661
틀린 그림 찾기 탐정,8900,4450,50%,2025-08-28,2025/9/13 23:59,https://store.nintendo.co.kr/70010000097288
The Dark Eye: Memoria,22000,2200,90%,2025-08-28,2025/9/2 23:59,https://store.nintendo.co.kr/70010000052072
Hegzis,6000,3600,40%,2025-08-28,2025/8/28 23:59,https://store.nintendo.co.kr/70010000091341
아하! 뇌섹 변화 찾기,8900,4450,50%,2025-08-28,2025/9/13 23:59,https://store.nintendo.co.kr/70010000096328
두뇌 트레이닝! 빙글빙글 성 퍼즐,3900,1950,50%,2025-08-28,2025/9/9 23:59,https://store.nintendo.co.kr/70010000096637
이 사람이 어디에?,3900,1950,50%,2025-08-28,2025/9/9 23:59,https://store.nintendo.co.kr/70010000096125
두뇌 챌린지 진짜를 찾아라!,3900,1950,50%,2025-08-28,2025/9/9 23:59,https://store.nintendo.co.kr/70010000095930
Hentai Puzzle: Volleyball Girls,19990,9990,50%,2025-08-28,2025/8/30 23:59,https://store.nintendo.co.kr/70010000096211
의료 검사 과학: 종합병원의 애니메이션 간호사 사랑 (Medical Lab Science: Anime Nurse Love in the Public Hospital),22490,8990,60%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000095264
의료 검사 과학: 종합병원의 애니메이션 의사 사랑 (Medical Lab Science: Anime Doctor Love in the Public Hospital),22490,8990,60%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000095269
루도마니아 (Ludomania),5900,1000,83%,2025-08-28,2025/9/9 23:59,https://store.nintendo.co.kr/70010000011743
숨은 물건찾기 마스터: 여긴 이스트에그가 없어,10440,5220,50%,2025-08-28,2025/8/31 23:59,https://store.nintendo.co.kr/70010000096408
The Dark Eye: Chains of Satinav,22000,2200,90%,2025-08-28,2025/9/2 23:59,https://store.nintendo.co.kr/70010000052068
Hentai Girls: Daring Detective,9000,2990,67%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000092515
ONLY UP!,7990,2990,63%,2025-08-28,2025/9/10 23:59,https://store.nintendo.co.kr/70010000093342
Silent Mist,14990,2990,80%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000094944
Cozy Stitch Puzzle,10250,1990,81%,2025-08-28,2025/8/31 23:59,https://store.nintendo.co.kr/70010000094711
Hentai Puzzle: Cyber Girls,19990,9990,50%,2025-08-28,2025/8/30 23:59,https://store.nintendo.co.kr/70010000096052
Cozy Earth: 하와이 섬 사랑 애니메 소녀 （Hawaii Island Love Anime Girls）,22490,8990,60%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000095136
Cozy Earth: 하와이 섬 사랑 애니메 소년 （Hawaii Island Love Anime Boys）,22490,8990,60%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000095872
식스타 게이트: 스타게이저,16500,14850,10%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000091596
Anime Girls: Bouncy Basketball,9000,2990,67%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000094478
Gladiators Simulator : The Champions of Liberty,14990,2990,80%,2025-08-28,2025/9/4 23:59,https://store.nintendo.co.kr/70010000092598
Electronics Supermarket Simulator,14990,2990,80%,2025-08-28,2025/8/31 23:59,https://store.nintendo.co.kr/70010000092613
Hentai Puzzle: Muscular Guys,19990,9990,50%,2025-08-28,2025/8/30 23:59,https://store.nintendo.co.kr/70010000095674
감옥 로맨스: 범죄자 애니메 소년 연애 시뮬레이션 게임 (Psychiatric Prison Romance: Serial Killer Anime Boys Dating Sim),21900,8760,60%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000094381
감옥 로맨스: 범죄자 애니메 소녀 연애 시뮬레이션 게임(Prison Romance: Serial Killer Anime Girls Dating Sim),21900,8760,60%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000094386
Hentai Girls: Naughty Astronaut,9000,2990,67%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000092505
Primitive Life Simulator,11990,2990,75%,2025-08-28,2025/8/28 23:59,https://store.nintendo.co.kr/70010000090707
Rift of the NecroDancer,21500,16120,25%,2025-08-28,2025/9/12 23:59,https://store.nintendo.co.kr/70010000064325
스페셜 워페어(Special Warfare),29000,20300,30%,2025-08-28,2025/9/19 23:59,https://store.nintendo.co.kr/70010000094648
고양이들이 아늑한 예술 작업실을 방문하다 : Cats visiting Cozy Art Studios,4990,3740,25%,2025-08-28,2025/9/8 23:59,https://store.nintendo.co.kr/70010000095666
"비치 걸즈 3: 별자리, 사랑 & 운세 데이트 (Beach Girls 3: Zodiac Signs, Love & Horoscope Dating)",22490,8990,60%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000094204
Doku Girls,13590,6790,50%,2025-08-28,2025/8/30 23:59,https://store.nintendo.co.kr/70010000094933
S. Prysm Destroyer,10000,5000,50%,2025-08-28,2025/9/4 23:59,https://store.nintendo.co.kr/70010000090103
걸스포스 언더웨어 아카데미(Girls Force: Underwear Academy),19000,12350,35%,2025-08-28,2025/9/19 23:59,https://store.nintendo.co.kr/70010000093999
Sugoi Girls: Sassy Spy,9000,2990,67%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000094493
귀여운 틀린 그림 찾기,3900,1950,50%,2025-08-28,2025/9/20 23:59,https://store.nintendo.co.kr/70010000094269
다른 도형을 찾아라!,3900,1950,50%,2025-08-28,2025/9/20 23:59,https://store.nintendo.co.kr/70010000093960
찾기 게임 빠르게 찾아라!,3900,1950,50%,2025-08-28,2025/9/20 23:59,https://store.nintendo.co.kr/70010000094375
Ringo's Roundup,14500,1990,86%,2025-08-28,2025/9/20 23:59,https://store.nintendo.co.kr/70010000092819
3D Don't Die Mr. Robot,12000,7200,40%,2025-08-28,2025/9/4 23:59,https://store.nintendo.co.kr/70010000089934
세계 국기 마스터,3900,1950,50%,2025-08-28,2025/9/20 23:59,https://store.nintendo.co.kr/70010000093647
일본어 한자 生 50가지 읽기 퀴즈,3900,1950,50%,2025-08-28,2025/9/20 23:59,https://store.nintendo.co.kr/70010000094272
K-pop 아이돌 데이트: PinkOrbil T.를 위한 애니메이션 사랑 (K-pop Idols Dating: Anime Love for PinkOrbil T.),21900,8760,60%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000093058
K-pop 아이돌 데이팅: B.SeveT를 위한 애니메이션 러브 (K-pop Idols Dating: Anime Love for B.SeveT),21900,8760,60%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000093053
Beyond the Ice Palace 2,21500,17200,20%,2025-08-28,2025/8/31 23:59,https://store.nintendo.co.kr/70010000091371
에덴 서바이버스 (Eden Survivors),5500,1100,80%,2025-08-28,2025/9/9 23:59,https://store.nintendo.co.kr/70010000093762
푸냥,6990,4890,30%,2025-08-28,2025/9/16 23:59,https://store.nintendo.co.kr/70010000087844
One Lonely Outpost,21500,17200,20%,2025-08-28,2025/9/2 23:59,https://store.nintendo.co.kr/70010000036281
Hentai Girls: Flight Crush,9000,2990,67%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000092495
Uragun,14440,2880,80%,2025-08-28,2025/9/16 23:59,https://store.nintendo.co.kr/70010000088458
Mechanic Supermarket Simulator,14990,2990,80%,2025-08-28,2025/8/28 23:59,https://store.nintendo.co.kr/70010000091938
O.W.L Projekt 2,6000,3600,40%,2025-08-28,2025/9/4 23:59,https://store.nintendo.co.kr/70010000090782
Cats and Seek : Dino Park,3900,2600,33%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000091528
"비치 보이즈 3: 별자리, 사랑 & 운세 데이트 (Beach Boys 3: Zodiac Signs, Love & Horoscope Dating)",22490,8990,60%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000094209
Kawaii Girls,13590,6790,50%,2025-08-28,2025/8/30 23:59,https://store.nintendo.co.kr/70010000090860
진공 소녀,21500,10750,50%,2025-08-28,2025/9/6 23:59,https://store.nintendo.co.kr/70010000092190
월드 앳 워 노르망디(World At War: Normandy),29000,20300,30%,2025-08-28,2025/9/19 23:59,https://store.nintendo.co.kr/70010000094020
Sugoi Girls: Sexy Steampunk,9000,2990,67%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000090771
고양이 논리 : Cats Logic,5000,2500,50%,2025-08-28,2025/9/11 23:59,https://store.nintendo.co.kr/70010000092567
VoidCraft Island Chronicles: Sky Survival,11600,2900,75%,2025-08-28,2025/9/6 23:59,https://store.nintendo.co.kr/70010000091094
I See Red,16050,2990,81%,2025-08-28,2025/9/6 23:59,https://store.nintendo.co.kr/70010000079812
도전! 고양이 찾기,3900,1950,50%,2025-08-28,2025/9/9 23:59,https://store.nintendo.co.kr/70010000093879
찾아라! 혼자 있는 픽토 씨,3900,1950,50%,2025-08-28,2025/9/9 23:59,https://store.nintendo.co.kr/70010000093650
Hentai Waifu 5,13590,6790,50%,2025-08-28,2025/8/30 23:59,https://store.nintendo.co.kr/70010000093458
DAMN,9800,2940,70%,2025-08-28,2025/8/31 23:59,https://store.nintendo.co.kr/70010000090645
Hentai Stewardess Girls,12990,2990,77%,2025-08-28,2025/9/4 23:59,https://store.nintendo.co.kr/70010000092441
Shadowforge Chronicles,11990,2990,75%,2025-08-28,2025/9/6 23:59,https://store.nintendo.co.kr/70010000091104
Prison Guard: Warden Simulator,14990,2990,80%,2025-08-28,2025/9/6 23:59,https://store.nintendo.co.kr/70010000086366
Real Hentai 5,24990,12490,50%,2025-08-28,2025/8/30 23:59,https://store.nintendo.co.kr/70010000093462
이상한 나라 모험기 파워업키트 Bing in Wonderland Power Up Edition,18900,13200,30%,2025-08-28,2025/9/2 23:59,https://store.nintendo.co.kr/70010000075119
Call of Sentinels,12000,9600,20%,2025-08-28,2025/8/29 23:59,https://store.nintendo.co.kr/70010000087992
Anime Girls: Awesome Adventurer,9000,2490,72%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000089900
Amber Isle,34000,22780,33%,2025-08-28,2025/8/31 23:59,https://store.nintendo.co.kr/70010000087637
Beef Cat Ultra,9800,4900,50%,2025-08-28,2025/9/8 23:59,https://store.nintendo.co.kr/70010000090894
Hentai Girls: Juicy Judo,9000,2990,67%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000092485
KAMiBAKO,34800,24360,30%,2025-08-28,2025/9/10 23:59,https://store.nintendo.co.kr/70010000089662
Agent Fall,8000,4000,50%,2025-08-28,2025/9/4 23:59,https://store.nintendo.co.kr/70010000088977
Hentai Waifu 4,13590,6790,50%,2025-08-28,2025/8/30 23:59,https://store.nintendo.co.kr/70010000092365
얀데레 애니메 남자친구: 하루 남편 시뮬레이션 (Yandere Anime Boyfriend: A Day with Your Husbando Sim),16900,6760,60%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000091785
얀데레 애니메이션 여자친구: 무서운 와이프 시뮬레이션 (Yandere Anime Girlfriend: The Mean Waifu Sim),16900,6760,60%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000091780
Idol Symphony,12990,6490,50%,2025-08-28,2025/8/30 23:59,https://store.nintendo.co.kr/70010000092306
Dragon Takers,18900,12280,35%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000083941
DEDALO - 방탈출 어드벤처 (DEDALO - Escape Room Adventure),8500,5950,30%,2025-08-28,2025/9/4 23:59,https://store.nintendo.co.kr/70010000092118
Kosmo Skirmish,5000,2500,50%,2025-08-28,2025/9/16 23:59,https://store.nintendo.co.kr/70010000090489
Gravitators,10000,5000,50%,2025-08-28,2025/9/4 23:59,https://store.nintendo.co.kr/70010000054932
Dreamless,19990,9990,50%,2025-08-28,2025/8/30 23:59,https://store.nintendo.co.kr/70010000092143
Shalnor: Silverwind Saga,14000,7000,50%,2025-08-28,2025/8/31 23:59,https://store.nintendo.co.kr/70010000091003
Need For Race - Street King,11990,1000,92%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000090543
Runny Bunny,5000,2500,50%,2025-08-28,2025/9/4 23:59,https://store.nintendo.co.kr/70010000091138
Ultimate Rock Climbing Challenge,13990,2990,79%,2025-08-28,2025/9/6 23:59,https://store.nintendo.co.kr/70010000088889
Once Again,3690,2950,20%,2025-08-28,2025/9/3 23:59,https://store.nintendo.co.kr/70010000088527
Hentai Girls: Adorable Angel,9000,2490,72%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000089880
Warfront Tactics: Battlefield Chronicles Battle Simulator,10990,2990,73%,2025-08-28,2025/9/6 23:59,https://store.nintendo.co.kr/70010000089243
Battle Royal -  Battlegrounds Call,13990,1110,92%,2025-08-28,2025/9/6 23:59,https://store.nintendo.co.kr/70010000090311
Rivenaar's Grove,5000,2500,50%,2025-08-28,2025/8/28 23:59,https://store.nintendo.co.kr/70010000089461
스도쿠 클래식2,6700,4690,30%,2025-08-28,2025/9/23 23:59,https://store.nintendo.co.kr/70010000087608
캘리코의 퀼트와 고양이,21500,17200,20%,2025-08-28,2025/9/17 23:59,https://store.nintendo.co.kr/70010000064246
퍼리 소년을 사랑하세요: 별자리 데이팅 앱 (Love Furry Boys: Zodiac Dating App),19900,7960,60%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000089136
애니메이션 소녀와 데이트: 크리스마스 이브와 트리 (Anime Girls Dating: The Night Before Christmas and the Tree),16900,6760,60%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000088967
퍼리 소녀를 사랑하세요: 별자리 데이팅 앱  (Love Furry Girls: Zodiac Dating App),19900,7960,60%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000089128
애니메이션 소년과 데이트: 크리스마스 이브와 나무 (Anime Boys Dating: The night before Christmas and the tree),16900,6760,60%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000088962
Sugoi Girls: Enchanting Elf,9000,2490,72%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000083821
건파이어 AI 리벨리언(Gun Fire: AI Rebellion),19000,10070,47%,2025-08-28,2025/9/19 23:59,https://store.nintendo.co.kr/70010000087031
Anime Girls: Lovely Lolita,9000,2490,72%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000084112
Real Hentai 4,24990,12490,50%,2025-08-28,2025/8/30 23:59,https://store.nintendo.co.kr/70010000090793
The Escape Room Chronicles ep2:The Old School Building,6700,4420,34%,2025-08-28,2025/9/3 23:59,https://store.nintendo.co.kr/70010000090567
고양이 수의학: 내 근처 응급 동물 병원 (Cat Veterinary: Emergency Hospital Close to Me),13900,5560,60%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000090098
강아지 수의학: 근처의 훈련 병원 (Dog Veterinary: Training Hospital Near Me),13900,5560,60%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000090119
Hentai Girls: College Romance,9000,2490,72%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000081275
Pick My Heart Chapter 2,17900,1990,89%,2025-08-28,2025/9/2 23:59,https://store.nintendo.co.kr/70010000088851
Cowboy Duel: Red Wild West Massacre,17990,2990,83%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000085674
Hentai Waifu 3,13590,6790,50%,2025-08-28,2025/8/30 23:59,https://store.nintendo.co.kr/70010000090585
The Escape Room Chronicles ep1:The Mysterious KumaDonald's,6700,4420,34%,2025-08-28,2025/9/3 23:59,https://store.nintendo.co.kr/70010000067120
Savant - Ascent REMIX,7500,3750,50%,2025-08-28,2025/9/17 23:59,https://store.nintendo.co.kr/70010000069948
안나의 좀비 오디세이(Anne's Zombie Odyssey),19000,11970,37%,2025-08-28,2025/9/19 23:59,https://store.nintendo.co.kr/70010000089625
"Escape Room Killer: Moon, flowers and the Creepy Ghost (이스케이프 룸 킬러: 달, 꽃과 소름 끼치는 유령)",13900,5560,60%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000089707
Pretty Girls Pop Match,7000,3500,50%,2025-08-28,2025/9/4 23:59,https://store.nintendo.co.kr/70010000086600
Shark Simulator : Ocean Predator Survival,11990,1000,92%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000086854
911: Prey,12990,6490,50%,2025-08-28,2025/8/30 23:59,https://store.nintendo.co.kr/70010000089123
Real Hentai 3,24990,12490,50%,2025-08-28,2025/8/30 23:59,https://store.nintendo.co.kr/70010000090133
Glitch Hero,15990,11990,25%,2025-08-28,2025/9/10 23:59,https://store.nintendo.co.kr/70010000087669
작은 고양이 : tiny Cats,4990,3740,25%,2025-08-28,2025/9/8 23:59,https://store.nintendo.co.kr/70010000089295
스나이퍼 자헤드(Sniper Jarhead),14000,7420,47%,2025-08-28,2025/9/19 23:59,https://store.nintendo.co.kr/70010000089734
Anime Girls' Feet Finder: Ex Defense Game (애니메이션 소녀의 발 찾기: 엑스 방어 게임 ),16900,6760,60%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000089316
Anime Boys' Feet Finder: Ex Defense Game (애니메이션 소년의 발 찾기: 엑스 방어 게임),16900,6760,60%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000089355
쿡 포 러브,18000,1990,89%,2025-08-28,2025/9/18 23:59,https://store.nintendo.co.kr/70010000084684
Real Hentai 2,24990,12490,50%,2025-08-28,2025/8/30 23:59,https://store.nintendo.co.kr/70010000089479
Season Match Bundle,29000,14500,50%,2025-08-28,2025/8/28 23:59,https://store.nintendo.co.kr/70010000085564
숨은 물건찾기 마스터: 여긴 우주 친구가 없어 (There's No Aliens),10440,5220,50%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000089422
Snake.io,11990,5990,50%,2025-08-28,2025/9/3 23:59,https://store.nintendo.co.kr/70010000084442
Mounted Knights Battle : Medieval Warrior Honor Simulator,13990,2990,79%,2025-08-28,2025/9/6 23:59,https://store.nintendo.co.kr/70010000088724
숫자를 찾아라!,3900,1950,50%,2025-08-28,2025/9/15 23:59,https://store.nintendo.co.kr/70010000085343
Debut Project: Cooking Café,47000,32900,30%,2025-08-28,2025/9/3 23:59,https://store.nintendo.co.kr/70010000083048
"해리 포터: 퀴디치 챔피언
Harry Potter: Quidditch Champions",40800,8160,80%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000066484
퍼즐 마스터: 스도쿠 호박 (Find-o'-Lantern),8930,4460,50%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000087408
전투광부 거인들,3000,1000,67%,2025-08-28,2025/9/11 23:59,https://store.nintendo.co.kr/70010000088731
Hentai Girls: Racy Rabbit,9000,2490,72%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000081265
O.W.L Projekt,6000,3000,50%,2025-08-28,2025/8/28 23:59,https://store.nintendo.co.kr/70010000087560
Vampire Hunters,16500,10720,35%,2025-08-28,2025/9/10 23:59,https://store.nintendo.co.kr/70010000086206
Ghost Assassin - Stealth Strike,12990,2990,77%,2025-08-28,2025/9/10 23:59,https://store.nintendo.co.kr/70010000085185
Magic Cats Pots,13350,1990,85%,2025-08-28,2025/8/28 23:59,https://store.nintendo.co.kr/70010000086078
Secret Layers,8160,1990,76%,2025-08-28,2025/9/12 23:59,https://store.nintendo.co.kr/70010000087980
히어로 기지 스토리DX (Legends of Heropolis DX),15000,7500,50%,2025-08-28,2025/9/2 23:59,https://store.nintendo.co.kr/70010000081974
Solomon Snow: First Contact,5990,2990,50%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000080550
Garbage Driver Truck Simulator 2025,10990,2990,73%,2025-08-28,2025/9/8 23:59,https://store.nintendo.co.kr/70010000081337
Hidden Cats in Spooky Town,5500,3300,40%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000085706
Stickin' the Landing,11000,5500,50%,2025-08-28,2025/8/28 23:59,https://store.nintendo.co.kr/70010000086411
Hentai Waifu 2,7990,3990,50%,2025-08-28,2025/8/30 23:59,https://store.nintendo.co.kr/70010000088582
쉬운 귀여운 청소 레슨,8900,4450,50%,2025-08-28,2025/8/28 23:59,https://store.nintendo.co.kr/70010000088185
Touch and Reveal,13100,1990,85%,2025-08-28,2025/9/10 23:59,https://store.nintendo.co.kr/70010000088303
애니메 소녀 데이트: 섹시한 할로윈 코스튬 (Anime Girls Dating: Sexy Halloween Costumes),16900,6760,60%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000084435
Death Trick: Double Blind,17500,7000,60%,2025-08-28,2025/9/20 23:59,https://store.nintendo.co.kr/70010000068557
Sugoi Girls: Vivacious Vampire,9000,2490,72%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000083813
애니메이션 소년 데이팅: 섹시한 할로윈 의상 (Anime Boys Dating: Sexy Halloween Costumes),16900,6760,60%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000084388
Candleman,15500,10070,35%,2025-08-28,2025/9/3 23:59,https://store.nintendo.co.kr/70010000037305
Simply Cubic,3990,2690,33%,2025-08-28,2025/8/28 23:59,https://store.nintendo.co.kr/70010000086520
Stick Combat - Fighting Platformer,11990,2990,75%,2025-08-28,2025/8/29 23:59,https://store.nintendo.co.kr/70010000085180
LYNE,12900,2580,80%,2025-08-28,2025/9/2 23:59,https://store.nintendo.co.kr/70010000083343
Real Hentai,24990,12490,50%,2025-08-28,2025/8/30 23:59,https://store.nintendo.co.kr/70010000087691
Hentai Waifu,7990,3990,50%,2025-08-28,2025/8/30 23:59,https://store.nintendo.co.kr/70010000087975
좀비 슬로터 데드존(Zombie Slaughter: Dead Zone),14000,6300,55%,2025-08-28,2025/9/19 23:59,https://store.nintendo.co.kr/70010000087026
Last Time I Saw You,23000,17250,25%,2025-08-28,2025/9/3 23:59,https://store.nintendo.co.kr/70010000077425
Anime Girls: Busty Baseball,9000,2490,72%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000084102
Cats in Boxes : 박스 속 고양이들,4990,3740,25%,2025-08-28,2025/9/8 23:59,https://store.nintendo.co.kr/70010000086647
저승길 탐험대,16000,9600,40%,2025-08-28,2025/9/4 23:59,https://store.nintendo.co.kr/70010000086177
"Survival Float Simulator - Crocodile Waters Craft, Raft, Build",15990,4440,72%,2025-08-28,2025/9/6 23:59,https://store.nintendo.co.kr/70010000086498
Hentai Girls: Autumn Crush,9000,2490,72%,2025-08-28,2025/9/7 23:59,https://store.nintendo.co.kr/70010000081255
Urban Skater - Skateboard Delivery City Challenge,13990,2990,79%,2025-08-28,2025/9/6 23:59,https://store.nintendo.co.kr/70010000086030
Block & Shot,7990,3990,50%,2025-08-28,2025/8/30 23:59,https://store.nintendo.co.kr/70010000087650
