Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
Muv-Luv Remastered,32800,22960,30%,2025-08-13,2025/8/13 23:59,https://store.nintendo.co.kr/70010000082648
코치 버스 운전 시뮬레이터 (Coach Bus Driving Simulator),33000,4500,86%,2025-08-13,2025/8/21 23:59,https://store.nintendo.co.kr/70010000081802
스파이 패밀리 오퍼레이션 다이어리,59800,41800,30%,2025-08-13,2025/8/18 23:59,https://store.nintendo.co.kr/70010000064542
네모난 지구에 또다시 적이 나타났다고!? 디지복셀 지구방위군 2,66000,39600,40%,2025-08-13,2025/8/13 23:59,https://store.nintendo.co.kr/70010000073734
트럭 시뮬레이터 시티 딜리버리 (Truck Simulator City Delivery),21000,3900,81%,2025-08-13,2025/8/31 23:59,https://store.nintendo.co.kr/70010000076932
Sclash,10000,2000,80%,2025-08-13,2025/8/13 23:59,https://store.nintendo.co.kr/70010000062879
Picross -LogiartGrimoire-,21500,17200,20%,2025-08-13,2025/8/20 23:59,https://store.nintendo.co.kr/70010000078220
타임 트랩: 숨겨진 개체,18000,9000,50%,2025-08-13,2025/8/13 23:59,https://store.nintendo.co.kr/70010000074961
토리다마 -담력 시험-,5250,2620,50%,2025-08-13,2025/8/19 23:59,https://store.nintendo.co.kr/70010000074272
Zengeon,24000,3600,85%,2025-08-13,2025/8/21 23:59,https://store.nintendo.co.kr/70010000044383
The World of War II: Frontlines of History,18990,2990,84%,2025-08-13,2025/8/15 23:59,https://store.nintendo.co.kr/70010000075770
20 Minutes Till Dawn,5600,3900,30%,2025-08-13,2025/9/2 23:59,https://store.nintendo.co.kr/70010000061069
SCANDAL〜결혼까지 생각했어〜,3900,1950,50%,2025-08-13,2025/8/17 23:59,https://store.nintendo.co.kr/70010000073437
개구쟁이 스머프: 컬러풀 스토리,16170,1990,88%,2025-08-13,2025/8/29 23:59,https://store.nintendo.co.kr/70010000073866
환일의 요하네 -BLAZE in the DEEPBLUE-,52800,26400,50%,2025-08-13,2025/8/20 23:59,https://store.nintendo.co.kr/70010000068798
There Is No Light,21000,7350,65%,2025-08-13,2025/8/22 23:59,https://store.nintendo.co.kr/70010000040217
스피릿티,21500,12900,40%,2025-08-13,2025/8/23 23:59,https://store.nintendo.co.kr/70010000072466
The Forest Quartet,10200,1000,90%,2025-08-13,2025/8/19 23:59,https://store.nintendo.co.kr/70010000068409
Ember Knights,21500,10750,50%,2025-08-13,2025/8/26 23:59,https://store.nintendo.co.kr/70010000074385
My Little Car Wash,13000,6500,50%,2025-08-13,2025/8/26 23:59,https://store.nintendo.co.kr/70010000073676
다운타운 열혈이야기 SP,39800,19900,50%,2025-08-13,2025/8/27 23:59,https://store.nintendo.co.kr/70010000070161
Paleo Pines,38400,13440,65%,2025-08-13,2025/8/13 23:59,https://store.nintendo.co.kr/70010000069464
HammerHelm,19000,5130,73%,2025-08-13,2025/8/24 23:59,https://store.nintendo.co.kr/70010000050413
Bus Simulator - City Driving Ultimate,18990,2990,84%,2025-08-13,2025/8/16 23:59,https://store.nintendo.co.kr/70010000071443
"Wash Simulator - Clean Garage, House, Cars Business Tycoons",19990,2790,86%,2025-08-13,2025/8/22 23:59,https://store.nintendo.co.kr/70010000066819
세틀러: 새로운 동맹,47000,11000,77%,2025-08-13,2025/8/13 23:59,https://store.nintendo.co.kr/70010000020562
Kovox Pitch,8000,2400,70%,2025-08-13,2025/8/21 23:59,https://store.nintendo.co.kr/70010000057454
경찰 시뮬레이터 2023 (Police Simulator 2023),27000,3900,86%,2025-08-13,2025/8/19 23:59,https://store.nintendo.co.kr/70010000067234
Zombie Dead Smasher - World Simulator Kill Strike Gun Shooter 3D Poly Games 2023,12990,2990,77%,2025-08-13,2025/8/14 23:59,https://store.nintendo.co.kr/70010000057559
PICROSS S9,11000,8800,20%,2025-08-13,2025/8/20 23:59,https://store.nintendo.co.kr/70010000058963
AKIBA'S TRIP2 Director's Cut(아키바스 트립2 DC),46200,18480,60%,2025-08-13,2025/8/13 23:59,https://store.nintendo.co.kr/70010000061679
어린이를 위한 메모리 게임,13020,1990,85%,2025-08-13,2025/8/15 23:59,https://store.nintendo.co.kr/70010000065411
The Innsmouth Case,16500,1650,90%,2025-08-13,2025/8/25 23:59,https://store.nintendo.co.kr/70010000036057
Figment 2: Creed Valley,25590,1990,92%,2025-08-13,2025/9/1 23:59,https://store.nintendo.co.kr/70010000046996
Super Toy Cars Offroad,30000,2000,93%,2025-08-13,2025/8/17 23:59,https://store.nintendo.co.kr/70010000054802
Rytmos,15000,1500,90%,2025-08-13,2025/8/23 23:59,https://store.nintendo.co.kr/70010000061682
VELONE,16400,1640,90%,2025-08-13,2025/9/2 23:59,https://store.nintendo.co.kr/70010000054604
Rush Rally 3,17500,7000,60%,2025-08-13,2025/8/21 23:59,https://store.nintendo.co.kr/70010000051409
Romancing SaGa -Minstrel Song- Remastered,29800,14900,50%,2025-08-13,2025/8/13 23:59,https://store.nintendo.co.kr/70010000053432
Ship of Fools,25200,10080,60%,2025-08-13,2025/8/31 23:59,https://store.nintendo.co.kr/70010000052585
BIOHAZARD RE:3 CLOUD,34800,11480,67%,2025-08-13,2025/8/24 23:59,https://store.nintendo.co.kr/70010000054014
오리건 트레일,33500,16750,50%,2025-08-13,2025/8/26 23:59,https://store.nintendo.co.kr/70010000053723
Bravery and Greed,22500,6750,70%,2025-08-13,2025/8/18 23:59,https://store.nintendo.co.kr/70010000057165
알카노이드 - 이터널 배틀 (Arkanoid - Eternal Battle),37800,5670,85%,2025-08-13,2025/8/13 23:59,https://store.nintendo.co.kr/70010000056890
Warpips,28000,4200,85%,2025-08-13,2025/9/2 23:59,https://store.nintendo.co.kr/70010000054228
Bus Simulator City Ride,47600,19040,60%,2025-08-13,2025/8/28 23:59,https://store.nintendo.co.kr/70010000041929
드래곤볼 더 브레이커즈,24800,4800,81%,2025-08-13,2025/8/26 23:59,https://store.nintendo.co.kr/70010000029641
PICROSS S8,11000,8800,20%,2025-08-13,2025/8/20 23:59,https://store.nintendo.co.kr/70010000051572
Tribes of Midgard,24900,6220,75%,2025-08-13,2025/8/24 23:59,https://store.nintendo.co.kr/70010000043487
Andro Dunos  2,25000,5000,80%,2025-08-13,2025/8/13 23:59,https://store.nintendo.co.kr/70010000049397
Strike Buster Prototype,10000,1000,90%,2025-08-13,2025/8/29 23:59,https://store.nintendo.co.kr/70010000053809
Kid Ball Adventure,6000,1500,75%,2025-08-13,2025/8/14 23:59,https://store.nintendo.co.kr/70010000053799
팩맨 월드 리팩 (PAC-MAN WORLD Re-PAC),32800,6800,79%,2025-08-13,2025/8/26 23:59,https://store.nintendo.co.kr/70010000042726
Zumba Garden,3400,1000,71%,2025-08-13,2025/8/17 23:59,https://store.nintendo.co.kr/70010000054894
Azure Striker GUNVOLT 3,39800,17910,55%,2025-08-13,2025/8/20 23:59,https://store.nintendo.co.kr/70010000039776
XEL,24000,2400,90%,2025-08-13,2025/8/25 23:59,https://store.nintendo.co.kr/70010000041890
Blackguards 2,12000,1200,90%,2025-08-13,2025/9/2 23:59,https://store.nintendo.co.kr/70010000051893
Shift Happens,12000,1200,90%,2025-08-13,2025/9/2 23:59,https://store.nintendo.co.kr/70010000052333
Fire: Ungh’s Quest,8000,1000,88%,2025-08-13,2025/9/2 23:59,https://store.nintendo.co.kr/70010000052070
Zombie Army 4: Dead War,59800,11960,80%,2025-08-13,2025/8/17 23:59,https://store.nintendo.co.kr/70010000046063
개구쟁이 스머프 - 미션 바일리프 (The Smurfs - Mission Vileaf),45000,9000,80%,2025-08-13,2025/8/13 23:59,https://store.nintendo.co.kr/70010000046716
Nobody Saves the World,28000,9800,65%,2025-08-13,2025/8/23 23:59,https://store.nintendo.co.kr/70010000051212
CHRONO CROSS: THE RADICAL DREAMERS EDITION,24800,9920,60%,2025-08-13,2025/8/13 23:59,https://store.nintendo.co.kr/70010000032647
PICROSS S7,11000,8800,20%,2025-08-13,2025/8/20 23:59,https://store.nintendo.co.kr/70010000045832
PICROSS S MEGA DRIVE & Master System edition,12000,9600,20%,2025-08-13,2025/8/20 23:59,https://store.nintendo.co.kr/70010000042753
PICROSS S6,11000,8800,20%,2025-08-13,2025/8/20 23:59,https://store.nintendo.co.kr/70010000038346
PICROSS S5,11000,8800,20%,2025-08-13,2025/8/20 23:59,https://store.nintendo.co.kr/70010000035105
Detective Inspector: Mysterious Clues,3400,1000,71%,2025-08-13,2025/8/14 23:59,https://store.nintendo.co.kr/70010000051649
Pipes Master,3400,1000,71%,2025-08-13,2025/8/14 23:59,https://store.nintendo.co.kr/70010000051386
Zombie Rollerz: Pinball Heroes,16400,2460,85%,2025-08-13,2025/9/2 23:59,https://store.nintendo.co.kr/70010000048071
Plumber Puzzles,5400,1000,81%,2025-08-13,2025/8/14 23:59,https://store.nintendo.co.kr/70010000047810
Encodya,31000,3100,90%,2025-08-13,2025/8/25 23:59,https://store.nintendo.co.kr/70010000040675
Happy Game (해피 게임),14440,3610,75%,2025-08-13,2025/8/14 23:59,https://store.nintendo.co.kr/70010000036355
Violett,10000,1000,90%,2025-08-13,2025/8/19 23:59,https://store.nintendo.co.kr/70010000046209
JARS,16400,1640,90%,2025-08-13,2025/9/2 23:59,https://store.nintendo.co.kr/70010000042883
Deponia,12000,1200,90%,2025-08-13,2025/9/2 23:59,https://store.nintendo.co.kr/70010000016121
냥자의 모험,19800,5940,70%,2025-08-13,2025/8/27 23:59,https://store.nintendo.co.kr/70010000041249
포켓 리그 스토리(Pocket League Story),15000,4950,67%,2025-08-13,2025/9/2 23:59,https://store.nintendo.co.kr/70010000039362
아카데미 스토리2(Pocket Academy),15000,4950,67%,2025-08-13,2025/9/2 23:59,https://store.nintendo.co.kr/70010000032451
WINGSPAN (윙스팬),21500,10750,50%,2025-08-13,2025/9/4 23:59,https://store.nintendo.co.kr/70010000043991
Graveyard Keeper,22300,5570,75%,2025-08-13,2025/8/27 23:59,https://store.nintendo.co.kr/70010000042028
Worms Rumble,16800,1680,90%,2025-08-13,2025/8/31 23:59,https://store.nintendo.co.kr/70010000037690
‘차일드 오브 라이트’ 얼티밋 에디션 + ‘밸리언트 하트: 더 그레이트 워’,35000,7000,80%,2025-08-13,2025/8/13 23:59,https://store.nintendo.co.kr/70010000039183
Angels of Death,15500,7750,50%,2025-08-13,2025/8/27 23:59,https://store.nintendo.co.kr/70010000040261
Scott Pilgrim vs. The World™: The Game – 컴플릿 에디션,16500,5500,67%,2025-08-13,2025/8/13 23:59,https://store.nintendo.co.kr/70010000030147
Shakes on a Plane,23100,2310,90%,2025-08-13,2025/8/25 23:59,https://store.nintendo.co.kr/70010000034077
MAD RAT DEAD,59800,29900,50%,2025-08-13,2025/8/13 23:59,https://store.nintendo.co.kr/70010000031948
The Sinking City,59800,4780,92%,2025-08-13,2025/8/26 23:59,https://store.nintendo.co.kr/70010000019161
FAIRY TAIL,69800,23030,67%,2025-08-13,2025/8/13 23:59,https://store.nintendo.co.kr/70010000022096
Creaks (크릭스),22000,5500,75%,2025-08-13,2025/8/14 23:59,https://store.nintendo.co.kr/70010000032807
락 오브 에이지 3,35000,7000,80%,2025-08-13,2025/8/13 23:59,https://store.nintendo.co.kr/70010000032211
Superliminal,24000,12000,50%,2025-08-13,2025/9/4 23:59,https://store.nintendo.co.kr/70010000028671
Machinarium (머시나리움),22000,5500,75%,2025-08-13,2025/8/14 23:59,https://store.nintendo.co.kr/70010000014073
슈퍼 픽셀 레이서즈,16500,6600,60%,2025-08-13,2025/8/13 23:59,https://store.nintendo.co.kr/70010000021002
Shinsekai Into the Depths™,24500,12250,50%,2025-08-13,2025/8/24 23:59,https://store.nintendo.co.kr/70010000026631
카오스 코드 -뉴 사인 오브 카타스트로피-,9800,1960,80%,2025-08-13,2025/8/13 23:59,https://store.nintendo.co.kr/70010000028770
Mega Man Zero/ZX Legacy Collection,37800,12850,66%,2025-08-13,2025/8/24 23:59,https://store.nintendo.co.kr/70010000016861
킬라킬 더 게임 -IF-,64800,6480,90%,2025-08-13,2025/8/13 23:59,https://store.nintendo.co.kr/70010000020297
루루아의 아틀리에 ～알란드의 연금술사4～,64800,21380,67%,2025-08-13,2025/8/13 23:59,https://store.nintendo.co.kr/70010000019738
프로젝트 하이라이즈: 아키텍트 에디션,42000,8400,80%,2025-08-13,2025/8/13 23:59,https://store.nintendo.co.kr/70010000014701
블레이블루 센트럴픽션 스페셜 에디션 (BlazBlue Centralfiction Special Edition),48000,7200,85%,2025-08-13,2025/8/13 23:59,https://store.nintendo.co.kr/70010000014321
WORLD OF FINAL FANTASY MAXIMA,44700,17880,60%,2025-08-13,2025/8/13 23:59,https://store.nintendo.co.kr/70010000013094
Mega Man 11,34500,11730,66%,2025-08-13,2025/8/24 23:59,https://store.nintendo.co.kr/70010000011229
블레이블루 크로스 태그 배틀,39800,7960,80%,2025-08-13,2025/8/13 23:59,https://store.nintendo.co.kr/70010000009601
LEGO® Party!,49500,44500,10%,2025-08-13,2025/10/1 00:59,https://store.nintendo.co.kr/70010000096457
Fling to the Finish,20310,15230,25%,2025-08-13,2025/9/3 23:59,https://store.nintendo.co.kr/70010000067253
Herdling,26900,21520,20%,2025-08-13,2025/8/20 23:59,https://store.nintendo.co.kr/70010000083929
City of Springs,13000,6500,50%,2025-08-13,2025/8/20 23:59,https://store.nintendo.co.kr/70010000092593
BURGER Shot,5000,2800,44%,2025-08-13,2025/8/20 23:59,https://store.nintendo.co.kr/70010000099556
HeistGeist (하이스트가이스트),21500,19350,10%,2025-08-13,2025/8/20 23:59,https://store.nintendo.co.kr/70010000103411
Demons Are Coming!,13660,3990,71%,2025-08-13,2025/8/13 23:59,https://store.nintendo.co.kr/70010000100962
GOST of Time,11800,9440,20%,2025-08-13,2025/8/13 23:59,https://store.nintendo.co.kr/70010000090380
헨타이 열정 퍼즐 (Passion Puzzle: Hentai Maidens!),19990,15990,20%,2025-08-13,2025/8/13 23:59,https://store.nintendo.co.kr/70010000093983
ULTRASHOT: Kill Protocol,12360,6960,44%,2025-08-13,2025/8/24 23:59,https://store.nintendo.co.kr/70010000102433
EmyLiveShow: How To Write a Bestseller,7000,5600,20%,2025-08-13,2025/8/21 23:59,https://store.nintendo.co.kr/70010000098228
Anime Girls: Summer Vacay,9000,2990,67%,2025-08-13,2025/9/10 23:59,https://store.nintendo.co.kr/70010000103039
Rocket Strike: Deep Space,10980,5480,50%,2025-08-13,2025/8/24 23:59,https://store.nintendo.co.kr/70010000099276
Car Drift Racing Game PRO,16000,6400,60%,2025-08-13,2025/8/21 23:59,https://store.nintendo.co.kr/70010000097083
Unicorns - The Troll Adventure,20890,6260,70%,2025-08-13,2025/8/27 23:59,https://store.nintendo.co.kr/70010000095251
Twin Fighters X,3800,3420,10%,2025-08-13,2025/8/31 23:59,https://store.nintendo.co.kr/70010000098850
마지브릭（Magibrick）,7500,3000,60%,2025-08-13,2025/9/15 23:59,https://store.nintendo.co.kr/70010000097966
Alien Breakout,6000,4800,20%,2025-08-13,2025/8/27 23:59,https://store.nintendo.co.kr/70010000099659
JALECOlle Famicom Ver. Saiyuuki World II - The Demon God of Heaven -  & WHOMP'EM,11000,9900,10%,2025-08-13,2025/8/21 23:59,https://store.nintendo.co.kr/70010000095643
MOTTAINAI GHOST,11320,10180,10%,2025-08-13,2025/8/13 23:59,https://store.nintendo.co.kr/70010000101663
Hit! Spin! Watermelon Party,8000,5000,38%,2025-08-13,2025/10/21 23:59,https://store.nintendo.co.kr/70010000099716
Astral Takers,22680,20410,10%,2025-08-13,2025/8/14 23:59,https://store.nintendo.co.kr/70010000097792
A Dream About Parking Lots,7000,5600,20%,2025-08-13,2025/8/14 23:59,https://store.nintendo.co.kr/70010000101019
Sugoi Girls: Firefighter Love,9000,2990,67%,2025-08-13,2025/9/3 23:59,https://store.nintendo.co.kr/70010000100678
The Wizard of Bug,14500,11600,20%,2025-08-13,2025/8/21 23:59,https://store.nintendo.co.kr/70010000096007
글자 찾기！,3900,2900,26%,2025-08-13,2025/8/24 23:59,https://store.nintendo.co.kr/70010000101855
악마와의 데이트 (Date with Devils),19000,17100,10%,2025-08-13,2025/8/19 23:59,https://store.nintendo.co.kr/70010000095492
Yabai Girls: Elegant Egyptian,9000,2990,67%,2025-08-13,2025/8/27 23:59,https://store.nintendo.co.kr/70010000100448
나의 동물병원: 반려동물 의사의 하루하루,23900,9900,59%,2025-08-13,2025/8/18 23:59,https://store.nintendo.co.kr/70010000102248
Waffle Kitty,8100,1990,75%,2025-08-13,2025/8/19 23:59,https://store.nintendo.co.kr/70010000100778
Strike Mission,12000,7200,40%,2025-08-13,2025/8/13 23:59,https://store.nintendo.co.kr/70010000085903
Giant Flee,8600,4300,50%,2025-08-13,2025/8/13 23:59,https://store.nintendo.co.kr/70010000099228
Hyperdimension Neptunia Re;Birth1,49000,43900,10%,2025-08-13,2025/8/20 23:59,https://store.nintendo.co.kr/70010000095552
Secret Paws - Cozy Offices,6000,4800,20%,2025-08-13,2025/8/13 23:59,https://store.nintendo.co.kr/70010000099440
보물 탐험대,3900,2900,26%,2025-08-13,2025/8/17 23:59,https://store.nintendo.co.kr/70010000101682
Azure Striker Gunvolt Trilogy Enhanced,49800,44820,10%,2025-08-13,2025/8/20 23:59,https://store.nintendo.co.kr/70010000095020
Make it! Choco Banana,7000,5000,29%,2025-08-13,2025/10/7 23:59,https://store.nintendo.co.kr/70010000099360
Sugoi Girls: Pretty Patriot,9000,2990,67%,2025-08-13,2025/8/13 23:59,https://store.nintendo.co.kr/70010000100673
Our Summer Festival 2,16500,12500,24%,2025-08-13,2025/9/30 23:59,https://store.nintendo.co.kr/70010000097414
Battle Rockets™,10000,7000,30%,2025-08-13,2025/9/4 23:59,https://store.nintendo.co.kr/70010000096530
Into The Emberlands,7800,6240,20%,2025-08-13,2025/9/2 23:59,https://store.nintendo.co.kr/70010000075649
달콤한 중력,3990,2790,30%,2025-08-13,2025/9/8 23:59,https://store.nintendo.co.kr/70010000087368
BMX CITY RUN,13990,4190,70%,2025-08-13,2025/8/23 23:59,https://store.nintendo.co.kr/70010000096403
Zombie Scream,5300,4500,15%,2025-08-13,2025/8/27 23:59,https://store.nintendo.co.kr/70010000094551
Oirbo,21900,17520,20%,2025-08-13,2025/8/17 23:59,https://store.nintendo.co.kr/70010000076199
SUSHI vs BURGER Race,12000,9000,25%,2025-08-13,2025/9/9 23:59,https://store.nintendo.co.kr/70010000096398
Floor Plan Puzzle (Red Room Simulator),5600,4480,20%,2025-08-13,2025/9/4 23:59,https://store.nintendo.co.kr/70010000098606
Once Upon a Puppet,27000,21600,20%,2025-08-13,2025/9/2 23:59,https://store.nintendo.co.kr/70010000088930
Vessels of Decay,20500,16400,20%,2025-08-13,2025/8/13 23:59,https://store.nintendo.co.kr/70010000090986
Om Nom: Run 2,7150,2860,60%,2025-08-13,2025/9/1 23:59,https://store.nintendo.co.kr/70010000094587
AGENT 07- SPY REVENGE,13990,2990,79%,2025-08-13,2025/8/17 23:59,https://store.nintendo.co.kr/70010000098086
Stuff it!,9650,1990,79%,2025-08-13,2025/9/8 23:59,https://store.nintendo.co.kr/70010000099214
REAL ESTATE Simulator - FROM BUM TO MILLIONAIRE,16990,2990,82%,2025-08-13,2025/8/16 23:59,https://store.nintendo.co.kr/70010000097231
고양이들의 여행 서부 개척 시대 : Cats Visiting Wild West,4990,3740,25%,2025-08-13,2025/8/24 23:59,https://store.nintendo.co.kr/70010000099579
배고픈 밈,42900,34320,20%,2025-08-13,2025/8/14 01:59,https://store.nintendo.co.kr/70010000092997
Blast Rush LS,10700,8560,20%,2025-08-13,2025/9/1 23:59,https://store.nintendo.co.kr/70010000089649
Fortune's Favor,25000,18750,25%,2025-08-13,2025/8/14 23:59,https://store.nintendo.co.kr/70010000085948
얀데레 공방,10000,6000,40%,2025-08-13,2025/8/28 23:59,https://store.nintendo.co.kr/70010000098252
브릿지 레이스,7150,2490,65%,2025-08-13,2025/8/25 23:59,https://store.nintendo.co.kr/70010000093584
Bodycam Stray Kitty,17870,4100,77%,2025-08-13,2025/8/17 23:59,https://store.nintendo.co.kr/70010000097381
ONLY Sky Parkour: Island UP!,10900,2700,75%,2025-08-13,2025/8/17 23:59,https://store.nintendo.co.kr/70010000098173
ESCAPE TUNG SAHUR BACKROOMS,10900,2700,75%,2025-08-13,2025/8/17 23:59,https://store.nintendo.co.kr/70010000098830
Death Kid,12000,4800,60%,2025-08-13,2025/8/18 23:59,https://store.nintendo.co.kr/70010000098332
Supermarket Anime Collector's Simulator,9490,2700,72%,2025-08-13,2025/8/17 23:59,https://store.nintendo.co.kr/70010000097242
BRAINROT TUNG TUNG SAHUR,13700,2700,80%,2025-08-13,2025/8/17 23:59,https://store.nintendo.co.kr/70010000098681
Prison Alone,13800,11040,20%,2025-08-13,2025/8/14 23:59,https://store.nintendo.co.kr/70010000094956
우주 고양이 퍼즐,8350,1990,76%,2025-08-13,2025/9/1 23:59,https://store.nintendo.co.kr/70010000098676
Make it! Sushi,8000,5000,38%,2025-08-13,2025/9/2 23:59,https://store.nintendo.co.kr/70010000097358
Instants,13500,10800,20%,2025-08-13,2025/8/14 23:59,https://store.nintendo.co.kr/70010000094950
Puff Up,7150,1750,76%,2025-08-13,2025/8/27 23:59,https://store.nintendo.co.kr/70010000098460
SCHEDULE I - MAFIA EMPIRE,17990,4290,76%,2025-08-13,2025/8/21 23:59,https://store.nintendo.co.kr/70010000098163
Hentai Girls: DJ Romance,9000,2990,67%,2025-08-13,2025/9/7 23:59,https://store.nintendo.co.kr/70010000092524
Ashwood Valley,15500,2990,81%,2025-08-13,2025/8/25 23:59,https://store.nintendo.co.kr/70010000096771
Hidden Cat Outlaws,3900,2600,33%,2025-08-13,2025/8/24 23:59,https://store.nintendo.co.kr/70010000093007
Tales From The Arcade: Starship Murder,5600,4200,25%,2025-08-13,2025/8/20 23:59,https://store.nintendo.co.kr/70010000096164
Super Waifu Ball,8000,5600,30%,2025-08-13,2025/8/14 23:59,https://store.nintendo.co.kr/70010000096281
Bunny Cubed,5000,3500,30%,2025-08-13,2025/8/14 23:59,https://store.nintendo.co.kr/70010000095617
뇌 훈련! 실수 찾기 테스트,8900,4450,50%,2025-08-13,2025/8/23 23:59,https://store.nintendo.co.kr/70010000098204
CONERU -DIMENSION GIRL-,21500,17200,20%,2025-08-13,2025/8/13 23:59,https://store.nintendo.co.kr/70010000097669
SUPERSHOT: Valley Warfare Defense,5490,2700,51%,2025-08-13,2025/8/17 23:59,https://store.nintendo.co.kr/70010000096763
Adrenaline Rush - Miami Drive 아드레날린 러시: 마이애미 드라이브,2000,1000,50%,2025-08-13,2025/8/19 23:59,https://store.nintendo.co.kr/70010000036630
UDO：미확인 드릴체,19800,14800,25%,2025-08-13,2025/8/20 23:59,https://store.nintendo.co.kr/70010000086540
Nice Day for Fishing,22500,18000,20%,2025-08-13,2025/8/31 23:59,https://store.nintendo.co.kr/70010000096111
Welcome to Empyreum,21500,16340,24%,2025-08-13,2025/8/17 23:59,https://store.nintendo.co.kr/70010000081648
Ramen! Road to Mastery,7000,5000,29%,2025-08-13,2025/8/26 23:59,https://store.nintendo.co.kr/70010000095925
The Operator,15500,10850,30%,2025-08-13,2025/8/17 23:59,https://store.nintendo.co.kr/70010000096190
Hannah's Day,11500,9770,15%,2025-08-13,2025/8/24 23:59,https://store.nintendo.co.kr/70010000093447
Food Truck Business Simulator,9990,2990,70%,2025-08-13,2025/8/25 23:59,https://store.nintendo.co.kr/70010000088689
Subway Simulator 2025 - City Train,18590,2990,84%,2025-08-13,2025/8/23 23:59,https://store.nintendo.co.kr/70010000095950
Thief Snatch & Run,3490,1000,71%,2025-08-13,2025/8/14 23:59,https://store.nintendo.co.kr/70010000094338
Our Exciting Summer Camp,14500,10000,31%,2025-08-13,2025/8/19 23:59,https://store.nintendo.co.kr/70010000094770
StreamLove Voyage,13500,9450,30%,2025-08-13,2025/8/17 23:59,https://store.nintendo.co.kr/70010000088295
There's a Gun in the Office,14000,4200,70%,2025-08-13,2025/8/31 23:59,https://store.nintendo.co.kr/70010000096569
Operation: Hostage Rescue,3490,1000,71%,2025-08-13,2025/8/14 23:59,https://store.nintendo.co.kr/70010000094343
Quick Golf 퀵 골프,4250,1500,65%,2025-08-13,2025/8/26 23:59,https://store.nintendo.co.kr/70010000097706
Skydiving Simulator: Wingsuit Flight,11590,2990,74%,2025-08-13,2025/8/19 23:59,https://store.nintendo.co.kr/70010000096057
Chaos Galaxy 2,23000,18400,20%,2025-08-13,2025/8/21 23:59,https://store.nintendo.co.kr/70010000092436
Madagascar: Zoo Animals Adventures - 마다가스카르: 동물원 동물 모험,5640,2700,52%,2025-08-13,2025/8/17 23:59,https://store.nintendo.co.kr/70010000097580
컨트리볼 게임,6000,3000,50%,2025-08-13,2025/8/17 23:59,https://store.nintendo.co.kr/70010000076975
Urban Showdown,3400,1000,71%,2025-08-13,2025/8/14 23:59,https://store.nintendo.co.kr/70010000096093
Sprint for Survival,3400,1000,71%,2025-08-13,2025/8/14 23:59,https://store.nintendo.co.kr/70010000094308
EARTH SAVER,9000,6300,30%,2025-08-13,2025/8/28 23:59,https://store.nintendo.co.kr/70010000091363
Sunderfolk,55000,44000,20%,2025-08-13,2025/8/17 23:59,https://store.nintendo.co.kr/70010000093368
The Dark Eye: Memoria,22000,2200,90%,2025-08-13,2025/9/2 23:59,https://store.nintendo.co.kr/70010000052072
고양이들이 역사적인 시대를 방문한다 : Cats Visiting Historical Times,6990,5240,25%,2025-08-13,2025/8/24 23:59,https://store.nintendo.co.kr/70010000096788
Sunseed Island,16100,1990,88%,2025-08-13,2025/9/7 23:59,https://store.nintendo.co.kr/70010000094161
"Sakura, The Jirai-kei Magical Girl",10180,8140,20%,2025-08-13,2025/8/17 23:59,https://store.nintendo.co.kr/70010000094241
The Hundred Line -Last Defense Academy- Digital Deluxe Edition,83760,75380,10%,2025-08-13,2025/8/16 21:59,https://store.nintendo.co.kr/70010000091248
The Dark Eye: Chains of Satinav,22000,2200,90%,2025-08-13,2025/9/2 23:59,https://store.nintendo.co.kr/70010000052068
Hentai Girls: Daring Detective,9000,2990,67%,2025-08-13,2025/9/7 23:59,https://store.nintendo.co.kr/70010000092515
Medieval Supermarket Shop Simulator- 중세 슈퍼마켓 상점 시뮬레이터,10200,2700,74%,2025-08-13,2025/8/17 23:59,https://store.nintendo.co.kr/70010000093868
Cozy Stitch Puzzle,10250,1990,81%,2025-08-13,2025/8/31 23:59,https://store.nintendo.co.kr/70010000094711
LunarLux,21500,17200,20%,2025-08-13,2025/8/25 23:59,https://store.nintendo.co.kr/70010000089654
Chained Survive Together,7990,2990,63%,2025-08-13,2025/8/24 23:59,https://store.nintendo.co.kr/70010000091109
Moving Houses,18000,12600,30%,2025-08-13,2025/8/14 23:59,https://store.nintendo.co.kr/70010000087138
Vinebound: Tangled Together,6900,4800,30%,2025-08-13,2025/8/24 23:59,https://store.nintendo.co.kr/70010000090375
Skies Above 하늘 위,11570,5780,50%,2025-08-13,2025/8/27 23:59,https://store.nintendo.co.kr/70010000095141
Attack Hole,7150,2250,69%,2025-08-13,2025/8/27 23:59,https://store.nintendo.co.kr/70010000094786
Aircraft Legends: Flight Academy Simulator-항공기 전설: 비행 아카데미 시뮬레이터,14600,4100,72%,2025-08-13,2025/8/17 23:59,https://store.nintendo.co.kr/70010000095000
Formula Racing Pro 2025,19050,1500,92%,2025-08-13,2025/8/26 23:59,https://store.nintendo.co.kr/70010000095458
Cats Defense Robots: Meow Legends-고양이 방어 로봇: 야옹 전설,10900,2700,75%,2025-08-13,2025/8/17 23:59,https://store.nintendo.co.kr/70010000089056
Anime Girls: Bouncy Basketball,9000,2990,67%,2025-08-13,2025/9/7 23:59,https://store.nintendo.co.kr/70010000094478
