Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
PowerWash Simulator,29800,17880,40%,2025-09-23,2025/9/24 23:59,https://store.nintendo.co.kr/70010000059242
Phoenix Wright: Ace Attorney Trilogy(역전재판 123 나루호도 셀렉션),34800,11480,67%,2025-09-23,2025/10/12 23:59,https://store.nintendo.co.kr/70010000015845
오구와 비밀의 숲,24800,17360,30%,2025-09-23,2025/10/12 23:59,https://store.nintendo.co.kr/70010000094196
LEGO® Marvel Super Heroes 2,48000,4800,90%,2025-09-23,2025/9/29 23:59,https://store.nintendo.co.kr/70010000050974
대항해시대4 with 파워업키트 HD Version,49800,34860,30%,2025-09-23,2025/10/8 23:59,https://store.nintendo.co.kr/70010000035676
SONIC MANIA,20000,6000,70%,2025-09-23,2025/9/23 23:59,https://store.nintendo.co.kr/70010000012912
LEGO® Voyagers,26900,24210,10%,2025-09-23,2025/9/29 23:59,https://store.nintendo.co.kr/70010000105069
CRISIS CORE –FINAL FANTASY VII– REUNION DIGITAL DELUXE EDITION,84500,33800,60%,2025-09-23,2025/9/24 23:59,https://store.nintendo.co.kr/70010000060155
다함께 쿠키요미3 -아버지가 아들에게-,5250,2620,50%,2025-09-23,2025/10/14 23:59,https://store.nintendo.co.kr/70010000042645
Pocket Nook,10990,2990,73%,2025-09-23,2025/10/14 23:59,https://store.nintendo.co.kr/70010000104135
무쌍: 어비스,29800,22350,25%,2025-09-23,2025/10/8 23:59,https://store.nintendo.co.kr/70010000087148
역전검사 1&2 미츠루기 셀렉션,44800,33600,25%,2025-09-23,2025/10/12 23:59,https://store.nintendo.co.kr/70010000078418
F1® Manager 2024,37500,11250,70%,2025-09-23,2025/9/24 23:59,https://store.nintendo.co.kr/70010000072752
Doki Doki Literature Club Plus! (두근두근 문예부 플러스!),20500,13670,33%,2025-09-23,2025/9/26 15:59,https://store.nintendo.co.kr/70010000043526
SD건담 지 제네레이션 제네시스 for Nintendo Switch,34800,13800,60%,2025-09-23,2025/10/12 23:59,https://store.nintendo.co.kr/70010000037861
진격의거인２ -Final Battle-,64800,32400,50%,2025-09-23,2025/10/8 23:59,https://store.nintendo.co.kr/70070000006284
LEGO® Voyagers,26900,24210,10%,2025-09-23,2025/9/29 23:59,https://store.nintendo.co.kr/70010000082985
"Little Strays ""고양이 구조 대작전""",25000,1000,96%,2025-09-23,2025/9/30 23:59,https://store.nintendo.co.kr/70010000089050
역전재판 456 오도로키 셀렉션,54800,27400,50%,2025-09-23,2025/10/12 23:59,https://store.nintendo.co.kr/70010000067774
DREDGE,27800,13900,50%,2025-09-23,2025/9/29 23:59,https://store.nintendo.co.kr/70010000049265
소드 아트 온라인 앨리시제이션 리코리스,54800,6800,88%,2025-09-23,2025/10/12 23:59,https://store.nintendo.co.kr/70010000036146
Gang Beasts,25000,10000,60%,2025-09-23,2025/10/17 23:59,https://store.nintendo.co.kr/70010000033939
드래곤볼 제노버스 2 for Nintendo Switch,24800,8800,65%,2025-09-23,2025/9/23 23:59,https://store.nintendo.co.kr/70010000051886
레고® 월드 [LEGO® Worlds],36000,4680,87%,2025-09-23,2025/9/29 23:59,https://store.nintendo.co.kr/70010000050976
드래곤볼 Z 카카로트 + 새로운 각성 편,29800,19800,34%,2025-09-23,2025/9/23 23:59,https://store.nintendo.co.kr/70010000035339
미스터 드릴러 드릴랜드,32800,2800,91%,2025-09-23,2025/10/12 23:59,https://store.nintendo.co.kr/70010000028222
Burnout™ Paradise Remastered,36000,5760,84%,2025-09-23,2025/9/23 23:59,https://store.nintendo.co.kr/70010000027021
퍼즐 퀘스트: 불멸 에디션  (Puzzle Quest: Immortal Edition),16800,13400,20%,2025-09-23,2025/10/3 23:59,https://store.nintendo.co.kr/70010000104184
유미아의 아틀리에 ~추억의 연금술사와 창환의 땅~,69800,48860,30%,2025-09-23,2025/10/8 23:59,https://store.nintendo.co.kr/70010000085994
Castlevania Dominus Collection,30400,21280,30%,2025-09-23,2025/10/5 23:59,https://store.nintendo.co.kr/70010000065726
LEGO® Bricktales,31000,4650,85%,2025-09-23,2025/10/2 23:59,https://store.nintendo.co.kr/70010000052106
젤다무쌍 하이랄의 전설들 DX,74800,49360,34%,2025-09-23,2025/10/8 23:59,https://store.nintendo.co.kr/70010000009162
Skyline Bowling - 스카이볼링,7150,2850,60%,2025-09-23,2025/9/23 23:59,https://store.nintendo.co.kr/70010000103241
Survival Kids,69000,55200,20%,2025-09-23,2025/10/5 23:59,https://store.nintendo.co.kr/70010000095997
귀무자2 (Onimusha 2: Samurai's Destiny),34800,27800,20%,2025-09-23,2025/10/1 23:59,https://store.nintendo.co.kr/70010000084001
테일즈 오브 그레이세스 f 리마스터,49800,29800,40%,2025-09-23,2025/9/29 23:59,https://store.nintendo.co.kr/70010000072950
스도쿠 클래식2,6700,4690,30%,2025-09-23,2025/9/23 23:59,https://store.nintendo.co.kr/70010000087608
MySims™: Cozy 번들,47000,23500,50%,2025-09-23,2025/9/23 23:59,https://store.nintendo.co.kr/70010000084818
Aooni,11000,4400,60%,2025-09-23,2025/9/24 23:59,https://store.nintendo.co.kr/70010000084240
METAL SLUG ATTACK RELOADED,12800,8960,30%,2025-09-23,2025/9/24 23:59,https://store.nintendo.co.kr/70010000067830
Contra Anniversary Collection,24900,9960,60%,2025-09-23,2025/10/5 23:59,https://store.nintendo.co.kr/70010000078953
Stacklands,16500,9900,40%,2025-09-23,2025/9/30 23:59,https://store.nintendo.co.kr/70010000069127
영웅전설 여의 궤적 for Nintendo Switch,64800,45360,30%,2025-09-23,2025/9/24 23:59,https://store.nintendo.co.kr/70010000072779
Hammerwatch II,32150,6430,80%,2025-09-23,2025/9/28 23:59,https://store.nintendo.co.kr/70010000071779
Batman: Arkham Trilogy,79800,26330,67%,2025-09-23,2025/9/29 23:59,https://store.nintendo.co.kr/70070000018080
Gordian Quest,26410,3960,85%,2025-09-23,2025/9/28 23:59,https://store.nintendo.co.kr/70010000062340
더 다크 픽처스 앤솔로지: 리틀 호프 (The Dark Pictures Anthology: Little Hope),24800,8800,65%,2025-09-23,2025/9/23 23:59,https://store.nintendo.co.kr/70010000051067
SUPER BOMBERMAN R 2,61500,36900,40%,2025-09-23,2025/10/5 23:59,https://store.nintendo.co.kr/70010000051699
Double Dragon Gaiden: Rise of the Dragons,32900,9870,70%,2025-09-23,2025/9/28 23:59,https://store.nintendo.co.kr/70010000070054
버스 운전 시뮬레이터 22 (Bus Driving Simulator 22),39000,3900,90%,2025-09-23,2025/9/27 23:59,https://store.nintendo.co.kr/70010000067198
TOEM,25000,5000,80%,2025-09-23,2025/9/25 23:59,https://store.nintendo.co.kr/70010000056151
레고® 닌자고® 무비 비디오 게임 [The LEGO® NINJAGO® Movie Videogame],48000,3360,93%,2025-09-23,2025/9/29 23:59,https://store.nintendo.co.kr/70010000050982
Dark Deity,27000,6750,75%,2025-09-23,2025/9/30 23:59,https://store.nintendo.co.kr/70010000041400
소피의 아틀리에2 ~신비한 꿈의 연금술사~,69800,34900,50%,2025-09-23,2025/10/8 23:59,https://store.nintendo.co.kr/70010000041914
Slime Rancher: Plortable Edition,26000,7800,70%,2025-09-23,2025/10/14 23:59,https://store.nintendo.co.kr/70010000040142
샤이닝 레조넌스 리프레인,49800,9960,80%,2025-09-23,2025/9/23 23:59,https://store.nintendo.co.kr/70010000013162
Color Water Sort,7150,2850,60%,2025-09-23,2025/10/7 23:59,https://store.nintendo.co.kr/70010000099243
다함께 쿠키요미4 Nintendo Switch 2 Edition 업그레이드 패스,5600,4480,20%,2025-09-23,2026/1/31 23:59,https://store.nintendo.co.kr/70050000061045
허풍쟁이 산의 마리사,22900,20610,10%,2025-09-23,2025/10/3 01:59,https://store.nintendo.co.kr/70010000099735
We Were Here,1500,1000,33%,2025-09-23,2025/10/15 23:59,https://store.nintendo.co.kr/70010000095012
Dark Deity II,26700,21360,20%,2025-09-23,2025/9/25 23:59,https://store.nintendo.co.kr/70010000098875
AirJet Fighter : Sky Assault,10990,1000,91%,2025-09-23,2025/9/27 23:59,https://store.nintendo.co.kr/70010000097262
Blue Wednesday,19800,4700,76%,2025-09-23,2025/10/14 23:59,https://store.nintendo.co.kr/70010000090924
Sid Meier's Civilization® VII (시드 마이어의 문명® VII),67800,47460,30%,2025-09-23,2025/10/8 23:59,https://store.nintendo.co.kr/70010000041427
Big Helmet Heroes,32000,24000,25%,2025-09-23,2025/9/24 23:59,https://store.nintendo.co.kr/70010000091907
My Cozy Room,12550,1990,84%,2025-09-23,2025/10/2 23:59,https://store.nintendo.co.kr/70010000090182
Stray,32000,24000,25%,2025-09-23,2025/10/13 23:59,https://store.nintendo.co.kr/70010000080628
Voidwrought,21500,7310,66%,2025-09-23,2025/9/24 23:59,https://store.nintendo.co.kr/70010000079298
1000문항! 국기 퀴즈,8900,4450,50%,2025-09-23,2025/9/25 23:59,https://store.nintendo.co.kr/70010000086240
Fabledom,32000,16000,50%,2025-09-23,2025/9/24 23:59,https://store.nintendo.co.kr/70010000083911
Planet of Lana,24900,9960,60%,2025-09-23,2025/10/2 23:59,https://store.nintendo.co.kr/70010000073406
Contra: Operation Galuga,57100,28550,50%,2025-09-23,2025/10/5 23:59,https://store.nintendo.co.kr/70010000063983
수수께끼의 방,8900,4450,50%,2025-09-23,2025/9/25 23:59,https://store.nintendo.co.kr/70010000075231
HunterX: code name T,18500,9250,50%,2025-09-23,2025/10/1 23:59,https://store.nintendo.co.kr/70010000056057
Trine 5: A Clockwork Conspiracy,34800,23660,32%,2025-09-23,2025/9/24 23:59,https://store.nintendo.co.kr/70010000069643
레드 데드 리뎀션,64800,38880,40%,2025-09-23,2025/10/8 23:59,https://store.nintendo.co.kr/70010000058658
도쿄 재너두 eX+ for Nintendo Switch,48800,29280,40%,2025-09-23,2025/9/24 23:59,https://store.nintendo.co.kr/70010000066494
마리의 아틀리에 Remake ~잘부르그의 연금술사~,59800,29900,50%,2025-09-23,2025/10/8 23:59,https://store.nintendo.co.kr/70010000059379
Truck Simulator USA,26000,2600,90%,2025-09-23,2025/10/13 23:59,https://store.nintendo.co.kr/70010000066263
Blade of Darkness,15500,3500,77%,2025-09-23,2025/9/26 23:59,https://store.nintendo.co.kr/70010000061913
다함께 쿠키요미 온라인,9440,4720,50%,2025-09-23,2025/10/14 23:59,https://store.nintendo.co.kr/70010000060125
Bravery and Greed,22500,5620,75%,2025-09-23,2025/10/12 23:59,https://store.nintendo.co.kr/70010000057165
A Little to the Left,17900,8950,50%,2025-09-23,2025/10/15 23:59,https://store.nintendo.co.kr/70010000058833
Teenage Mutant Ninja Turtles: The Cowabunga Collection,46400,18560,60%,2025-09-23,2025/10/5 23:59,https://store.nintendo.co.kr/70010000042348
.hack//G.U. Last Recode,49800,4800,90%,2025-09-23,2025/9/23 23:59,https://store.nintendo.co.kr/70010000045381
파: 변화의 파도,23400,7020,70%,2025-09-23,2025/9/24 23:59,https://store.nintendo.co.kr/70010000042066
이스 IX -몬스트룸 녹스-,68800,27520,60%,2025-09-23,2025/9/24 23:59,https://store.nintendo.co.kr/70010000046867
진・삼국무쌍８ Empires,64800,32400,50%,2025-09-23,2025/10/8 23:59,https://store.nintendo.co.kr/70010000033961
Tangle Tower,21870,4370,80%,2025-09-23,2025/9/25 23:59,https://store.nintendo.co.kr/70010000022630
그랑프리 스토리(Grand Prix Story),15000,4950,67%,2025-09-23,2025/10/7 23:59,https://store.nintendo.co.kr/70010000039224
카르마나이트,9500,1900,80%,2025-09-23,2025/9/26 23:59,https://store.nintendo.co.kr/70010000035235
CAPTAIN TSUBASA: RISE OF NEW CHAMPIONS,49800,5800,88%,2025-09-23,2025/9/29 23:59,https://store.nintendo.co.kr/70010000032163
나의 히어로 원즈 저스티스2,49800,12800,74%,2025-09-23,2025/9/29 23:59,https://store.nintendo.co.kr/70010000018821
귀무자（Onimusha: Warlords）,19800,9900,50%,2025-09-23,2025/10/1 23:59,https://store.nintendo.co.kr/70010000014924
뿌요뿌요™테트리스® S,29800,14900,50%,2025-09-23,2025/9/23 23:59,https://store.nintendo.co.kr/70010000009163
마녀가미－The Witch of Luludidea－,65000,58500,10%,2025-09-23,2025/10/29 23:59,https://store.nintendo.co.kr/70010000097799
Buildest,14700,11760,20%,2025-09-23,2025/10/1 23:59,https://store.nintendo.co.kr/70010000086426
LEGO® Party!,49500,44500,10%,2025-09-23,2025/10/1 00:59,https://store.nintendo.co.kr/70010000096457
Meteorfall: Krumit's Tale,19990,17990,10%,2025-09-23,2025/9/24 23:59,https://store.nintendo.co.kr/70010000092258
We Were Here Too,12400,11160,10%,2025-09-23,2025/10/15 23:59,https://store.nintendo.co.kr/70010000100632
HYAKKI YAKO Survivors,8200,6560,20%,2025-09-23,2025/10/1 23:59,https://store.nintendo.co.kr/70010000098310
Henry Halfhead,14900,13410,10%,2025-09-23,2025/10/1 23:59,https://store.nintendo.co.kr/70010000067406
BAND GIRLS,4620,2770,40%,2025-09-23,2025/10/8 23:59,https://store.nintendo.co.kr/70010000104980
두뇌 트레이닝! 그림 퍼즐,3900,2900,26%,2025-09-23,2025/10/12 23:59,https://store.nintendo.co.kr/70010000105093
ROLLING STAR,14100,12690,10%,2025-09-23,2025/9/24 23:59,https://store.nintendo.co.kr/70010000101962
우울한 눈동자,34990,27990,20%,2025-09-23,2025/10/8 23:59,https://store.nintendo.co.kr/70010000098799
두뇌 트레이닝! 완벽 기억,3900,2900,26%,2025-09-23,2025/10/5 23:59,https://store.nintendo.co.kr/70010000105088
Make it! Pancakes,7000,5000,29%,2025-09-23,2025/11/25 23:59,https://store.nintendo.co.kr/70010000100743
Above Snakes,27750,5990,78%,2025-09-23,2025/9/30 23:59,https://store.nintendo.co.kr/70010000082896
Reel it! Ocean Fishing,12000,8800,27%,2025-09-23,2025/11/25 23:59,https://store.nintendo.co.kr/70010000100736
Neko Bento 2,8250,1990,76%,2025-09-23,2025/9/23 23:59,https://store.nintendo.co.kr/70010000103873
Ritual of Raven,27000,21600,20%,2025-09-23,2025/10/12 23:59,https://store.nintendo.co.kr/70010000098705
The Aquarium does not dance,21500,17200,20%,2025-09-23,2025/9/28 23:59,https://store.nintendo.co.kr/70010000098457
Palland,13990,3990,71%,2025-09-23,2025/9/26 23:59,https://store.nintendo.co.kr/70010000097559
Waffle Kitty,8100,1990,75%,2025-09-23,2025/10/13 23:59,https://store.nintendo.co.kr/70010000100778
Cottonville,15000,2990,80%,2025-09-23,2025/10/6 23:59,https://store.nintendo.co.kr/70010000100379
God Wars,19000,17100,10%,2025-09-23,2025/10/15 23:59,https://store.nintendo.co.kr/70010000094561
Neko Gelato,8350,1990,76%,2025-09-23,2025/9/29 23:59,https://store.nintendo.co.kr/70010000100788
Racing Rebels Mud Clash,16100,1890,88%,2025-09-23,2025/10/9 23:59,https://store.nintendo.co.kr/70010000099319
Capcom Fighting Collection 2,44800,33600,25%,2025-09-23,2025/10/12 23:59,https://store.nintendo.co.kr/70010000070537
Aooni The Horror of Blueberry Onsen,14000,9800,30%,2025-09-23,2025/9/24 23:59,https://store.nintendo.co.kr/70010000091843
네코 베이커리,10100,1990,80%,2025-09-23,2025/10/12 23:59,https://store.nintendo.co.kr/70010000094044
Cozy Land,10000,1990,80%,2025-09-23,2025/10/4 23:59,https://store.nintendo.co.kr/70010000093037
Echoes of the Plum Grove,21500,17200,20%,2025-09-23,2025/9/30 23:59,https://store.nintendo.co.kr/70010000088173
Leo's Fortune,9900,3960,60%,2025-09-23,2025/10/6 23:59,https://store.nintendo.co.kr/70010000090637
Jewel Fever 3,7990,1000,87%,2025-09-23,2025/10/12 23:59,https://store.nintendo.co.kr/70010000086885
Restaurant Tycoon: My Cooking Empire,42160,3000,93%,2025-09-23,2025/9/30 23:59,https://store.nintendo.co.kr/70010000045865
고양이들의 바닷속 세계 방문 : Cats Visiting Underwater World,4490,3740,17%,2025-09-23,2025/9/24 23:59,https://store.nintendo.co.kr/70010000091208
Formula Racing: Grand Prix League - 포뮬러 레이싱: 그랑프리 리그,24990,4100,84%,2025-09-23,2025/9/29 23:59,https://store.nintendo.co.kr/70010000087467
Worms Armageddon: Anniversary Edition,34000,22780,33%,2025-09-23,2025/9/29 23:59,https://store.nintendo.co.kr/70010000082824
사냥과 싸움: 액션 RPG (Hunt and Fight: Action RPG),15350,6900,55%,2025-09-23,2025/10/1 23:59,https://store.nintendo.co.kr/70010000080001
MARVEL vs. CAPCOM Fighting Collection: Arcade Classics,54800,32880,40%,2025-09-23,2025/10/12 23:59,https://store.nintendo.co.kr/70010000077389
MFC - Midnight Fight Club,14000,3990,72%,2025-09-23,2025/10/5 23:59,https://store.nintendo.co.kr/70010000085361
PAWfect Cat Mansion,26990,1000,96%,2025-09-23,2025/9/30 23:59,https://store.nintendo.co.kr/70010000086291
세계유산에서 보물 찾기,8900,4450,50%,2025-09-23,2025/9/25 23:59,https://store.nintendo.co.kr/70010000084713
코치 버스 운전 시뮬레이터 (Coach Bus Driving Simulator),33000,4500,86%,2025-09-23,2025/10/15 23:59,https://store.nintendo.co.kr/70010000081802
Lorelei and the Laser Eyes,29500,20650,30%,2025-09-23,2025/10/13 23:59,https://store.nintendo.co.kr/70010000054301
Castlevania Anniversary Collection,24900,9960,60%,2025-09-23,2025/10/5 23:59,https://store.nintendo.co.kr/70010000078955
Sherlock Purr 2,25000,1000,96%,2025-09-23,2025/9/30 23:59,https://store.nintendo.co.kr/70010000076406
The jump guys (점프하는 남자들),17400,8700,50%,2025-09-23,2025/9/24 23:59,https://store.nintendo.co.kr/70010000076595
Croc's World 4,5990,1000,83%,2025-09-23,2025/10/12 23:59,https://store.nintendo.co.kr/70010000076563
Torn Away,19400,10670,45%,2025-09-23,2025/9/30 23:59,https://store.nintendo.co.kr/70010000065646
게임으로 즐기는 두뇌트레이닝,8900,4450,50%,2025-09-23,2025/9/25 23:59,https://store.nintendo.co.kr/70010000073451
Make Way,17900,5910,67%,2025-09-23,2025/10/15 23:59,https://store.nintendo.co.kr/70010000067251
기차 운전사 시뮬레이터 (Train Driver Simulator),26000,2600,90%,2025-09-23,2025/10/13 23:59,https://store.nintendo.co.kr/70010000072249
The Forest Quartet,10200,1000,90%,2025-09-23,2025/10/13 23:59,https://store.nintendo.co.kr/70010000068409
하우 투 에스케이프(How 2 Escape),18520,4630,75%,2025-09-23,2025/9/28 23:59,https://store.nintendo.co.kr/70010000064419
30 Sport Games in 1,35400,7080,80%,2025-09-23,2025/9/28 23:59,https://store.nintendo.co.kr/70010000069205
Hidden Cats in London,3900,1000,74%,2025-09-23,2025/9/28 23:59,https://store.nintendo.co.kr/70010000066318
BLACK WITCHCRAFT,12000,8400,30%,2025-09-23,2025/10/6 23:59,https://store.nintendo.co.kr/70010000054814
어린이를 위한 스도쿠,13300,1990,85%,2025-09-23,2025/10/5 23:59,https://store.nintendo.co.kr/70010000065616
Kentucky Route Zero: TV Edition,29000,11600,60%,2025-09-23,2025/10/13 23:59,https://store.nintendo.co.kr/70010000070980
소름 끼치는 이야기: 잉그리드 참회 (Creepy Tale: Ingrid Penance),11800,4720,60%,2025-09-23,2025/10/6 23:59,https://store.nintendo.co.kr/70010000066257
"어디서 많이 본 그 게임을 막대 인간으로 진짜 만들어 봤는데, 과연 당신이 클리어할 수 있을까?",11000,7700,30%,2025-09-23,2025/10/1 23:59,https://store.nintendo.co.kr/70010000063971
Ghost Trick,34800,17400,50%,2025-09-23,2025/10/12 23:59,https://store.nintendo.co.kr/70010000053638
Pool Together,6890,1370,80%,2025-09-23,2025/9/27 23:59,https://store.nintendo.co.kr/70010000068262
Killer Frequency,31800,6360,80%,2025-09-23,2025/10/12 23:59,https://store.nintendo.co.kr/70010000057381
아카데미 스토리3(Pocket Academy 3),15000,7500,50%,2025-09-23,2025/10/7 23:59,https://store.nintendo.co.kr/70010000060917
테일즈 오브 심포니아 리마스터,49800,11800,76%,2025-09-23,2025/10/5 23:59,https://store.nintendo.co.kr/70010000047263
Rush Rally Origins,17500,7000,60%,2025-09-23,2025/10/2 23:59,https://store.nintendo.co.kr/70010000051412
Dorfromantik,16000,12000,25%,2025-09-23,2025/10/18 23:59,https://store.nintendo.co.kr/70010000056981
소닉 프론티어 디럭스 에디션,64800,22680,65%,2025-09-23,2025/9/23 23:59,https://store.nintendo.co.kr/70070000015102
초라해,14170,1990,86%,2025-09-23,2025/9/23 23:59,https://store.nintendo.co.kr/70010000050136
Cursed to Golf,20500,3070,85%,2025-09-23,2025/10/2 23:59,https://store.nintendo.co.kr/70010000051316
HunterX,15500,7750,50%,2025-09-23,2025/10/1 23:59,https://store.nintendo.co.kr/70010000055359
Street Fighter 30th Anniversary Collection,36400,12000,67%,2025-09-23,2025/10/12 23:59,https://store.nintendo.co.kr/70010000008801
어둠과 불꽃: 더 다크 사이드,18700,9350,50%,2025-09-23,2025/9/28 23:59,https://store.nintendo.co.kr/70010000054786
어둠과 불꽃 - 사라진 기억,18700,9350,50%,2025-09-23,2025/9/28 23:59,https://store.nintendo.co.kr/70010000054710
Dungeons of Dreadrock,12000,1000,92%,2025-09-23,2025/9/28 23:59,https://store.nintendo.co.kr/70010000052494
Nobody Saves the World,28000,9800,65%,2025-09-23,2025/10/18 23:59,https://store.nintendo.co.kr/70010000051212
Sword of Elpisia,18900,9450,50%,2025-09-23,2025/10/1 23:59,https://store.nintendo.co.kr/70010000048203
디즈니 매지컬 월드 2: 인챈티드 에디션,49800,5800,88%,2025-09-23,2025/9/29 23:59,https://store.nintendo.co.kr/70010000037712
Airborne Kingdom,27000,12150,55%,2025-09-23,2025/9/30 23:59,https://store.nintendo.co.kr/70010000040902
10초 달리기 RETURNS,5140,2570,50%,2025-09-23,2025/9/30 23:59,https://store.nintendo.co.kr/70010000047102
Zumba Aqua,3400,1000,71%,2025-09-23,2025/9/28 23:59,https://store.nintendo.co.kr/70010000045726
Violett,10000,1000,90%,2025-09-23,2025/10/14 23:59,https://store.nintendo.co.kr/70010000046209
Castlevania Advance Collection,24900,13690,45%,2025-09-23,2025/10/5 23:59,https://store.nintendo.co.kr/70010000044376
하우스토리아,14900,1990,87%,2025-09-23,2025/10/9 23:59,https://store.nintendo.co.kr/70010000045651
Freecell Solitaire Deluxe 프리셀 솔리테르 디럭스,12000,1000,92%,2025-09-23,2025/10/7 23:59,https://store.nintendo.co.kr/70010000044057
마지막 조사,15900,1990,87%,2025-09-23,2025/10/5 23:59,https://store.nintendo.co.kr/70010000044176
Boomerang Fu,15000,10000,33%,2025-09-23,2025/9/24 23:59,https://store.nintendo.co.kr/70010000043262
Discolored 디스컬러드,11250,2810,75%,2025-09-23,2025/10/1 23:59,https://store.nintendo.co.kr/70010000034361
쥬라기 월드 에볼루션: 컴플리트 에디션,66660,13330,80%,2025-09-23,2025/9/24 23:59,https://store.nintendo.co.kr/70010000041924
AKIBA'S TRIP: Hellbound & Debriefed,48700,9740,80%,2025-09-23,2025/9/24 23:59,https://store.nintendo.co.kr/70010000038232
식물 vs. 좀비™: 네이버빌의 대난투 컴플리트 에디션,47000,10340,78%,2025-09-23,2025/9/23 23:59,https://store.nintendo.co.kr/70010000027856
Among Us,5500,3300,40%,2025-09-23,2025/10/14 23:59,https://store.nintendo.co.kr/70010000036996
알파카 축구 올스타,27500,6870,75%,2025-09-23,2025/10/17 23:59,https://store.nintendo.co.kr/70010000034598
MONSTER HUNTER XX™ Nintendo Switch Ver.,48800,12200,75%,2025-09-23,2025/10/12 23:59,https://store.nintendo.co.kr/70010000037060
고스트러너,35000,8750,75%,2025-09-23,2025/10/7 23:59,https://store.nintendo.co.kr/70010000035463
가면라이더 메모리 오브 히어로즈,64800,9800,85%,2025-09-23,2025/9/23 23:59,https://store.nintendo.co.kr/70010000021858
Gleamlight (글림라이트),21000,4200,80%,2025-09-23,2025/10/1 23:59,https://store.nintendo.co.kr/70010000026184
당신을 기다리는 여우 The Fox Awaits Me,48000,9600,80%,2025-09-23,2025/10/2 23:59,https://store.nintendo.co.kr/70010000028699
