Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
Airport Police Contraband Simulator - Border Patrol,13990,4190,70%,2025-09-02,2025/9/14 23:59,https://store.nintendo.co.kr/70010000096430
아그노스티코 VS (Agnostiko VS),20220,16170,20%,2025-09-02,2025/9/6 23:59,https://store.nintendo.co.kr/70010000058648
팜랜드,7150,2750,62%,2025-09-02,2025/9/22 23:59,https://store.nintendo.co.kr/70010000075778
Jump Up 3D: Mini Basketball,8090,4190,48%,2025-09-02,2025/9/6 23:59,https://store.nintendo.co.kr/70010000098214
Our Summer Festival 2,16500,12500,24%,2025-09-02,2025/9/30 23:59,https://store.nintendo.co.kr/70010000097414
아일랜더스: 새로운 해안,12400,9920,20%,2025-09-02,2025/9/25 23:59,https://store.nintendo.co.kr/70010000086897
GLITCH: Dead Loop Horror,12250,2760,77%,2025-09-02,2025/9/3 23:59,https://store.nintendo.co.kr/70010000099409
Battle Rockets™,10000,7000,30%,2025-09-02,2025/9/4 23:59,https://store.nintendo.co.kr/70010000096530
달콤한 중력,3990,2790,30%,2025-09-02,2025/9/8 23:59,https://store.nintendo.co.kr/70010000087368
TUNG SAHUR Supermarket Simulator,10850,2850,74%,2025-09-02,2025/9/3 23:59,https://store.nintendo.co.kr/70010000098888
A Bibelot: Y-Break,6990,3490,50%,2025-09-02,2025/9/8 23:59,https://store.nintendo.co.kr/70010000099897
Exo-Calibre,8000,5600,30%,2025-09-02,2025/9/4 23:59,https://store.nintendo.co.kr/70010000095622
Zombies Overloaded,10000,5000,50%,2025-09-02,2025/9/8 23:59,https://store.nintendo.co.kr/70010000097749
Rusty Rangers,20000,17000,15%,2025-09-02,2025/9/8 23:59,https://store.nintendo.co.kr/70010000093767
SUSHI vs BURGER Race,12000,9000,25%,2025-09-02,2025/9/9 23:59,https://store.nintendo.co.kr/70010000096398
Once Upon a Puppet,27000,21600,20%,2025-09-02,2025/9/2 23:59,https://store.nintendo.co.kr/70010000088930
철도관제 시뮬레이터,27700,20770,25%,2025-09-02,2025/9/12 23:59,https://store.nintendo.co.kr/70010000092960
CarsWheels,19900,3900,80%,2025-09-02,2025/9/8 23:59,https://store.nintendo.co.kr/70010000100014
이상한 사냥터(Strange Hunting Grounds),19000,15200,20%,2025-09-02,2025/9/19 23:59,https://store.nintendo.co.kr/70010000095679
The Original Moorhuhn Hunt + Moorhuhn Remake,9400,7520,20%,2025-09-02,2025/9/14 23:59,https://store.nintendo.co.kr/70010000094828
Stuff it!,9650,1990,79%,2025-09-02,2025/9/8 23:59,https://store.nintendo.co.kr/70010000099214
Football Mini Stars,3900,2600,33%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000090365
Covenant of Solitude,22680,17010,25%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000092859
ONLY UP! REMASTER,8390,4190,50%,2025-09-02,2025/9/15 23:59,https://store.nintendo.co.kr/70010000096558
Jet Ski Rush 제트 스키 러시,5550,1500,73%,2025-09-02,2025/9/9 23:59,https://store.nintendo.co.kr/70010000097618
Hentai Girls: DJ Romance,9000,2990,67%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000092524
Vasilisa and Baba Yaga,19000,16150,15%,2025-09-02,2025/9/8 23:59,https://store.nintendo.co.kr/70010000093454
스페셜 스트라이크(Special Strike),29000,20300,30%,2025-09-02,2025/9/19 23:59,https://store.nintendo.co.kr/70010000098278
Werewolf Hunter - Survive The Howl,17990,2790,84%,2025-09-02,2025/9/5 23:59,https://store.nintendo.co.kr/70010000097036
Mystery Lover : Forgotten Truth,9000,8100,10%,2025-09-02,2025/9/12 23:59,https://store.nintendo.co.kr/70010000087625
크라임버스터즈 II 해벅(Crime Busters II: Havoc),19000,12350,35%,2025-09-02,2025/9/19 23:59,https://store.nintendo.co.kr/70010000096992
동화를 방문하는 고양이들 : Cats Visiting Fairy Tales,4990,3740,25%,2025-09-02,2025/9/8 23:59,https://store.nintendo.co.kr/70010000097742
A Bibelot: Tiret sur Will,7110,3550,50%,2025-09-02,2025/9/8 23:59,https://store.nintendo.co.kr/70010000097041
던전 오브 러브: 완벽한 애니메 여친을 만들기 위해 몬스터를 포획하세요 (Dungeon of Love: Catch Monsters to Make a Perfect Anime Girlfriend),27900,11160,60%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000093510
Apocalypse Market Simulator,12000,1800,85%,2025-09-02,2025/9/10 23:59,https://store.nintendo.co.kr/70010000097075
월드 앳 워 코브라(World At War: Cobra),29000,20300,30%,2025-09-02,2025/9/19 23:59,https://store.nintendo.co.kr/70010000097973
Spiritfall,21500,15050,30%,2025-09-02,2025/9/12 23:59,https://store.nintendo.co.kr/70010000085716
페이퍼 io 2,7150,2500,65%,2025-09-02,2025/9/14 23:59,https://store.nintendo.co.kr/70010000075739
카드마스터 곰리오,21800,14600,33%,2025-09-02,2025/9/10 23:59,https://store.nintendo.co.kr/70010000093417
Cat&Rabbit Pizza Farming,14650,1990,86%,2025-09-02,2025/9/21 23:59,https://store.nintendo.co.kr/70010000096146
Undivine,14500,7250,50%,2025-09-02,2025/9/8 23:59,https://store.nintendo.co.kr/70010000094753
사이코 킬러 소녀와의 금단의 연애: 호러 게임 시리즈 - 사랑 이야기 (Date with a Psycho Killer Girl:A Love Story & Horror Show Series),21900,8760,60%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000096342
연쇄 살인마와의 금단의 연애: 호러 쇼 시리즈 - 비극적인 사랑 이야기 (Date with a Serial Killer:A Love Story from a Horror Show Series),21900,8760,60%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000096323
Shotgun Cop Man,11000,8250,25%,2025-09-02,2025/9/11 23:59,https://store.nintendo.co.kr/70010000089700
Blazing Trail,15000,9000,40%,2025-09-02,2025/9/4 23:59,https://store.nintendo.co.kr/70010000093270
틀린 그림 찾기 탐정,8900,4450,50%,2025-09-02,2025/9/13 23:59,https://store.nintendo.co.kr/70010000097288
ANNIE:Last Hope,31400,25120,20%,2025-09-02,2025/9/10 23:59,https://store.nintendo.co.kr/70010000094914
The Dark Eye: Memoria,22000,2200,90%,2025-09-02,2025/9/2 23:59,https://store.nintendo.co.kr/70010000052072
Orphans,24800,15870,36%,2025-09-02,2025/9/21 23:59,https://store.nintendo.co.kr/70010000093694
Airport Manager Simulator 2025,14990,4490,70%,2025-09-02,2025/9/15 23:59,https://store.nintendo.co.kr/70010000095879
siMarket Cloth Store Simulator : 클로스 스토어 시뮬레이터,12990,4990,62%,2025-09-02,2025/9/16 23:59,https://store.nintendo.co.kr/70010000096098
Sunseed Island,16100,1990,88%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000094161
아하! 뇌섹 변화 찾기,8900,4450,50%,2025-09-02,2025/9/13 23:59,https://store.nintendo.co.kr/70010000096328
이 사람이 어디에?,3900,1950,50%,2025-09-02,2025/9/9 23:59,https://store.nintendo.co.kr/70010000096125
두뇌 챌린지 진짜를 찾아라!,3900,1950,50%,2025-09-02,2025/9/9 23:59,https://store.nintendo.co.kr/70010000095930
의료 검사 과학: 종합병원의 애니메이션 의사 사랑 (Medical Lab Science: Anime Doctor Love in the Public Hospital),22490,8990,60%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000095269
루도마니아 (Ludomania),5900,1000,83%,2025-09-02,2025/9/9 23:59,https://store.nintendo.co.kr/70010000011743
The Dark Eye: Chains of Satinav,22000,2200,90%,2025-09-02,2025/9/2 23:59,https://store.nintendo.co.kr/70010000052068
Hentai Girls: Daring Detective,9000,2990,67%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000092515
Silent Mist,14990,2990,80%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000094944
Pool With Me,10260,2050,80%,2025-09-02,2025/9/27 23:59,https://store.nintendo.co.kr/70010000095917
Dragons Legacy : Monsters Lair,11990,2990,75%,2025-09-02,2025/9/11 23:59,https://store.nintendo.co.kr/70010000091891
Cozy Earth: 하와이 섬 사랑 애니메 소녀 （Hawaii Island Love Anime Girls）,22490,8990,60%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000095136
Cozy Earth: 하와이 섬 사랑 애니메 소년 （Hawaii Island Love Anime Boys）,22490,8990,60%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000095872
식스타 게이트: 스타게이저,16500,14850,10%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000091596
Anime Girls: Bouncy Basketball,9000,2990,67%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000094478
Gladiators Simulator : The Champions of Liberty,14990,2990,80%,2025-09-02,2025/9/4 23:59,https://store.nintendo.co.kr/70010000092598
감옥 로맨스: 범죄자 애니메 소년 연애 시뮬레이션 게임 (Psychiatric Prison Romance: Serial Killer Anime Boys Dating Sim),21900,8760,60%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000094381
감옥 로맨스: 범죄자 애니메 소녀 연애 시뮬레이션 게임(Prison Romance: Serial Killer Anime Girls Dating Sim),21900,8760,60%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000094386
Hentai Girls: Naughty Astronaut,9000,2990,67%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000092505
스페셜 워페어(Special Warfare),29000,20300,30%,2025-09-02,2025/9/19 23:59,https://store.nintendo.co.kr/70010000094648
고양이들이 아늑한 예술 작업실을 방문하다 : Cats visiting Cozy Art Studios,4990,3740,25%,2025-09-02,2025/9/8 23:59,https://store.nintendo.co.kr/70010000095666
Cozy Hunt,12000,2400,80%,2025-09-02,2025/9/27 23:59,https://store.nintendo.co.kr/70010000095388
Ludo Party,4300,2800,35%,2025-09-02,2025/9/14 23:59,https://store.nintendo.co.kr/70010000090555
"비치 걸즈 3: 별자리, 사랑 & 운세 데이트 (Beach Girls 3: Zodiac Signs, Love & Horoscope Dating)",22490,8990,60%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000094204
도전! 강아지 찾기,3900,1950,50%,2025-09-02,2025/9/26 23:59,https://store.nintendo.co.kr/70010000094760
Tales of Autumn,18750,2990,84%,2025-09-02,2025/9/27 23:59,https://store.nintendo.co.kr/70010000093290
S. Prysm Destroyer,10000,5000,50%,2025-09-02,2025/9/4 23:59,https://store.nintendo.co.kr/70010000090103
걸스포스 언더웨어 아카데미(Girls Force: Underwear Academy),19000,12350,35%,2025-09-02,2025/9/19 23:59,https://store.nintendo.co.kr/70010000093999
Sugoi Girls: Sassy Spy,9000,2990,67%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000094493
귀여운 틀린 그림 찾기,3900,1950,50%,2025-09-02,2025/9/20 23:59,https://store.nintendo.co.kr/70010000094269
다른 도형을 찾아라!,3900,1950,50%,2025-09-02,2025/9/20 23:59,https://store.nintendo.co.kr/70010000093960
찾기 게임 빠르게 찾아라!,3900,1950,50%,2025-09-02,2025/9/20 23:59,https://store.nintendo.co.kr/70010000094375
Ringo's Roundup,14500,1990,86%,2025-09-02,2025/9/20 23:59,https://store.nintendo.co.kr/70010000092819
3D Don't Die Mr. Robot,12000,7200,40%,2025-09-02,2025/9/4 23:59,https://store.nintendo.co.kr/70010000089934
일본어 한자 生 50가지 읽기 퀴즈,3900,1950,50%,2025-09-02,2025/9/20 23:59,https://store.nintendo.co.kr/70010000094272
K-pop 아이돌 데이트: PinkOrbil T.를 위한 애니메이션 사랑 (K-pop Idols Dating: Anime Love for PinkOrbil T.),21900,8760,60%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000093058
K-pop 아이돌 데이팅: B.SeveT를 위한 애니메이션 러브 (K-pop Idols Dating: Anime Love for B.SeveT),21900,8760,60%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000093053
One Lonely Outpost,21500,17200,20%,2025-09-02,2025/9/2 23:59,https://store.nintendo.co.kr/70010000036281
Hentai Girls: Flight Crush,9000,2990,67%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000092495
O.W.L Projekt 2,6000,3600,40%,2025-09-02,2025/9/4 23:59,https://store.nintendo.co.kr/70010000090782
Cats and Seek : Dino Park,3900,2600,33%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000091528
"Cash Guardian: Collector Operation ""Capital Defense""",12990,2990,77%,2025-09-02,2025/9/12 23:59,https://store.nintendo.co.kr/70010000090177
"비치 보이즈 3: 별자리, 사랑 & 운세 데이트 (Beach Boys 3: Zodiac Signs, Love & Horoscope Dating)",22490,8990,60%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000094209
진공 소녀,21500,10750,50%,2025-09-02,2025/9/6 23:59,https://store.nintendo.co.kr/70010000092190
월드 앳 워 노르망디(World At War: Normandy),29000,20300,30%,2025-09-02,2025/9/19 23:59,https://store.nintendo.co.kr/70010000094020
Sugoi Girls: Sexy Steampunk,9000,2990,67%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000090771
고양이 논리 : Cats Logic,5000,2500,50%,2025-09-02,2025/9/11 23:59,https://store.nintendo.co.kr/70010000092567
VoidCraft Island Chronicles: Sky Survival,11600,2900,75%,2025-09-02,2025/9/6 23:59,https://store.nintendo.co.kr/70010000091094
I See Red,16050,2990,81%,2025-09-02,2025/9/6 23:59,https://store.nintendo.co.kr/70010000079812
도전! 고양이 찾기,3900,1950,50%,2025-09-02,2025/9/9 23:59,https://store.nintendo.co.kr/70010000093879
찾아라! 혼자 있는 픽토 씨,3900,1950,50%,2025-09-02,2025/9/9 23:59,https://store.nintendo.co.kr/70010000093650
Hentai Stewardess Girls,12990,2990,77%,2025-09-02,2025/9/4 23:59,https://store.nintendo.co.kr/70010000092441
Shadowforge Chronicles,11990,2990,75%,2025-09-02,2025/9/6 23:59,https://store.nintendo.co.kr/70010000091104
Prison Guard: Warden Simulator,14990,2990,80%,2025-09-02,2025/9/6 23:59,https://store.nintendo.co.kr/70010000086366
이상한 나라 모험기 파워업키트 Bing in Wonderland Power Up Edition,18900,13200,30%,2025-09-02,2025/9/2 23:59,https://store.nintendo.co.kr/70010000075119
Anime Girls: Awesome Adventurer,9000,2490,72%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000089900
Beef Cat Ultra,9800,4900,50%,2025-09-02,2025/9/8 23:59,https://store.nintendo.co.kr/70010000090894
Hentai Girls: Juicy Judo,9000,2990,67%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000092485
KAMiBAKO,34800,24360,30%,2025-09-02,2025/9/10 23:59,https://store.nintendo.co.kr/70010000089662
Agent Fall,8000,4000,50%,2025-09-02,2025/9/4 23:59,https://store.nintendo.co.kr/70010000088977
얀데레 애니메 남자친구: 하루 남편 시뮬레이션 (Yandere Anime Boyfriend: A Day with Your Husbando Sim),16900,6760,60%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000091785
얀데레 애니메이션 여자친구: 무서운 와이프 시뮬레이션 (Yandere Anime Girlfriend: The Mean Waifu Sim),16900,6760,60%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000091780
Dragon Takers,18900,12280,35%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000083941
DEDALO - 방탈출 어드벤처 (DEDALO - Escape Room Adventure),8500,5950,30%,2025-09-02,2025/9/4 23:59,https://store.nintendo.co.kr/70010000092118
Mini Market Design,12850,1990,85%,2025-09-02,2025/9/26 23:59,https://store.nintendo.co.kr/70010000091239
Kosmo Skirmish,5000,2500,50%,2025-09-02,2025/9/16 23:59,https://store.nintendo.co.kr/70010000090489
Car Heist Simulator - Thief Mechanic,10990,3990,64%,2025-09-02,2025/9/15 23:59,https://store.nintendo.co.kr/70010000087473
Gravitators,10000,5000,50%,2025-09-02,2025/9/4 23:59,https://store.nintendo.co.kr/70010000054932
Need For Race - Street King,11990,1000,92%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000090543
Runny Bunny,5000,2500,50%,2025-09-02,2025/9/4 23:59,https://store.nintendo.co.kr/70010000091138
Ultimate Rock Climbing Challenge,13990,2990,79%,2025-09-02,2025/9/6 23:59,https://store.nintendo.co.kr/70010000088889
Once Again,3690,2950,20%,2025-09-02,2025/9/3 23:59,https://store.nintendo.co.kr/70010000088527
Hentai Girls: Adorable Angel,9000,2490,72%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000089880
Warfront Tactics: Battlefield Chronicles Battle Simulator,10990,2990,73%,2025-09-02,2025/9/6 23:59,https://store.nintendo.co.kr/70010000089243
Battle Royal -  Battlegrounds Call,13990,1110,92%,2025-09-02,2025/9/6 23:59,https://store.nintendo.co.kr/70010000090311
Candy Puzzles,5550,1500,73%,2025-09-02,2025/9/9 23:59,https://store.nintendo.co.kr/70010000080518
Drift Legends 2,7010,1000,86%,2025-09-02,2025/9/16 23:59,https://store.nintendo.co.kr/70010000085688
캘리코의 퀼트와 고양이,21500,17200,20%,2025-09-02,2025/9/17 23:59,https://store.nintendo.co.kr/70010000064246
퍼리 소년을 사랑하세요: 별자리 데이팅 앱 (Love Furry Boys: Zodiac Dating App),19900,7960,60%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000089136
애니메이션 소녀와 데이트: 크리스마스 이브와 트리 (Anime Girls Dating: The Night Before Christmas and the Tree),16900,6760,60%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000088967
퍼리 소녀를 사랑하세요: 별자리 데이팅 앱  (Love Furry Girls: Zodiac Dating App),19900,7960,60%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000089128
애니메이션 소년과 데이트: 크리스마스 이브와 나무 (Anime Boys Dating: The night before Christmas and the tree),16900,6760,60%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000088962
Sugoi Girls: Enchanting Elf,9000,2490,72%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000083821
건파이어 AI 리벨리언(Gun Fire: AI Rebellion),19000,10070,47%,2025-09-02,2025/9/19 23:59,https://store.nintendo.co.kr/70010000087031
Anime Girls: Lovely Lolita,9000,2490,72%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000084112
The Escape Room Chronicles ep2:The Old School Building,6700,4420,34%,2025-09-02,2025/9/3 23:59,https://store.nintendo.co.kr/70010000090567
고양이 수의학: 내 근처 응급 동물 병원 (Cat Veterinary: Emergency Hospital Close to Me),13900,5560,60%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000090098
강아지 수의학: 근처의 훈련 병원 (Dog Veterinary: Training Hospital Near Me),13900,5560,60%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000090119
Hentai Girls: College Romance,9000,2490,72%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000081275
Pick My Heart Chapter 2,17900,1990,89%,2025-09-02,2025/9/2 23:59,https://store.nintendo.co.kr/70010000088851
Cowboy Duel: Red Wild West Massacre,17990,2990,83%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000085674
The Escape Room Chronicles ep1:The Mysterious KumaDonald's,6700,4420,34%,2025-09-02,2025/9/3 23:59,https://store.nintendo.co.kr/70010000067120
Savant - Ascent REMIX,7500,3750,50%,2025-09-02,2025/9/17 23:59,https://store.nintendo.co.kr/70010000069948
"Escape Room Killer: Moon, flowers and the Creepy Ghost (이스케이프 룸 킬러: 달, 꽃과 소름 끼치는 유령)",13900,5560,60%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000089707
Pretty Girls Pop Match,7000,3500,50%,2025-09-02,2025/9/4 23:59,https://store.nintendo.co.kr/70010000086600
Shark Simulator : Ocean Predator Survival,11990,1000,92%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000086854
Dungeons of Dreadrock 2 - The Dead King's Secret,19900,9950,50%,2025-09-02,2025/9/28 23:59,https://store.nintendo.co.kr/70010000067967
Glitch Hero,15990,11990,25%,2025-09-02,2025/9/10 23:59,https://store.nintendo.co.kr/70010000087669
작은 고양이 : tiny Cats,4990,3740,25%,2025-09-02,2025/9/8 23:59,https://store.nintendo.co.kr/70010000089295
스나이퍼 자헤드(Sniper Jarhead),14000,7420,47%,2025-09-02,2025/9/19 23:59,https://store.nintendo.co.kr/70010000089734
Anime Girls' Feet Finder: Ex Defense Game (애니메이션 소녀의 발 찾기: 엑스 방어 게임 ),16900,6760,60%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000089316
Anime Boys' Feet Finder: Ex Defense Game (애니메이션 소년의 발 찾기: 엑스 방어 게임),16900,6760,60%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000089355
쿡 포 러브,18000,1990,89%,2025-09-02,2025/9/18 23:59,https://store.nintendo.co.kr/70010000084684
숨은 물건찾기 마스터: 여긴 우주 친구가 없어 (There's No Aliens),10440,5220,50%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000089422
Mounted Knights Battle : Medieval Warrior Honor Simulator,13990,2990,79%,2025-09-02,2025/9/6 23:59,https://store.nintendo.co.kr/70010000088724
숫자를 찾아라!,3900,1950,50%,2025-09-02,2025/9/15 23:59,https://store.nintendo.co.kr/70010000085343
Debut Project: Cooking Café,47000,32900,30%,2025-09-02,2025/9/3 23:59,https://store.nintendo.co.kr/70010000083048
"해리 포터: 퀴디치 챔피언
Harry Potter: Quidditch Champions",40800,8160,80%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000066484
퍼즐 마스터: 스도쿠 호박 (Find-o'-Lantern),8930,4460,50%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000087408
Drum Pad,8250,1990,76%,2025-09-02,2025/9/4 23:59,https://store.nintendo.co.kr/70010000088921
전투광부 거인들,3000,1000,67%,2025-09-02,2025/9/11 23:59,https://store.nintendo.co.kr/70010000088731
Hentai Girls: Racy Rabbit,9000,2490,72%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000081265
Vampire Hunters,16500,10720,35%,2025-09-02,2025/9/10 23:59,https://store.nintendo.co.kr/70010000086206
Skater Bunny Simulator,10990,2990,73%,2025-09-02,2025/9/13 23:59,https://store.nintendo.co.kr/70010000086083
Ghost Assassin - Stealth Strike,12990,2990,77%,2025-09-02,2025/9/10 23:59,https://store.nintendo.co.kr/70010000085185
Secret Layers,8160,1990,76%,2025-09-02,2025/9/12 23:59,https://store.nintendo.co.kr/70010000087980
Police Simulator: Patrol Officers: Nintendo Switch™ Edition,40500,20250,50%,2025-09-02,2025/9/24 23:59,https://store.nintendo.co.kr/70010000077970
Solomon Snow: First Contact,5990,2990,50%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000080550
Garbage Driver Truck Simulator 2025,10990,2990,73%,2025-09-02,2025/9/8 23:59,https://store.nintendo.co.kr/70010000081337
Hidden Cats in Spooky Town,5500,3300,40%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000085706
Touch and Reveal,13100,1990,85%,2025-09-02,2025/9/10 23:59,https://store.nintendo.co.kr/70010000088303
애니메 소녀 데이트: 섹시한 할로윈 코스튬 (Anime Girls Dating: Sexy Halloween Costumes),16900,6760,60%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000084435
Death Trick: Double Blind,17500,7000,60%,2025-09-02,2025/9/20 23:59,https://store.nintendo.co.kr/70010000068557
Sugoi Girls: Vivacious Vampire,9000,2490,72%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000083813
애니메이션 소년 데이팅: 섹시한 할로윈 의상 (Anime Boys Dating: Sexy Halloween Costumes),16900,6760,60%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000084388
LYNE,12900,2580,80%,2025-09-02,2025/9/2 23:59,https://store.nintendo.co.kr/70010000083343
Neva,21500,15050,30%,2025-09-02,2025/9/11 23:59,https://store.nintendo.co.kr/70010000067705
좀비 슬로터 데드존(Zombie Slaughter: Dead Zone),14000,6300,55%,2025-09-02,2025/9/19 23:59,https://store.nintendo.co.kr/70010000087026
Last Time I Saw You,23000,17250,25%,2025-09-02,2025/9/3 23:59,https://store.nintendo.co.kr/70010000077425
Anime Girls: Busty Baseball,9000,2490,72%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000084102
Cats in Boxes : 박스 속 고양이들,4990,3740,25%,2025-09-02,2025/9/8 23:59,https://store.nintendo.co.kr/70010000086647
저승길 탐험대,16000,9600,40%,2025-09-02,2025/9/4 23:59,https://store.nintendo.co.kr/70010000086177
"Survival Float Simulator - Crocodile Waters Craft, Raft, Build",15990,4440,72%,2025-09-02,2025/9/6 23:59,https://store.nintendo.co.kr/70010000086498
Hentai Girls: Autumn Crush,9000,2490,72%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000081255
Urban Skater - Skateboard Delivery City Challenge,13990,2990,79%,2025-09-02,2025/9/6 23:59,https://store.nintendo.co.kr/70010000086030
1000문항! 국기 퀴즈,8900,4450,50%,2025-09-02,2025/9/25 23:59,https://store.nintendo.co.kr/70010000086240
비치 보이즈: 타로 핫 카드 (Beach Boys: Tarot Hot Cards),16900,6760,60%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000083107
제로아워 킬존(Zero Hour: Kill Zone),29000,18270,37%,2025-09-02,2025/9/19 23:59,https://store.nintendo.co.kr/70010000087021
Gallop Glory: Obstacle Racing & Horse Simulator,14000,2990,79%,2025-09-02,2025/9/6 23:59,https://store.nintendo.co.kr/70010000085415
Dreamland Farm,14700,1990,86%,2025-09-02,2025/9/21 23:59,https://store.nintendo.co.kr/70010000086404
빙글빙글 퍼즐 우주를 비교하다,3900,1950,50%,2025-09-02,2025/9/15 23:59,https://store.nintendo.co.kr/70010000087120
Iron Meat,21500,17200,20%,2025-09-02,2025/9/10 23:59,https://store.nintendo.co.kr/70010000082042
"Jump, Dodge, Die, Repeat",5990,2990,50%,2025-09-02,2025/9/10 23:59,https://store.nintendo.co.kr/70010000082500
Samurai Katana Rampage Stickman Saga,9990,2490,75%,2025-09-02,2025/9/12 23:59,https://store.nintendo.co.kr/70010000083120
Aidan In Danger,10900,5450,50%,2025-09-02,2025/9/8 23:59,https://store.nintendo.co.kr/70010000085865
DARE TO SPREAD: ARMY TURN BASED STRATEGY,6990,2790,60%,2025-09-02,2025/9/8 23:59,https://store.nintendo.co.kr/70010000080555
Eden Genesis,27000,5400,80%,2025-09-02,2025/9/9 23:59,https://store.nintendo.co.kr/70010000076863
공포의 뇌 트레이닝,3900,1950,50%,2025-09-02,2025/9/2 23:59,https://store.nintendo.co.kr/70010000085426
두뇌 트레이닝!! 히라가나＆카타카나  찾기,3900,1950,50%,2025-09-02,2025/9/2 23:59,https://store.nintendo.co.kr/70010000086112
우키요에의 실수 찾기 후지산 36경,3900,1950,50%,2025-09-02,2025/9/2 23:59,https://store.nintendo.co.kr/70010000086444
1분 보고 하는! 명화로 기억력 테스트,3900,1950,50%,2025-09-02,2025/9/2 23:59,https://store.nintendo.co.kr/70010000085787
Edge of Sanity,20900,11490,45%,2025-09-02,2025/9/2 23:59,https://store.nintendo.co.kr/70010000073549
Paper Ghost Stories: Third Eye Open,23000,17250,25%,2025-09-02,2025/9/3 23:59,https://store.nintendo.co.kr/70010000081390
Hentai Girls: Lovely Lieutenant,9000,2490,72%,2025-09-02,2025/9/7 23:59,https://store.nintendo.co.kr/70010000081586
얼티메이트 홀리데이,16500,1990,88%,2025-09-02,2025/9/19 23:59,https://store.nintendo.co.kr/70010000085846
