Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
METALLIC CHILD,37000,22200,40%,2025-10-15,2025/10/18 23:59,https://store.nintendo.co.kr/70010000042444
Fantasy Tower Defense,6990,1000,86%,2025-10-15,2025/11/2 23:59,https://store.nintendo.co.kr/70010000043368
G1목장 스토리(Pocket Stables),16500,5440,67%,2025-10-15,2025/10/28 23:59,https://store.nintendo.co.kr/70010000042548
Head Games,6700,1000,85%,2025-10-15,2025/10/27 23:59,https://store.nintendo.co.kr/70010000042215
Highway Haste,22300,1000,96%,2025-10-15,2025/10/27 23:59,https://store.nintendo.co.kr/70010000037767
스미코구라시 모여 봐요! 스미코 타운,54800,38360,30%,2025-10-15,2025/10/15 23:59,https://store.nintendo.co.kr/70010000036558
알파카 축구 올스타,27500,6870,75%,2025-10-15,2025/10/17 23:59,https://store.nintendo.co.kr/70010000034598
Deadly Days,22000,2200,90%,2025-10-15,2025/10/19 23:59,https://store.nintendo.co.kr/70010000029666
Superliminal,24000,12000,50%,2025-10-15,2025/10/29 23:59,https://store.nintendo.co.kr/70010000028671
바이오쇼크 리마스터,22000,8800,60%,2025-10-15,2025/10/26 23:59,https://store.nintendo.co.kr/70010000026216
프리티 프린세스 매지컬코디네이트,49800,34860,30%,2025-10-15,2025/10/15 23:59,https://store.nintendo.co.kr/70010000028776
GUILTY GEAR,12000,3840,68%,2025-10-15,2025/10/22 23:59,https://store.nintendo.co.kr/70010000014443
Starlink: Battle for Atlas™ - 디럭스 에디션,44000,11000,75%,2025-10-15,2025/10/19 23:59,https://store.nintendo.co.kr/70070000004982
더블 드래곤 4,8000,4000,50%,2025-10-15,2025/10/22 23:59,https://store.nintendo.co.kr/70010000013830
Farming Simulator: Signature Edition,49800,44820,10%,2025-10-15,2026/1/22 21:59,https://store.nintendo.co.kr/70010000099923
Boxes: Lost Fragments,20000,18000,10%,2025-10-15,2025/11/5 23:59,https://store.nintendo.co.kr/70010000102217
Asterix & Obelix - Mission Babylon,25000,22500,10%,2025-10-15,2025/10/29 23:59,https://store.nintendo.co.kr/70010000093783
마녀가미－The Witch of Luludidea－,65000,58500,10%,2025-10-15,2025/10/29 23:59,https://store.nintendo.co.kr/70010000097799
마녀가미－The Witch of Luludidea－,55000,49500,10%,2025-10-15,2025/10/29 23:59,https://store.nintendo.co.kr/70010000100993
Murder Inc,11800,9440,20%,2025-10-15,2025/10/22 23:59,https://store.nintendo.co.kr/70010000103640
Udon! Road to Mastery,7000,5000,29%,2025-10-15,2025/10/22 23:59,https://store.nintendo.co.kr/70010000105255
FULL METAL SCHOOLGIRL,64400,57960,10%,2025-10-15,2025/10/22 23:59,https://store.nintendo.co.kr/70010000100830
"Garden of the Greek Goddesses: Aphrodite, Artemis & Athena Love Story",35690,13990,61%,2025-10-15,2025/10/15 23:59,https://store.nintendo.co.kr/70010000106413
"Garden of the Greek Gods: Zeus, Poseidon & Hades Love Story",35690,13990,61%,2025-10-15,2025/10/15 23:59,https://store.nintendo.co.kr/70010000106408
Five Nights with Tung Tung Sahur,16900,6990,59%,2025-10-15,2025/11/2 23:59,https://store.nintendo.co.kr/70010000107105
Twins of the Sun (태양의 쌍둥이),13850,9690,30%,2025-10-15,2025/11/4 23:59,https://store.nintendo.co.kr/70010000103721
Hentai Party: Cyber Girls,26990,5390,80%,2025-10-15,2025/11/6 23:59,https://store.nintendo.co.kr/70010000107003
Battle Suit Aces,27000,24300,10%,2025-10-15,2025/10/23 23:59,https://store.nintendo.co.kr/70010000103999
Brave × Junction,15500,13950,10%,2025-10-15,2025/10/22 23:59,https://store.nintendo.co.kr/70010000104087
꽃 회전 퍼즐,3900,2900,26%,2025-10-15,2025/11/2 23:59,https://store.nintendo.co.kr/70010000106050
Neffy -Moonlight Labyrinth X-,16500,11550,30%,2025-10-15,2025/11/4 23:59,https://store.nintendo.co.kr/70010000101988
Color Breakers 2,12900,10320,20%,2025-10-15,2025/11/30 23:59,https://store.nintendo.co.kr/70010000103920
Smith & Dungeon: Crafting the Legendary Weapons,14500,13050,10%,2025-10-15,2025/10/15 23:59,https://store.nintendo.co.kr/70010000105827
Colorama Cubes,7070,2820,60%,2025-10-15,2025/10/22 23:59,https://store.nintendo.co.kr/70010000094074
Notice Me Leena-senpai!,10000,8000,20%,2025-10-15,2025/10/22 23:59,https://store.nintendo.co.kr/70010000091986
Söldner-X: Himmelsstürmer,13500,12150,10%,2025-10-15,2025/10/22 23:59,https://store.nintendo.co.kr/70010000077612
Lovely Spot the Difference,7510,3750,50%,2025-10-15,2025/10/22 23:59,https://store.nintendo.co.kr/70010000105710
Relayer Advanced Definitive Edition,37500,31870,15%,2025-10-15,2025/10/15 23:59,https://store.nintendo.co.kr/70010000099004
Doku Girls 3,26990,5390,80%,2025-10-15,2025/10/23 23:59,https://store.nintendo.co.kr/70010000106206
Snapshot Girls 3,26990,5390,80%,2025-10-15,2025/10/23 23:59,https://store.nintendo.co.kr/70010000106120
Trippy Trader: Schedule & Sell Candy,12900,9990,23%,2025-10-15,2025/10/16 23:59,https://store.nintendo.co.kr/70010000104869
Baki Hanma: Blood Arena,35000,31500,10%,2025-10-15,2025/10/15 23:59,https://store.nintendo.co.kr/70010000097469
JellyFish Girls,4620,2770,40%,2025-10-15,2025/10/15 23:59,https://store.nintendo.co.kr/70010000104690
Doku Girls 2,26990,5390,80%,2025-10-15,2025/10/16 23:59,https://store.nintendo.co.kr/70010000106110
Anime Girls: Celebrity Crush,9000,2990,67%,2025-10-15,2025/10/22 23:59,https://store.nintendo.co.kr/70010000103053
Fling it! Shoe Kicking,5000,3000,40%,2025-10-15,2025/12/2 23:59,https://store.nintendo.co.kr/70010000103465
Sugoi Girls: Attractive Archer,9000,2990,67%,2025-10-15,2025/10/15 23:59,https://store.nintendo.co.kr/70010000100683
Make it! Pancakes,7000,5000,29%,2025-10-15,2025/11/25 23:59,https://store.nintendo.co.kr/70010000100743
Reel it! Ocean Fishing,12000,8800,27%,2025-10-15,2025/11/25 23:59,https://store.nintendo.co.kr/70010000100736
Glory to the Heroes,13890,4400,68%,2025-10-15,2025/10/25 23:59,https://store.nintendo.co.kr/70010000099686
OpsCam - Body Cam Shooter,13990,4190,70%,2025-10-15,2025/10/26 23:59,https://store.nintendo.co.kr/70010000098955
Deadliest Deep Sea Catch Fishing Simulator,13990,4190,70%,2025-10-15,2025/10/22 23:59,https://store.nintendo.co.kr/70010000099904
Super World War,25300,22700,10%,2025-10-15,2025/10/27 23:59,https://store.nintendo.co.kr/70010000104339
Roadwarden,15000,11250,25%,2025-10-15,2025/11/7 23:59,https://store.nintendo.co.kr/70010000063730
GET TO WORK SIMULATOR,8290,3990,52%,2025-10-15,2025/10/15 23:59,https://store.nintendo.co.kr/70010000100556
세계 일주 퍼즐,3900,1950,50%,2025-10-15,2025/11/9 23:59,https://store.nintendo.co.kr/70010000103338
귀여운 틀린 그림 찾기2,3900,1950,50%,2025-10-15,2025/11/9 23:59,https://store.nintendo.co.kr/70010000103077
Herdling,26900,21500,20%,2025-10-15,2025/10/26 23:59,https://store.nintendo.co.kr/70010000083929
BURGER Shot,5000,2800,44%,2025-10-15,2025/10/28 23:59,https://store.nintendo.co.kr/70010000099556
HeistGeist (하이스트가이스트),21500,16120,25%,2025-10-15,2025/10/27 23:59,https://store.nintendo.co.kr/70010000103411
Pimp Up Dungeon,9500,1990,79%,2025-10-15,2025/10/27 23:59,https://store.nintendo.co.kr/70010000099481
Alien Breakout,6000,4200,30%,2025-10-15,2025/10/23 23:59,https://store.nintendo.co.kr/70010000099659
범인은 어디에?,3900,1950,50%,2025-10-15,2025/11/9 23:59,https://store.nintendo.co.kr/70010000102693
Star Jumper: Cosmic Adventure,6890,3780,45%,2025-10-15,2025/10/26 23:59,https://store.nintendo.co.kr/70010000099233
ION Shift 이온 이동,8300,4980,40%,2025-10-15,2025/10/30 23:59,https://store.nintendo.co.kr/70010000097686
글자 찾기！,3900,1950,50%,2025-10-15,2025/10/18 23:59,https://store.nintendo.co.kr/70010000101855
악마와의 데이트 (Date with Devils),19000,15200,20%,2025-10-15,2025/10/16 23:59,https://store.nintendo.co.kr/70010000095492
Monza Legends: Classic Grand Prix 1950,10980,6030,45%,2025-10-15,2025/10/26 23:59,https://store.nintendo.co.kr/70010000101617
Yabai Girls: Elegant Egyptian,9000,2990,67%,2025-10-15,2025/11/1 23:59,https://store.nintendo.co.kr/70010000100448
and Roger,5600,4480,20%,2025-10-15,2025/10/28 11:59,https://store.nintendo.co.kr/70010000096195
Hyperspaced,18500,13870,25%,2025-10-15,2025/11/10 23:59,https://store.nintendo.co.kr/70010000095179
Bridge Constructor Studio,13500,9450,30%,2025-10-15,2025/11/6 23:59,https://store.nintendo.co.kr/70010000092901
4x4 TRUCK OFFROAD CAR DRIVER,10880,4400,60%,2025-10-15,2025/10/27 23:59,https://store.nintendo.co.kr/70010000098209
THIEF LIFE SIMULATOR,13990,4190,70%,2025-10-15,2025/10/26 23:59,https://store.nintendo.co.kr/70010000100644
Airport Police Contraband Simulator - Border Patrol,13990,4180,70%,2025-10-15,2025/10/28 23:59,https://store.nintendo.co.kr/70010000096430
아그노스티코 VS (Agnostiko VS),20220,15160,25%,2025-10-15,2025/10/16 23:59,https://store.nintendo.co.kr/70010000058648
God Wars,19000,17100,10%,2025-10-15,2025/10/15 23:59,https://store.nintendo.co.kr/70010000094561
HUNTER×HUNTER NEN×IMPACT,69800,48860,30%,2025-10-15,2025/10/22 23:59,https://store.nintendo.co.kr/70010000084029
Jump Up 3D: Mini Basketball,8090,3990,51%,2025-10-15,2025/10/20 23:59,https://store.nintendo.co.kr/70010000098214
Flora & Fang: Guardians of the vampire garden 플로라 & 팽: 뱀파이어 정원의 수호자,9600,5760,40%,2025-10-15,2025/10/30 23:59,https://store.nintendo.co.kr/70010000095659
GLITCH: Dead Loop Horror,12250,2450,80%,2025-10-15,2025/10/19 23:59,https://store.nintendo.co.kr/70010000099409
Turbo Circuit: Sports Car Racing,9580,5260,45%,2025-10-15,2025/10/26 23:59,https://store.nintendo.co.kr/70010000099291
CRYKEN part4,1870,1300,30%,2025-10-15,2025/10/18 23:59,https://store.nintendo.co.kr/70010000096806
목숨의 비트 (Beat of Life),14000,11200,20%,2025-10-15,2025/10/15 23:59,https://store.nintendo.co.kr/70010000098756
달콤한 중력,3990,2390,40%,2025-10-15,2025/11/2 23:59,https://store.nintendo.co.kr/70010000087368
Legends: Saint George,29000,17400,40%,2025-10-15,2025/11/2 23:59,https://store.nintendo.co.kr/70010000098698
TUNG SAHUR Supermarket Simulator,10850,2710,75%,2025-10-15,2025/10/19 23:59,https://store.nintendo.co.kr/70010000098888
Duo Games,12350,3990,68%,2025-10-15,2025/11/9 23:59,https://store.nintendo.co.kr/70010000100065
Zombie Scream,5300,4500,15%,2025-10-15,2025/10/22 23:59,https://store.nintendo.co.kr/70010000094551
Sugoi Girls: Dragon Love,9000,2990,67%,2025-10-15,2025/11/1 23:59,https://store.nintendo.co.kr/70010000094503
Klaus Lee - Thunderballs,15000,7500,50%,2025-10-15,2025/10/19 23:59,https://store.nintendo.co.kr/70010000066976
Exo-Calibre,8000,5200,35%,2025-10-15,2025/10/23 23:59,https://store.nintendo.co.kr/70010000095622
두뇌와 시각을 단련하는 다른 그림 찾기 트레이닝,8900,4450,50%,2025-10-15,2025/11/7 23:59,https://store.nintendo.co.kr/70010000099476
Om Nom: Run 2,7150,2860,60%,2025-10-15,2025/10/26 23:59,https://store.nintendo.co.kr/70010000094587
The Original Moorhuhn Hunt + Moorhuhn Remake,9400,7520,20%,2025-10-15,2025/11/9 23:59,https://store.nintendo.co.kr/70010000094828
Football Mini Stars,3900,2600,33%,2025-10-15,2025/10/26 23:59,https://store.nintendo.co.kr/70010000090365
발로부르 | Balavour,4750,3320,30%,2025-10-15,2025/10/16 23:59,https://store.nintendo.co.kr/70010000098602
배고픈 밈,42900,30030,30%,2025-10-15,2025/10/22 23:59,https://store.nintendo.co.kr/70010000092997
Blast Rush LS,10700,8560,20%,2025-10-15,2025/10/26 23:59,https://store.nintendo.co.kr/70010000089649
Bag Hero,14000,9800,30%,2025-10-15,2025/10/15 23:59,https://store.nintendo.co.kr/70010000096027
Anime Girls: Naughty Neko,9000,2990,67%,2025-10-15,2025/11/1 23:59,https://store.nintendo.co.kr/70010000094483
우주 고양이 퍼즐,8350,1990,76%,2025-10-15,2025/10/26 23:59,https://store.nintendo.co.kr/70010000098676
Luminaria: Dark Echoes,15750,9450,40%,2025-10-15,2025/11/2 23:59,https://store.nintendo.co.kr/70010000096502
Keeper's Toll,9000,7200,20%,2025-10-15,2025/10/23 23:59,https://store.nintendo.co.kr/70010000093325
Puff Up,7150,1750,76%,2025-10-15,2025/10/21 23:59,https://store.nintendo.co.kr/70010000098460
1f y0u're a gh0st ca11 me here!,11000,7700,30%,2025-10-15,2025/10/29 23:59,https://store.nintendo.co.kr/70010000078313
Digging A Hole 2025,6990,4190,40%,2025-10-15,2025/10/26 23:59,https://store.nintendo.co.kr/70010000097385
Jet Ski Rush 제트 스키 러시,5550,1500,73%,2025-10-15,2025/11/4 23:59,https://store.nintendo.co.kr/70010000097618
Hentai Girls: DJ Romance,9000,2990,67%,2025-10-15,2025/11/1 23:59,https://store.nintendo.co.kr/70010000092524
Ashwood Valley,15500,1990,87%,2025-10-15,2025/10/19 23:59,https://store.nintendo.co.kr/70010000096771
뇌 훈련! 실수 찾기 테스트,8900,4450,50%,2025-10-15,2025/10/17 23:59,https://store.nintendo.co.kr/70010000098204
Fairy Whale,9990,2250,77%,2025-10-15,2025/10/27 23:59,https://store.nintendo.co.kr/70010000098550
Cyber Love Story,19990,4990,75%,2025-10-15,2025/10/27 23:59,https://store.nintendo.co.kr/70010000096871
CRYKEN part3,1770,1230,31%,2025-10-15,2025/10/18 23:59,https://store.nintendo.co.kr/70010000096310
컬러 채우기 마스터: 꿈꾸는 픽셀 아티스트 사계절 이야기 (Pixel Cross Stitch Color by Number Seasons Collection),10460,5230,50%,2025-10-15,2025/10/19 23:59,https://store.nintendo.co.kr/70010000098686
Yabai Girls: Graceful Girlfriend,9000,2990,67%,2025-10-15,2025/11/1 23:59,https://store.nintendo.co.kr/70010000098836
Formula 2025 : Grand Prix Legends,12750,7010,45%,2025-10-15,2025/10/26 23:59,https://store.nintendo.co.kr/70010000097645
극장 불안 | Theater Unrest,4750,3320,30%,2025-10-15,2025/10/16 23:59,https://store.nintendo.co.kr/70010000098591
Werewolf Hunter - Survive The Howl,17990,3990,78%,2025-10-15,2025/10/19 23:59,https://store.nintendo.co.kr/70010000097036
명언으로 배우는 영어,10460,5230,50%,2025-10-15,2025/10/19 23:59,https://store.nintendo.co.kr/70010000097610
MYSIDE REALITY,20990,4190,80%,2025-10-15,2025/10/15 23:59,https://store.nintendo.co.kr/70010000097874
Mudness Offroad Car Simulator Runner,18990,4890,74%,2025-10-15,2025/10/15 23:59,https://store.nintendo.co.kr/70010000095812
던전 오브 러브: 완벽한 애니메이션 남자친구로 만들기 위해 몬스터를 포획하세요 (Dungeon of Love: Catch Monsters to Make a Perfect Anime Boyfriend),27900,11160,60%,2025-10-15,2025/11/5 23:59,https://store.nintendo.co.kr/70010000092642
초극한! 국기 2지선다 상식 도전,8900,4450,50%,2025-10-15,2025/10/17 23:59,https://store.nintendo.co.kr/70010000097787
Hentai Puzzle: Emo Girls,19990,5990,70%,2025-10-15,2025/10/27 23:59,https://store.nintendo.co.kr/70010000097563
Spiritfall,21500,12900,40%,2025-10-15,2025/10/24 23:59,https://store.nintendo.co.kr/70010000085716
페이퍼 io 2,7150,2500,65%,2025-10-15,2025/11/8 23:59,https://store.nintendo.co.kr/70010000075739
카드마스터 곰리오,21800,13080,40%,2025-10-15,2025/11/4 23:59,https://store.nintendo.co.kr/70010000093417
Pocket Foosball 추억의 축구필통,8500,1000,88%,2025-10-15,2025/11/4 23:59,https://store.nintendo.co.kr/70010000096982
Quick Golf 퀵 골프,4250,1500,65%,2025-10-15,2025/10/21 23:59,https://store.nintendo.co.kr/70010000097706
사이코 킬러 소녀와의 금단의 연애: 호러 게임 시리즈 - 사랑 이야기 (Date with a Psycho Killer Girl:A Love Story & Horror Show Series),21900,8760,60%,2025-10-15,2025/11/5 23:59,https://store.nintendo.co.kr/70010000096342
연쇄 살인마와의 금단의 연애: 호러 쇼 시리즈 - 비극적인 사랑 이야기 (Date with a Serial Killer:A Love Story from a Horror Show Series),21900,8760,60%,2025-10-15,2025/11/5 23:59,https://store.nintendo.co.kr/70010000096323
Max Cyber Shooter,11400,4400,61%,2025-10-15,2025/10/20 23:59,https://store.nintendo.co.kr/70010000096447
Ganja Cartel: Warfare Shooter Simulator,8590,4720,45%,2025-10-15,2025/10/26 23:59,https://store.nintendo.co.kr/70010000096712
EARTH SAVER,9000,6300,30%,2025-10-15,2025/10/23 23:59,https://store.nintendo.co.kr/70010000091363
Blazing Trail,15000,7500,50%,2025-10-15,2025/10/23 23:59,https://store.nintendo.co.kr/70010000093270
Seedsow Lullaby,21500,15050,30%,2025-10-15,2025/10/21 23:59,https://store.nintendo.co.kr/70010000093661
CRYKEN part2,1670,1160,31%,2025-10-15,2025/10/18 23:59,https://store.nintendo.co.kr/70010000095579
동방 스펠 카니발,69800,62820,10%,2025-10-15,2025/10/15 23:59,https://store.nintendo.co.kr/70010000090657
ANNIE:Last Hope,31400,25120,20%,2025-10-15,2025/10/22 23:59,https://store.nintendo.co.kr/70010000094914
The Dark Eye: Memoria,22000,2200,90%,2025-10-15,2025/11/4 23:59,https://store.nintendo.co.kr/70010000052072
Sunseed Island,16100,1990,88%,2025-10-15,2025/11/1 23:59,https://store.nintendo.co.kr/70010000094161
Cave of Illusions,7560,5290,30%,2025-10-15,2025/10/16 23:59,https://store.nintendo.co.kr/70010000094741
아하! 뇌섹 변화 찾기,8900,4450,50%,2025-10-15,2025/11/7 23:59,https://store.nintendo.co.kr/70010000096328
두뇌 트레이닝! 빙글빙글 성 퍼즐,3900,1950,50%,2025-10-15,2025/11/3 23:59,https://store.nintendo.co.kr/70010000096637
이 사람이 어디에?,3900,1950,50%,2025-10-15,2025/11/3 23:59,https://store.nintendo.co.kr/70010000096125
두뇌 챌린지 진짜를 찾아라!,3900,1950,50%,2025-10-15,2025/11/3 23:59,https://store.nintendo.co.kr/70010000095930
Hentai Puzzle: Volleyball Girls,19990,5990,70%,2025-10-15,2025/10/27 23:59,https://store.nintendo.co.kr/70010000096211
의료 검사 과학: 종합병원의 애니메이션 간호사 사랑 (Medical Lab Science: Anime Nurse Love in the Public Hospital),22490,8990,60%,2025-10-15,2025/11/5 23:59,https://store.nintendo.co.kr/70010000095264
의료 검사 과학: 종합병원의 애니메이션 의사 사랑 (Medical Lab Science: Anime Doctor Love in the Public Hospital),22490,8990,60%,2025-10-15,2025/11/5 23:59,https://store.nintendo.co.kr/70010000095269
루도마니아 (Ludomania),5900,1000,83%,2025-10-15,2025/11/4 23:59,https://store.nintendo.co.kr/70010000011743
초차원게임 넵튠 GameMaker R:Evolution,64800,58320,10%,2025-10-15,2025/10/15 23:59,https://store.nintendo.co.kr/70010000085619
The Dark Eye: Chains of Satinav,22000,2200,90%,2025-10-15,2025/11/4 23:59,https://store.nintendo.co.kr/70010000052068
Hentai Girls: Daring Detective,9000,2490,72%,2025-10-15,2025/11/1 23:59,https://store.nintendo.co.kr/70010000092515
ONLY UP!,7990,3990,50%,2025-10-15,2025/10/24 23:59,https://store.nintendo.co.kr/70010000093342
Silent Mist,14990,4490,70%,2025-10-15,2025/10/21 23:59,https://store.nintendo.co.kr/70010000094944
Dragons Legacy : Monsters Lair,11990,3990,67%,2025-10-15,2025/10/26 23:59,https://store.nintendo.co.kr/70010000091891
Cozy Stitch Puzzle,10250,1990,81%,2025-10-15,2025/10/25 23:59,https://store.nintendo.co.kr/70010000094711
Skies Above 하늘 위,11570,6940,40%,2025-10-15,2025/10/30 23:59,https://store.nintendo.co.kr/70010000095141
Phantom Breaker: Battle Grounds Ultimate,29800,14900,50%,2025-10-15,2025/10/22 23:59,https://store.nintendo.co.kr/70010000062586
Hentai Puzzle: Cyber Girls,19990,5990,70%,2025-10-15,2025/10/27 23:59,https://store.nintendo.co.kr/70010000096052
Cozy Earth: 하와이 섬 사랑 애니메 소녀 （Hawaii Island Love Anime Girls）,22490,8990,60%,2025-10-15,2025/11/5 23:59,https://store.nintendo.co.kr/70010000095136
Cozy Earth: 하와이 섬 사랑 애니메 소년 （Hawaii Island Love Anime Boys）,22490,8990,60%,2025-10-15,2025/11/5 23:59,https://store.nintendo.co.kr/70010000095872
식스타 게이트: 스타게이저,16500,14850,10%,2025-10-15,2025/10/21 23:59,https://store.nintendo.co.kr/70010000091596
Anime Girls: Bouncy Basketball,9000,2490,72%,2025-10-15,2025/11/1 23:59,https://store.nintendo.co.kr/70010000094478
Gladiators Simulator : The Champions of Liberty,14990,3990,73%,2025-10-15,2025/10/18 23:59,https://store.nintendo.co.kr/70010000092598
Pilo and the Holobook,18850,2990,84%,2025-10-15,2025/10/18 23:59,https://store.nintendo.co.kr/70010000092824
Hentai Puzzle: Muscular Guys,19990,5990,70%,2025-10-15,2025/10/27 23:59,https://store.nintendo.co.kr/70010000095674
퀴즈! 세계의 고양이 속담,3900,1950,50%,2025-10-15,2025/10/18 23:59,https://store.nintendo.co.kr/70010000095482
MasterChef: Learn to Cook!,17150,5700,67%,2025-10-15,2025/10/21 23:59,https://store.nintendo.co.kr/70010000090264
Dreamless Girl,14400,7200,50%,2025-10-15,2025/10/15 23:59,https://store.nintendo.co.kr/70010000092756
감옥 로맨스: 범죄자 애니메 소년 연애 시뮬레이션 게임 (Psychiatric Prison Romance: Serial Killer Anime Boys Dating Sim),21900,8760,60%,2025-10-15,2025/11/5 23:59,https://store.nintendo.co.kr/70010000094381
감옥 로맨스: 범죄자 애니메 소녀 연애 시뮬레이션 게임(Prison Romance: Serial Killer Anime Girls Dating Sim),21900,8760,60%,2025-10-15,2025/11/5 23:59,https://store.nintendo.co.kr/70010000094386
Hentai Girls: Naughty Astronaut,9000,2490,72%,2025-10-15,2025/11/1 23:59,https://store.nintendo.co.kr/70010000092505
CRYKEN part1,1560,1090,30%,2025-10-15,2025/10/18 23:59,https://store.nintendo.co.kr/70010000059844
"비치 걸즈 3: 별자리, 사랑 & 운세 데이트 (Beach Girls 3: Zodiac Signs, Love & Horoscope Dating)",22490,8990,60%,2025-10-15,2025/11/5 23:59,https://store.nintendo.co.kr/70010000094204
Doku Girls,13590,6790,50%,2025-10-15,2025/10/27 23:59,https://store.nintendo.co.kr/70010000094933
별의 도약 이야기,21000,10500,50%,2025-10-15,2025/10/15 23:59,https://store.nintendo.co.kr/70010000091728
S. Prysm Destroyer,10000,4500,55%,2025-10-15,2025/10/23 23:59,https://store.nintendo.co.kr/70010000090103
Sugoi Girls: Sassy Spy,9000,2490,72%,2025-10-15,2025/11/1 23:59,https://store.nintendo.co.kr/70010000094493
3D Don't Die Mr. Robot,12000,6000,50%,2025-10-15,2025/10/23 23:59,https://store.nintendo.co.kr/70010000089934
Scrap Divers,7000,1750,75%,2025-10-15,2025/10/23 23:59,https://store.nintendo.co.kr/70010000093112
Dye The Bunny,4490,3140,30%,2025-10-15,2025/10/16 23:59,https://store.nintendo.co.kr/70010000090114
ESCAPE SITE 13,21800,10900,50%,2025-10-15,2025/10/15 23:59,https://store.nintendo.co.kr/70010000092583
K-pop 아이돌 데이트: PinkOrbil T.를 위한 애니메이션 사랑 (K-pop Idols Dating: Anime Love for PinkOrbil T.),21900,8760,60%,2025-10-15,2025/11/5 23:59,https://store.nintendo.co.kr/70010000093058
K-pop 아이돌 데이팅: B.SeveT를 위한 애니메이션 러브 (K-pop Idols Dating: Anime Love for B.SeveT),21900,8760,60%,2025-10-15,2025/11/5 23:59,https://store.nintendo.co.kr/70010000093053
Tinkertown,21500,10750,50%,2025-10-15,2025/10/17 23:59,https://store.nintendo.co.kr/70010000081490
Monstrix TCG Card Shop 카드샵,14400,3600,75%,2025-10-15,2025/10/19 23:59,https://store.nintendo.co.kr/70010000089644
Boat Delivery: Island Transport Simulator,8640,4750,45%,2025-10-15,2025/10/26 23:59,https://store.nintendo.co.kr/70010000094180
One Lonely Outpost,21500,17200,20%,2025-10-15,2025/10/26 23:59,https://store.nintendo.co.kr/70010000036281
Hentai Girls: Flight Crush,9000,2490,72%,2025-10-15,2025/11/1 23:59,https://store.nintendo.co.kr/70010000092495
Cats and Seek : Dino Park,3900,1950,50%,2025-10-15,2025/10/26 23:59,https://store.nintendo.co.kr/70010000091528
"Cash Guardian: Collector Operation ""Capital Defense""",12990,4190,68%,2025-10-15,2025/10/26 23:59,https://store.nintendo.co.kr/70010000090177
"비치 보이즈 3: 별자리, 사랑 & 운세 데이트 (Beach Boys 3: Zodiac Signs, Love & Horoscope Dating)",22490,8990,60%,2025-10-15,2025/11/5 23:59,https://store.nintendo.co.kr/70010000094209
Kawaii Girls,13590,6790,50%,2025-10-15,2025/10/27 23:59,https://store.nintendo.co.kr/70010000090860
진공 소녀,21500,9670,55%,2025-10-15,2025/10/31 23:59,https://store.nintendo.co.kr/70010000092190
Die by Anything,29000,11600,60%,2025-10-15,2025/11/2 23:59,https://store.nintendo.co.kr/70010000092046
8 인 너 Plus,3400,2380,30%,2025-10-15,2025/10/28 23:59,https://store.nintendo.co.kr/70010000091833
Sugoi Girls: Sexy Steampunk,9000,2490,72%,2025-10-15,2025/11/1 23:59,https://store.nintendo.co.kr/70010000090771
Mycelium Heaven,2900,1160,60%,2025-10-15,2025/11/2 23:59,https://store.nintendo.co.kr/70010000093308
VoidCraft Island Chronicles: Sky Survival,11600,3990,66%,2025-10-15,2025/10/20 23:59,https://store.nintendo.co.kr/70010000091094
I See Red,16050,3990,75%,2025-10-15,2025/10/31 23:59,https://store.nintendo.co.kr/70010000079812
Freddy Farmer 프레디 파머,7000,4200,40%,2025-10-15,2025/10/30 23:59,https://store.nintendo.co.kr/70010000089712
도전! 고양이 찾기,3900,1950,50%,2025-10-15,2025/11/3 23:59,https://store.nintendo.co.kr/70010000093879
찾아라! 혼자 있는 픽토 씨,3900,1950,50%,2025-10-15,2025/11/3 23:59,https://store.nintendo.co.kr/70010000093650
Hentai Waifu 5,13590,4070,70%,2025-10-15,2025/10/27 23:59,https://store.nintendo.co.kr/70010000093458
Hentai Stewardess Girls,12990,4840,63%,2025-10-15,2025/10/18 23:59,https://store.nintendo.co.kr/70010000092441
Star of Providence,16000,12800,20%,2025-10-15,2025/10/31 23:59,https://store.nintendo.co.kr/70010000071666
Shadowforge Chronicles,11990,3990,67%,2025-10-15,2025/10/20 23:59,https://store.nintendo.co.kr/70010000091104
COSMIC FANTASY4 Van's Return,33890,22020,35%,2025-10-15,2025/10/27 23:59,https://store.nintendo.co.kr/70010000091683
Prison Guard: Warden Simulator,14990,4840,68%,2025-10-15,2025/10/20 23:59,https://store.nintendo.co.kr/70010000086366
Real Hentai 5,24990,7490,70%,2025-10-15,2025/10/27 23:59,https://store.nintendo.co.kr/70010000093462
COSMIC FANTASY4 Prelude to Legend,33890,22020,35%,2025-10-15,2025/10/27 23:59,https://store.nintendo.co.kr/70010000091679
COSMIC FANTASY3,33890,22020,35%,2025-10-15,2025/10/27 23:59,https://store.nintendo.co.kr/70010000091675
COSMIC FANTASY COLLECTION2,72840,47340,35%,2025-10-15,2025/10/27 23:59,https://store.nintendo.co.kr/70010000079378
Jump 너 Plus +,3400,2380,30%,2025-10-15,2025/10/28 23:59,https://store.nintendo.co.kr/70010000091838
Anime Girls: Awesome Adventurer,9000,2490,72%,2025-10-15,2025/11/1 23:59,https://store.nintendo.co.kr/70010000089900
메타 마녀,21900,10950,50%,2025-10-15,2025/10/15 23:59,https://store.nintendo.co.kr/70010000082842
