Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
나의 히어로 원즈 저스티스,24800,12800,48%,2025-11-06,2025/11/16 23:59,https://store.nintendo.co.kr/70010000012361
Rayman® Legends Definitive Edition,39800,8000,80%,2025-11-06,2025/11/12 23:59,https://store.nintendo.co.kr/70010000012132
Farming Simulator: Signature Edition,49800,44820,10%,2025-11-06,2026/1/22 21:59,https://store.nintendo.co.kr/70010000099923
Planet Romance Girls: Conquer the Zodiac Horoscope,34990,13990,60%,2025-11-06,2025/11/12 23:59,https://store.nintendo.co.kr/70010000106937
The Visitor Effect,13900,12510,10%,2025-11-06,2025/11/6 23:59,https://store.nintendo.co.kr/70010000104557
스텔라 개척 스토리(Final Frontier Story),16500,14850,10%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000105879
Traditional Tactics with SESS-AI 2.0,5000,3750,25%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000104662
집중력과 관찰력을 키우는 THE 틀린그림찾기 챌린지,8900,7900,11%,2025-11-06,2025/11/30 23:59,https://store.nintendo.co.kr/70010000110100
House Fighters: Total Mess (하우스 파이터즈: 토탈 메스),13990,11890,15%,2025-11-06,2025/11/16 23:59,https://store.nintendo.co.kr/70010000047887
Nuclear Gladiators 3000,9900,2990,70%,2025-11-06,2025/11/25 23:59,https://store.nintendo.co.kr/70010000103881
Angry Battalion,7070,2820,60%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000094069
Hyperdimension Neptunia Re;Birth3 V GENERATION,49000,44000,10%,2025-11-06,2025/11/26 23:59,https://store.nintendo.co.kr/70010000095558
Halloween 1985,6000,4800,20%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000094765
Silver Bullet 은총알,11000,8800,20%,2025-11-06,2025/11/6 23:59,https://store.nintendo.co.kr/70010000099054
Dreamscapes - The Sandman,24590,12290,50%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000096584
Super Hentai Puzzle,26990,5390,80%,2025-11-06,2025/11/20 23:59,https://store.nintendo.co.kr/70010000109967
Hentai Party: Bikini Beach,26990,5390,80%,2025-11-06,2025/11/20 23:59,https://store.nintendo.co.kr/70010000106840
Hentai Secrets: Romantic Charm,26990,5390,80%,2025-11-06,2025/11/20 23:59,https://store.nintendo.co.kr/70010000107319
Snapshot Girls 6,26990,5390,80%,2025-11-06,2025/11/20 23:59,https://store.nintendo.co.kr/70010000108670
Cyber Girls,4620,2770,40%,2025-11-06,2025/11/25 23:59,https://store.nintendo.co.kr/70010000106772
Yandere Girlfriend Simulator: Psycho Romance Game,34990,13990,60%,2025-11-06,2025/11/30 23:59,https://store.nintendo.co.kr/70010000102261
Snapshot Girls 4,26990,5390,80%,2025-11-06,2025/11/13 23:59,https://store.nintendo.co.kr/70010000108647
Lyca,5600,5040,10%,2025-11-06,2025/11/18 23:59,https://store.nintendo.co.kr/70010000103365
드림드 어웨이 (Dreamed Away),20500,17420,15%,2025-11-06,2025/11/6 23:59,https://store.nintendo.co.kr/70010000083032
미스터 엘리베이터 (MR.ELEVATOR),20990,18890,10%,2025-11-06,2025/11/16 23:59,https://store.nintendo.co.kr/70010000085431
Ultimate Hentai Puzzle,26990,5390,80%,2025-11-06,2025/11/13 23:59,https://store.nintendo.co.kr/70010000109813
Snapshot Girls 5,26990,5390,80%,2025-11-06,2025/11/13 23:59,https://store.nintendo.co.kr/70010000108664
Hentai Secrets: Moonlight Kiss,26990,5390,80%,2025-11-06,2025/11/13 23:59,https://store.nintendo.co.kr/70010000107315
Hentai Secrets: Velvet Touch,26990,5390,80%,2025-11-06,2025/11/13 23:59,https://store.nintendo.co.kr/70010000107311
Trasmoz Legends,8000,6400,20%,2025-11-06,2025/11/12 23:59,https://store.nintendo.co.kr/70010000107462
Gnomdom,3900,2600,33%,2025-11-06,2025/11/12 23:59,https://store.nintendo.co.kr/70010000101792
Unfair Rampage: Knightfall,13990,4990,64%,2025-11-06,2025/11/18 23:59,https://store.nintendo.co.kr/70010000100773
"Run Chicken, run!",8500,4250,50%,2025-11-06,2025/11/12 23:59,https://store.nintendo.co.kr/70010000092839
REDEX,6000,4800,20%,2025-11-06,2025/11/12 23:59,https://store.nintendo.co.kr/70010000105023
Udon! Road to Mastery,7000,5000,29%,2025-11-06,2026/1/20 23:59,https://store.nintendo.co.kr/70010000105255
X-Force Genesis - Definitive Edition,10000,5000,50%,2025-11-06,2025/11/14 23:59,https://store.nintendo.co.kr/70010000100661
Hentai Party: Secret Garden,26990,5390,80%,2025-11-06,2025/11/13 23:59,https://store.nintendo.co.kr/70010000107008
Cozy Memory,14000,2990,79%,2025-11-06,2025/11/11 23:59,https://store.nintendo.co.kr/70010000107487
Scoop it! Crane Game,7000,5000,29%,2025-11-06,2026/1/6 23:59,https://store.nintendo.co.kr/70010000103473
"Garden of the Greek Goddesses: Aphrodite, Artemis & Athena Love Story",35690,13990,61%,2025-11-06,2025/11/11 23:59,https://store.nintendo.co.kr/70010000106413
"Garden of the Greek Gods: Zeus, Poseidon & Hades Love Story",35690,13990,61%,2025-11-06,2025/11/11 23:59,https://store.nintendo.co.kr/70010000106408
CRYZON part1,1480,1330,10%,2025-11-06,2025/12/2 23:59,https://store.nintendo.co.kr/70010000106635
Hentai Secrets: Sexy Women,26990,5390,80%,2025-11-06,2025/11/6 23:59,https://store.nintendo.co.kr/70010000107302
Hentai Party: Cyber Girls,26990,5390,80%,2025-11-06,2025/11/6 23:59,https://store.nintendo.co.kr/70010000107003
Color Breakers 2,12900,10320,20%,2025-11-06,2025/11/30 23:59,https://store.nintendo.co.kr/70010000103920
Hidden Legends,19990,7990,60%,2025-11-06,2025/11/21 23:59,https://store.nintendo.co.kr/70010000105436
Grill it! Sanma,5000,3330,33%,2025-11-06,2025/12/23 23:59,https://store.nintendo.co.kr/70010000102745
컴뱃 존(Combat Zone),29000,23200,20%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000105571
Meow Moments: Celebrating Beats and Books (야옹 순간: 비트와 책을 함께 축하해요),3900,3120,20%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000104847
Car Parking - Garage Simulator,11190,4250,62%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000103119
Super Long Cat,19990,7990,60%,2025-11-06,2025/11/20 23:59,https://store.nintendo.co.kr/70010000103151
다함께 쿠키요미4 Nintendo Switch 2 Edition 업그레이드 패스,5600,4480,20%,2025-11-06,2026/1/31 23:59,https://store.nintendo.co.kr/70050000061045
Port Logistics Simulator: Dockside Harbor Handling,11190,4250,62%,2025-11-06,2025/11/15 23:59,https://store.nintendo.co.kr/70010000102133
Platypus Reclayed,16500,14850,10%,2025-11-06,2025/11/6 23:59,https://store.nintendo.co.kr/70010000099302
CONTRABAND BORDER POLICE SIMULATOR,12990,4410,66%,2025-11-06,2025/11/16 23:59,https://store.nintendo.co.kr/70010000102003
Henry Halfhead,14900,11170,25%,2025-11-06,2025/11/21 23:59,https://store.nintendo.co.kr/70010000067406
Fling it! Shoe Kicking,5000,3000,40%,2025-11-06,2025/12/2 23:59,https://store.nintendo.co.kr/70010000103465
Rise of Rana,27900,11160,60%,2025-11-06,2025/11/12 23:59,https://store.nintendo.co.kr/70010000101225
ROLLING STAR,14100,11200,21%,2025-11-06,2025/11/13 23:59,https://store.nintendo.co.kr/70010000101962
스트라이크 워페어 포스리콘 (Strike Warfare: Force Recon),19000,15200,20%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000103287
Voltline (볼트라인),7000,4200,40%,2025-11-06,2025/11/12 23:59,https://store.nintendo.co.kr/70010000104630
Noir Mafia Simulator: 1960s American Crime,13990,4190,70%,2025-11-06,2025/11/8 23:59,https://store.nintendo.co.kr/70010000101941
두뇌 트레이닝! 완벽 기억,3900,1950,50%,2025-11-06,2025/11/29 23:59,https://store.nintendo.co.kr/70010000105088
Make it! Pancakes,7000,5000,29%,2025-11-06,2025/11/25 23:59,https://store.nintendo.co.kr/70010000100743
Skyline Bowling - 스카이볼링,7150,2850,60%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000103241
Makis Adventure,12000,8400,30%,2025-11-06,2025/11/20 23:59,https://store.nintendo.co.kr/70010000089456
Kemono Teatime: Premium Blend for Fans,21500,17200,20%,2025-11-06,2025/11/16 23:59,https://store.nintendo.co.kr/70010000105336
Cash Laundry Simulator,9990,4290,57%,2025-11-06,2025/11/6 23:59,https://store.nintendo.co.kr/70010000100642
Pharma Dealer Simulator,11190,4290,62%,2025-11-06,2025/11/10 23:59,https://store.nintendo.co.kr/70010000100539
Cat Clinic Simulator: Vet Hospital,6870,1000,85%,2025-11-06,2025/11/9 23:59,https://store.nintendo.co.kr/70010000101894
Recycling Station Simulator,13990,4190,70%,2025-11-06,2025/11/6 23:59,https://store.nintendo.co.kr/70010000100656
BOMBORDIRO CROCODILO Flight Simulator,11000,1100,90%,2025-11-06,2025/11/10 23:59,https://store.nintendo.co.kr/70010000103522
Anime Warriors Clash,13880,1300,91%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000099013
TUNG TUNG SAHUR EXTREME,6930,1000,86%,2025-11-06,2025/11/9 23:59,https://store.nintendo.co.kr/70010000103434
Snapshot Girls,39990,3990,90%,2025-11-06,2025/11/21 23:59,https://store.nintendo.co.kr/70010000105318
Kemono Teatime,14500,11600,20%,2025-11-06,2025/11/16 23:59,https://store.nintendo.co.kr/70010000083656
Hyperdimension Neptunia Re;Birth2 SISTERS GENERATION,49000,39200,20%,2025-11-06,2025/11/13 23:59,https://store.nintendo.co.kr/70010000095555
Overpowered 1 - Mars Infestation,6000,4200,30%,2025-11-06,2025/11/13 23:59,https://store.nintendo.co.kr/70010000100346
눈과 두뇌를 단련하는 입체 시력 트레이닝,3900,1950,50%,2025-11-06,2025/11/22 23:59,https://store.nintendo.co.kr/70010000102316
두뇌 운동! 해파리 퍼즐,3900,1950,50%,2025-11-06,2025/11/22 23:59,https://store.nintendo.co.kr/70010000104069
Reel it! Ocean Fishing,12000,8800,27%,2025-11-06,2025/11/25 23:59,https://store.nintendo.co.kr/70010000100736
Legends BMX,13590,10870,20%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000097474
Forbidden Ground - Lair of Aooni -,12500,9370,25%,2025-11-06,2025/11/10 23:59,https://store.nintendo.co.kr/70010000104161
Neko Bento 2,8250,1990,76%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000103873
용사의 전략: 오토 체스,15000,12000,20%,2025-11-06,2025/11/16 23:59,https://store.nintendo.co.kr/70010000099196
10살 전에 키우는 패턴 사고 퍼즐,8900,4450,50%,2025-11-06,2025/11/15 23:59,https://store.nintendo.co.kr/70010000104325
틀린 글자 찾아라,3900,1950,50%,2025-11-06,2025/11/15 23:59,https://store.nintendo.co.kr/70010000103588
Death Mask,13000,10400,20%,2025-11-06,2025/11/12 23:59,https://store.nintendo.co.kr/70010000097257
Roadwarden,15000,11250,25%,2025-11-06,2025/11/7 23:59,https://store.nintendo.co.kr/70010000063730
Not Not 2 - 두뇌 챌린지,5690,2560,55%,2025-11-06,2025/11/12 23:59,https://store.nintendo.co.kr/70010000100581
CORE.SYS,5000,3500,30%,2025-11-06,2025/11/6 23:59,https://store.nintendo.co.kr/70010000100374
세계 일주 퍼즐,3900,1950,50%,2025-11-06,2025/11/9 23:59,https://store.nintendo.co.kr/70010000103338
귀여운 틀린 그림 찾기2,3900,1950,50%,2025-11-06,2025/11/9 23:59,https://store.nintendo.co.kr/70010000103077
City of Springs,13000,1300,90%,2025-11-06,2025/11/18 23:59,https://store.nintendo.co.kr/70010000092593
Tralalero Tralala Simulator,8590,4290,50%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000099740
Cyber Car Seller Simulator,10990,4170,62%,2025-11-06,2025/11/18 23:59,https://store.nintendo.co.kr/70010000099747
Anime Girls: Summer Vacay,9000,2990,67%,2025-11-06,2025/11/29 23:59,https://store.nintendo.co.kr/70010000103039
Ants Empire Colony,13990,4190,70%,2025-11-06,2025/11/8 23:59,https://store.nintendo.co.kr/70010000099491
범인은 어디에?,3900,1950,50%,2025-11-06,2025/11/9 23:59,https://store.nintendo.co.kr/70010000102693
AirJet Fighter : Sky Assault,10990,4400,60%,2025-11-06,2025/11/10 23:59,https://store.nintendo.co.kr/70010000097262
Mini Wheels Racers - Turbo Toy Playground,10990,4190,62%,2025-11-06,2025/11/9 23:59,https://store.nintendo.co.kr/70010000100353
SCP Foundation: Universe Horror,13990,4190,70%,2025-11-06,2025/11/7 23:59,https://store.nintendo.co.kr/70010000091905
컴뱃 스트라이크(Combat Strike),29000,20300,30%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000101075
THE EXIT: LIMINAL SUPERMARKET HORROR,10990,2190,80%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000100431
Formula Racing GP: Apex Overtaking,20590,2800,86%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000099263
Strike Mission,12000,6000,50%,2025-11-06,2025/11/22 23:59,https://store.nintendo.co.kr/70010000085903
Rubber Duck Race Simulator,9990,4290,57%,2025-11-06,2025/11/10 23:59,https://store.nintendo.co.kr/70010000082530
Hyperspaced,18500,13870,25%,2025-11-06,2025/11/10 23:59,https://store.nintendo.co.kr/70010000095179
Beat 'Em Up Collection (QUByte Classics),26350,19760,25%,2025-11-06,2025/11/13 23:59,https://store.nintendo.co.kr/70010000093523
Cottonville,15000,2990,80%,2025-11-06,2025/11/30 23:59,https://store.nintendo.co.kr/70010000100379
Neon Noodles,20000,10000,50%,2025-11-06,2025/11/20 23:59,https://store.nintendo.co.kr/70010000085208
Sugoi Girls: Pretty Patriot,9000,2990,67%,2025-11-06,2025/11/29 23:59,https://store.nintendo.co.kr/70010000100673
Neko Gelato,8350,1990,76%,2025-11-06,2025/11/23 23:59,https://store.nintendo.co.kr/70010000100788
TRALALERO TRALALA BACKROOMS POOLS,9650,2800,71%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000098825
FISHING SIMULATOR 2025,11990,4090,66%,2025-11-06,2025/11/6 23:59,https://store.nintendo.co.kr/70010000098337
Tiny Pixels Vol. 2 - Stormy Knights,6000,3900,35%,2025-11-06,2025/11/6 23:59,https://store.nintendo.co.kr/70010000097347
Hogtie,17750,1990,89%,2025-11-06,2025/11/23 23:59,https://store.nintendo.co.kr/70010000094975
Yabai Girls: Saucy Police,9000,2990,67%,2025-11-06,2025/11/29 23:59,https://store.nintendo.co.kr/70010000100443
두뇌운동! 명화 틀린 그림 찾기,8900,4450,50%,2025-11-06,2025/11/15 23:59,https://store.nintendo.co.kr/70010000100133
Battle Rockets™,10000,6500,35%,2025-11-06,2025/11/14 23:59,https://store.nintendo.co.kr/70010000096530
Until Then,20220,15160,25%,2025-11-06,2025/11/11 23:59,https://store.nintendo.co.kr/70010000095767
BMX CITY RUN,13990,4190,70%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000096403
Duo Games,12350,3990,68%,2025-11-06,2025/11/9 23:59,https://store.nintendo.co.kr/70010000100065
A Bibelot: Y-Break,6990,3490,50%,2025-11-06,2025/11/14 23:59,https://store.nintendo.co.kr/70010000099897
랠리 아케이드 클래식 (Rally Arcade Classics),15000,10500,30%,2025-11-06,2025/11/15 23:59,https://store.nintendo.co.kr/70010000100597
Cozy Gardener Simulator,15990,3990,75%,2025-11-06,2025/11/16 23:59,https://store.nintendo.co.kr/70010000099574
두뇌와 시각을 단련하는 다른 그림 찾기 트레이닝,8900,4450,50%,2025-11-06,2025/11/7 23:59,https://store.nintendo.co.kr/70010000099476
Zombies Overloaded,10000,5000,50%,2025-11-06,2025/11/14 23:59,https://store.nintendo.co.kr/70010000097749
Floor Plan Puzzle (Red Room Simulator),5600,3640,35%,2025-11-06,2025/11/14 23:59,https://store.nintendo.co.kr/70010000098606
How 2 Escape: Lost Submarine,18590,13010,30%,2025-11-06,2025/11/11 23:59,https://store.nintendo.co.kr/70010000096369
Vessels of Decay,20500,14350,30%,2025-11-06,2025/12/1 23:59,https://store.nintendo.co.kr/70010000090986
철도관제 시뮬레이터,27700,16620,40%,2025-11-06,2025/11/28 23:59,https://store.nintendo.co.kr/70010000092960
이상한 사냥터(Strange Hunting Grounds),19000,13300,30%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000095679
The Original Moorhuhn Hunt + Moorhuhn Remake,9400,7520,20%,2025-11-06,2025/11/9 23:59,https://store.nintendo.co.kr/70010000094828
AGENT 07- SPY REVENGE,13990,4180,70%,2025-11-06,2025/11/13 23:59,https://store.nintendo.co.kr/70010000098086
Hentai Girls: Charming Chef,9000,2990,67%,2025-11-06,2025/11/29 23:59,https://store.nintendo.co.kr/70010000092530
REAL ESTATE Simulator - FROM BUM TO MILLIONAIRE,16990,4230,75%,2025-11-06,2025/11/12 23:59,https://store.nintendo.co.kr/70010000097231
Sea Fantasy,16500,13200,20%,2025-11-06,2025/11/6 23:59,https://store.nintendo.co.kr/70010000097496
Fortune's Favor,25000,16250,35%,2025-11-06,2025/11/14 23:59,https://store.nintendo.co.kr/70010000085948
Lost in Random: The Eternal Die 로스트 인 랜덤 - 더 이터널 다이,27000,18900,30%,2025-11-06,2025/11/20 23:59,https://store.nintendo.co.kr/70010000083141
7데이즈 오리진스(7Days Origins),14000,9800,30%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000043760
Bodycam Stray Kitty,17870,4110,77%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000097381
ONLY Sky Parkour: Island UP!,10900,2180,80%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000098173
ESCAPE TUNG SAHUR BACKROOMS,10900,2180,80%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000098830
Supermarket Anime Collector's Simulator,9490,2800,70%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000097242
BRAINROT TUNG TUNG SAHUR,13700,2800,80%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000098681
Prison Alone,13800,6900,50%,2025-11-06,2025/11/16 23:59,https://store.nintendo.co.kr/70010000094956
SCHEDULE I - MAFIA EMPIRE,17990,4290,76%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000098163
스페셜 스트라이크(Special Strike),29000,20300,30%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000098278
SUPERSHOT: Valley Warfare Defense,5490,2800,49%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000096763
Welcome to Empyreum,21500,11180,48%,2025-11-06,2025/11/9 23:59,https://store.nintendo.co.kr/70010000081648
Pinball Spire,16000,12800,20%,2025-11-06,2025/11/23 23:59,https://store.nintendo.co.kr/70010000091915
From Madness with Love,21500,17200,20%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000091259
크라임버스터즈 II 해벅(Crime Busters II: Havoc),19000,17100,10%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000096992
A Bibelot: Tiret sur Will,7110,3550,50%,2025-11-06,2025/11/14 23:59,https://store.nintendo.co.kr/70010000097041
Sugoi Girls: Raunchy Rabbit,9000,2990,67%,2025-11-06,2025/11/29 23:59,https://store.nintendo.co.kr/70010000094498
Knight's Night!,5000,2500,50%,2025-11-06,2025/11/20 23:59,https://store.nintendo.co.kr/70010000096002
Subway Simulator 2025 - City Train,18590,4460,76%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000095950
월드 앳 워 코브라(World At War: Cobra),29000,20300,30%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000097973
Hentai Girls: Maid Cafe Love,9000,2990,67%,2025-11-06,2025/11/29 23:59,https://store.nintendo.co.kr/70010000092510
WAIFU IMPACT 2,8000,5200,35%,2025-11-06,2025/11/13 23:59,https://store.nintendo.co.kr/70010000096278
Hidden Kittens: Kingdom of Cats,4200,2800,33%,2025-11-06,2025/11/16 23:59,https://store.nintendo.co.kr/70010000094259
Super Engine GT Turbo SPEC,6000,3600,40%,2025-11-06,2025/11/13 23:59,https://store.nintendo.co.kr/70010000092854
페이퍼 io 2,7150,2500,65%,2025-11-06,2025/11/8 23:59,https://store.nintendo.co.kr/70010000075739
Skydiving Simulator: Wingsuit Flight,11590,4400,62%,2025-11-06,2025/11/15 23:59,https://store.nintendo.co.kr/70010000096057
Anime Girls: Royal Romance,9000,2990,67%,2025-11-06,2025/11/29 23:59,https://store.nintendo.co.kr/70010000094473
Cat&Rabbit Pizza Farming,14650,1990,86%,2025-11-06,2025/11/15 23:59,https://store.nintendo.co.kr/70010000096146
Submarine Survivor,6000,3600,40%,2025-11-06,2025/11/13 23:59,https://store.nintendo.co.kr/70010000093012
Moe Waifu H Push-Box,5000,3000,40%,2025-11-06,2025/11/13 23:59,https://store.nintendo.co.kr/70010000094674
Undivine,14500,7250,50%,2025-11-06,2025/11/14 23:59,https://store.nintendo.co.kr/70010000094753
Madagascar: Zoo Animals Adventures - 마다가스카르: 동물원 동물 모험,5640,2800,50%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000097580
Hentai Girls: Postal Passion,9000,2990,67%,2025-11-06,2025/11/29 23:59,https://store.nintendo.co.kr/70010000092523
CATO: Buttered Cat,13500,10800,20%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000095827
틀린 그림 찾기 탐정,8900,4450,50%,2025-11-06,2025/11/7 23:59,https://store.nintendo.co.kr/70010000097288
Leif's Adventure: Netherworld Hero,24800,12400,50%,2025-11-06,2025/11/16 23:59,https://store.nintendo.co.kr/70010000091234
Aooni The Horror of Blueberry Onsen,14000,8400,40%,2025-11-06,2025/11/10 23:59,https://store.nintendo.co.kr/70010000091843
Sugoi Girls: Delhi Darling,9000,2490,72%,2025-11-06,2025/11/29 23:59,https://store.nintendo.co.kr/70010000094488
"어디서 많이 본 ""그 게임""을 더 격하게 만들어 봤는데, 막대 인간으로는 한계가 있었던 건에 대하여.",9750,6820,30%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000088337
Orphans,24800,14380,42%,2025-11-06,2025/11/9 23:59,https://store.nintendo.co.kr/70010000093694
ESCAPE BACKROOMS: DARKNESS HORROR-방탈출: 어둠의 공포,7280,2180,70%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000096607
아하! 뇌섹 변화 찾기,8900,4450,50%,2025-11-06,2025/11/7 23:59,https://store.nintendo.co.kr/70010000096328
Medieval Supermarket Shop Simulator- 중세 슈퍼마켓 상점 시뮬레이터,10200,2800,73%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000093868
Pool With Me,10260,1530,85%,2025-11-06,2025/11/27 23:59,https://store.nintendo.co.kr/70010000095917
Monument Valley 2,10800,8100,25%,2025-11-06,2025/11/25 23:59,https://store.nintendo.co.kr/70010000089556
Monument Valley,10800,8100,25%,2025-11-06,2025/11/25 23:59,https://store.nintendo.co.kr/70010000089551
Aircraft Legends: Flight Academy Simulator-항공기 전설: 비행 아카데미 시뮬레이터,14600,4380,70%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000095000
Formula Racing Pro 2025,19050,1500,92%,2025-11-06,2025/11/18 23:59,https://store.nintendo.co.kr/70010000095458
Cats Defense Robots: Meow Legends-고양이 방어 로봇: 야옹 전설,10900,2800,74%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000089056
Leo & Mia : Animal Rescue,28000,15400,45%,2025-11-06,2025/11/11 23:59,https://store.nintendo.co.kr/70010000089383
Merchant In Dungeon,5000,3750,25%,2025-11-06,2025/11/10 23:59,https://store.nintendo.co.kr/70010000094848
Highway Bikers: Moto Racing Simulator - 하이웨이 바이커: 모토 레이싱 시뮬레이터,9990,1990,80%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000095734
Parking Pro: Top-Down Challenge,5790,1000,83%,2025-11-06,2025/11/16 23:59,https://store.nintendo.co.kr/70010000094313
BIOMORPH,21500,16120,25%,2025-11-06,2025/11/12 23:59,https://store.nintendo.co.kr/70010000095405
Dagger Froggy,6000,3000,50%,2025-11-06,2025/11/20 23:59,https://store.nintendo.co.kr/70010000093397
조니 트리거,7150,2500,65%,2025-11-06,2025/11/30 23:59,https://store.nintendo.co.kr/70010000075722
사가 프론티어 2 리마스터 (SaGa Frontier 2 Remastered),49800,34800,30%,2025-11-06,2025/11/25 23:59,https://store.nintendo.co.kr/70010000088988
SaGa Frontier 2 Remastered,39800,27860,30%,2025-11-06,2025/11/25 23:59,https://store.nintendo.co.kr/70010000071638
케어베어: 풀려라~ 마법!,42000,23100,45%,2025-11-06,2025/11/11 23:59,https://store.nintendo.co.kr/70010000088382
스페셜 워페어(Special Warfare),29000,23200,20%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000094648
항공기 비행 시뮬레이터: 전투 구역 ( Airplane Flight Simulator : Combat Zone ),29000,3900,87%,2025-11-06,2025/11/28 23:59,https://store.nintendo.co.kr/70010000090452
Anime Girls: Clever Clover,9000,2490,72%,2025-11-06,2025/11/29 23:59,https://store.nintendo.co.kr/70010000094468
"Survival Zone: Craft, Build & Grow - 생존 구역: 제작, 건설 및 성장",12990,2590,80%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000094221
Cozy Land,10000,2990,70%,2025-11-06,2025/11/28 23:59,https://store.nintendo.co.kr/70010000093037
Urban Car Driver Simulator: City Explorer Challenge,14990,4490,70%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000091114
Zombie Blocks: Pixel Shooter Gun,10990,4720,57%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000090697
Ludo Party,4300,2150,50%,2025-11-06,2025/11/9 23:59,https://store.nintendo.co.kr/70010000090555
도전! 강아지 찾기,3900,1950,50%,2025-11-06,2025/11/22 23:59,https://store.nintendo.co.kr/70010000094760
Hentai Girls: Sexy Sakura,9000,2490,72%,2025-11-06,2025/11/29 23:59,https://store.nintendo.co.kr/70010000092500
Tales of Autumn,18750,3990,79%,2025-11-06,2025/11/21 23:59,https://store.nintendo.co.kr/70010000093290
Fast Food 2025 Simulator,11990,4490,63%,2025-11-06,2025/11/8 23:59,https://store.nintendo.co.kr/70010000093334
걸스포스 언더웨어 아카데미(Girls Force: Underwear Academy),19000,13300,30%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000093999
Meow Delivery: Fish Frenzy,7590,4490,41%,2025-11-06,2025/11/10 23:59,https://store.nintendo.co.kr/70010000090702
Book Supermarket: Library Manager Simulator - 도서 슈퍼마켓: 도서관 관리자 시뮬레이터,7990,1990,75%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000094328
귀여운 틀린 그림 찾기,3900,1950,50%,2025-11-06,2025/11/15 23:59,https://store.nintendo.co.kr/70010000094269
다른 도형을 찾아라!,3900,1950,50%,2025-11-06,2025/11/15 23:59,https://store.nintendo.co.kr/70010000093960
찾기 게임 빠르게 찾아라!,3900,1950,50%,2025-11-06,2025/11/15 23:59,https://store.nintendo.co.kr/70010000094375
Anime Girls: JDM Car Passion Puzzle - 애니메이션 소녀: JDM 자동차 열정 퍼즐,12690,2530,80%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000091945
Ringo's Roundup,14500,3990,72%,2025-11-06,2025/11/14 23:59,https://store.nintendo.co.kr/70010000092819
세계 국기 마스터,3900,1950,50%,2025-11-06,2025/11/15 23:59,https://store.nintendo.co.kr/70010000093647
