Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
태고의 달인 쿵딱! 두 가지 RPG 대모험,54800,16800,69%,2025-09-15,2025/9/23 23:59,https://store.nintendo.co.kr/70010000032292
소드 아트 온라인: 할로우 리얼라이제이션 Deluxe Edition,54800,4800,91%,2025-09-15,2025/10/5 23:59,https://store.nintendo.co.kr/70010000011357
SONIC MANIA,20000,6000,70%,2025-09-15,2025/9/23 23:59,https://store.nintendo.co.kr/70010000012912
Pool With Me,10260,2050,80%,2025-09-15,2025/9/27 23:59,https://store.nintendo.co.kr/70010000095917
Castlevania Dominus Collection,30400,21280,30%,2025-09-15,2025/10/5 23:59,https://store.nintendo.co.kr/70010000065726
더 다크 픽처스 앤솔로지: 리틀 호프 (The Dark Pictures Anthology: Little Hope),24800,8800,65%,2025-09-15,2025/9/23 23:59,https://store.nintendo.co.kr/70010000051067
DREDGE,27800,13900,50%,2025-09-15,2025/9/29 23:59,https://store.nintendo.co.kr/70010000049265
바캉스섬 스토리(Tropical Resort Story),15000,4950,67%,2025-09-15,2025/10/7 23:59,https://store.nintendo.co.kr/70010000058670
CRISIS CORE –FINAL FANTASY VII– REUNION DIGITAL DELUXE EDITION,84500,33800,60%,2025-09-15,2025/9/24 23:59,https://store.nintendo.co.kr/70010000060155
Tactics Ogre: Reborn,62000,31000,50%,2025-09-15,2025/9/24 23:59,https://store.nintendo.co.kr/70010000036799
이스 IX -몬스트룸 녹스-,68800,27520,60%,2025-09-15,2025/9/24 23:59,https://store.nintendo.co.kr/70010000046867
나의 히어로 원즈 저스티스2,49800,12800,74%,2025-09-15,2025/9/29 23:59,https://store.nintendo.co.kr/70010000018821
Skyline Bowling - 스카이볼링,7150,2850,60%,2025-09-15,2025/9/23 23:59,https://store.nintendo.co.kr/70010000103241
Above Snakes,27750,5990,78%,2025-09-15,2025/9/30 23:59,https://store.nintendo.co.kr/70010000082896
ONLY UP! REMASTER,8390,4190,50%,2025-09-15,2025/9/15 23:59,https://store.nintendo.co.kr/70010000096558
TSUKIHIME -A piece of blue glass moon-,75000,45000,40%,2025-09-15,2025/9/15 23:59,https://store.nintendo.co.kr/70010000077994
Raft Survival Simulator,16890,3990,76%,2025-09-15,2025/9/16 23:59,https://store.nintendo.co.kr/70010000075542
도쿄 재너두 eX+ for Nintendo Switch,48800,29280,40%,2025-09-15,2025/9/24 23:59,https://store.nintendo.co.kr/70010000066494
테일즈 오브 심포니아 리마스터,49800,11800,76%,2025-09-15,2025/10/5 23:59,https://store.nintendo.co.kr/70010000047263
디즈니 매지컬 월드 2: 인챈티드 에디션,49800,5800,88%,2025-09-15,2025/9/29 23:59,https://store.nintendo.co.kr/70010000037712
Doki Doki Literature Club Plus! (두근두근 문예부 플러스!),20500,13670,33%,2025-09-15,2025/9/26 15:59,https://store.nintendo.co.kr/70010000043526
드래곤볼 Z 카카로트 + 새로운 각성 편,29800,19800,34%,2025-09-15,2025/9/23 23:59,https://store.nintendo.co.kr/70010000035339
Neko Bento 2,8250,1990,76%,2025-09-15,2025/9/23 23:59,https://store.nintendo.co.kr/70010000103873
F1® Manager 2024,37500,11250,70%,2025-09-15,2025/9/24 23:59,https://store.nintendo.co.kr/70010000072752
METAL SLUG ATTACK RELOADED,12800,8960,30%,2025-09-15,2025/9/24 23:59,https://store.nintendo.co.kr/70010000067830
Batman: Arkham Trilogy,79800,26330,67%,2025-09-15,2025/9/29 23:59,https://store.nintendo.co.kr/70070000018080
버스 운전 시뮬레이터 22 (Bus Driving Simulator 22),39000,3900,90%,2025-09-15,2025/9/27 23:59,https://store.nintendo.co.kr/70010000067198
크라임버스터즈 스트라이크 에리어(Crime Busters: Strike Area),19000,1000,95%,2025-09-15,2025/9/19 23:59,https://store.nintendo.co.kr/70010000065465
Totally Accurate Battle Simulator,24900,12450,50%,2025-09-15,2025/10/2 23:59,https://store.nintendo.co.kr/70010000058371
Crysis Remastered,34990,13990,60%,2025-09-15,2025/9/15 23:59,https://store.nintendo.co.kr/70010000052753
레고® 닌자고® 무비 비디오 게임 [The LEGO® NINJAGO® Movie Videogame],48000,3360,93%,2025-09-15,2025/9/29 23:59,https://store.nintendo.co.kr/70010000050982
Dark Deity,27000,6750,75%,2025-09-15,2025/9/30 23:59,https://store.nintendo.co.kr/70010000041400
Tangle Tower,21870,4370,80%,2025-09-15,2025/9/25 23:59,https://store.nintendo.co.kr/70010000022630
Food Truck Tycoon - 푸드 트럭 타이쿤,5600,1000,82%,2025-09-15,2025/9/30 23:59,https://store.nintendo.co.kr/70010000036347
CAPTAIN TSUBASA: RISE OF NEW CHAMPIONS,49800,5800,88%,2025-09-15,2025/9/29 23:59,https://store.nintendo.co.kr/70010000032163
Goblin Sword,7000,1900,73%,2025-09-15,2025/9/24 23:59,https://store.nintendo.co.kr/70010000030187
2020 도쿄 올림픽 - The Official Video Game™,45800,13740,70%,2025-09-15,2025/9/23 23:59,https://store.nintendo.co.kr/70010000009567
루루아의 아틀리에 ～알란드의 연금술사4～,64800,21380,67%,2025-09-15,2025/10/8 23:59,https://store.nintendo.co.kr/70010000019738
나의 히어로 원즈 저스티스,24800,6800,73%,2025-09-15,2025/9/23 23:59,https://store.nintendo.co.kr/70010000012361
뿌요뿌요 e스포츠,19800,9900,50%,2025-09-15,2025/9/23 23:59,https://store.nintendo.co.kr/70010000011999
젤다무쌍 하이랄의 전설들 DX,74800,49360,34%,2025-09-15,2025/10/8 23:59,https://store.nintendo.co.kr/70010000009162
Color Water Sort,7150,2850,60%,2025-09-15,2025/9/19 23:59,https://store.nintendo.co.kr/70010000099243
두뇌 트레이닝! 그림 퍼즐,3900,2900,26%,2025-09-15,2025/9/17 23:59,https://store.nintendo.co.kr/70010000105093
Camper Van: Make it Home,17000,15300,10%,2025-09-15,2025/9/25 23:59,https://store.nintendo.co.kr/70010000100369
SCP Foundation: Universe Horror,13990,3990,71%,2025-09-15,2025/9/24 23:59,https://store.nintendo.co.kr/70010000091905
팜랜드,7150,2750,62%,2025-09-15,2025/9/22 23:59,https://store.nintendo.co.kr/70010000075778
7데이즈 오리진스(7Days Origins),14000,9800,30%,2025-09-15,2025/9/19 23:59,https://store.nintendo.co.kr/70010000043760
Survival Kids,69000,55200,20%,2025-09-15,2025/10/5 23:59,https://store.nintendo.co.kr/70010000095997
Cat&Rabbit Pizza Farming,14650,1990,86%,2025-09-15,2025/9/21 23:59,https://store.nintendo.co.kr/70010000096146
항공기 비행 시뮬레이터: 전투 구역 ( Airplane Flight Simulator : Combat Zone ),29000,3900,87%,2025-09-15,2025/10/4 23:59,https://store.nintendo.co.kr/70010000090452
유미아의 아틀리에 ~추억의 연금술사와 창환의 땅~,69800,48860,30%,2025-09-15,2025/10/8 23:59,https://store.nintendo.co.kr/70010000085994
Float Survival Simulator - Ocean Survivor,17990,3990,78%,2025-09-15,2025/9/16 23:59,https://store.nintendo.co.kr/70010000087061
G.I. JOE: WRATH OF COBRA,27000,18900,30%,2025-09-15,2025/9/30 23:59,https://store.nintendo.co.kr/70010000075210
Contra: Operation Galuga,57100,28550,50%,2025-09-15,2025/10/5 23:59,https://store.nintendo.co.kr/70010000063983
영웅전설 여의 궤적 for Nintendo Switch,64800,45360,30%,2025-09-15,2025/9/24 23:59,https://store.nintendo.co.kr/70010000072779
트럭 시뮬레이터 USA 레볼루션 (Truck Simulator USA Revolution),28000,4000,86%,2025-09-15,2025/9/16 23:59,https://store.nintendo.co.kr/70010000071705
내 전골에 뭐 넣었어?!,5600,3920,30%,2025-09-15,2025/9/17 23:59,https://store.nintendo.co.kr/70010000073303
애니멀파크 스토리(Zoo Park Story),15000,7500,50%,2025-09-15,2025/10/7 23:59,https://store.nintendo.co.kr/70010000068178
아카데미 스토리3(Pocket Academy 3),15000,7500,50%,2025-09-15,2025/10/7 23:59,https://store.nintendo.co.kr/70010000060917
TOEM,25000,5000,80%,2025-09-15,2025/9/25 23:59,https://store.nintendo.co.kr/70010000056151
Classic Games Collection Vol.1+2 Bundle,4000,1000,75%,2025-09-15,2025/9/23 23:59,https://store.nintendo.co.kr/70010000059496
소닉 프론티어 디럭스 에디션,64800,22680,65%,2025-09-15,2025/9/23 23:59,https://store.nintendo.co.kr/70070000015102
벙커 라이프(Bunker Life),19000,8550,55%,2025-09-15,2025/9/19 23:59,https://store.nintendo.co.kr/70010000058089
패밀리체스,24730,1990,92%,2025-09-15,2025/9/18 23:59,https://store.nintendo.co.kr/70010000047379
Crysis 3 Remastered,34990,17490,50%,2025-09-15,2025/9/15 23:59,https://store.nintendo.co.kr/70010000052769
소피의 아틀리에2 ~신비한 꿈의 연금술사~,69800,34900,50%,2025-09-15,2025/10/8 23:59,https://store.nintendo.co.kr/70010000041914
작은 쥐의 백과사전,15500,1990,87%,2025-09-15,2025/9/22 23:59,https://store.nintendo.co.kr/70010000047066
Castlevania Advance Collection,24900,13690,45%,2025-09-15,2025/10/5 23:59,https://store.nintendo.co.kr/70010000044376
Freecell Solitaire Deluxe 프리셀 솔리테르 디럭스,12000,1000,92%,2025-09-15,2025/10/7 23:59,https://store.nintendo.co.kr/70010000044057
다이묘 스토리(Oh! Edo Towns),15000,4950,67%,2025-09-15,2025/10/7 23:59,https://store.nintendo.co.kr/70010000040648
Boomerang Fu,15000,10000,33%,2025-09-15,2025/9/24 23:59,https://store.nintendo.co.kr/70010000043262
데몽 헌터(Demong Hunter),9700,2420,75%,2025-09-15,2025/9/19 23:59,https://store.nintendo.co.kr/70010000042353
Figment,19990,1000,95%,2025-09-15,2025/9/17 23:59,https://store.nintendo.co.kr/70010000039724
Yuppie Psycho: Executive Edition,19590,7840,60%,2025-09-15,2025/9/20 23:59,https://store.nintendo.co.kr/70010000030172
무쌍OROCHI3 Ultimate,64800,32400,50%,2025-09-15,2025/10/8 23:59,https://store.nintendo.co.kr/70070000009402
GOD WARS The Complete Legend,52600,5260,90%,2025-09-15,2025/9/24 23:59,https://store.nintendo.co.kr/70010000012582
마녀가미－The Witch of Luludidea－,65000,58500,10%,2025-09-15,2025/10/29 23:59,https://store.nintendo.co.kr/70010000097799
마녀가미－The Witch of Luludidea－,55000,49500,10%,2025-09-15,2025/10/29 23:59,https://store.nintendo.co.kr/70010000100993
LEGO® Party!,49500,44500,10%,2025-09-15,2025/10/1 00:59,https://store.nintendo.co.kr/70010000096457
Fling it! Shoe Kicking,5000,3000,40%,2025-09-15,2025/9/17 23:59,https://store.nintendo.co.kr/70010000103465
Rise of Rana,27900,19530,30%,2025-09-15,2025/9/17 23:59,https://store.nintendo.co.kr/70010000101225
우울한 눈동자,34990,27990,20%,2025-09-15,2025/10/8 23:59,https://store.nintendo.co.kr/70010000098799
두뇌 트레이닝! 완벽 기억,3900,2900,26%,2025-09-15,2025/10/5 23:59,https://store.nintendo.co.kr/70010000105088
TUNG TUNG SAHUR EXTREME,6930,3460,50%,2025-09-15,2025/9/21 23:59,https://store.nintendo.co.kr/70010000103434
Snapshot Girls,39990,5990,85%,2025-09-15,2025/10/2 23:59,https://store.nintendo.co.kr/70010000105318
Kemono Teatime,14500,12320,15%,2025-09-15,2025/9/17 23:59,https://store.nintendo.co.kr/70010000083656
AirJet Fighter : Sky Assault,10990,1000,91%,2025-09-15,2025/9/27 23:59,https://store.nintendo.co.kr/70010000097262
컴뱃 스트라이크(Combat Strike),29000,23200,20%,2025-09-15,2025/9/19 23:59,https://store.nintendo.co.kr/70010000101075
Cottonville,15000,2990,80%,2025-09-15,2025/10/6 23:59,https://store.nintendo.co.kr/70010000100379
Neko Gelato,8350,1990,76%,2025-09-15,2025/9/29 23:59,https://store.nintendo.co.kr/70010000100788
Racing Rebels Mud Clash,16100,1890,88%,2025-09-15,2025/10/9 23:59,https://store.nintendo.co.kr/70010000099319
두뇌운동! 명화 틀린 그림 찾기,8900,4450,50%,2025-09-15,2025/9/20 23:59,https://store.nintendo.co.kr/70010000100133
이상한 사냥터(Strange Hunting Grounds),19000,15200,20%,2025-09-15,2025/9/19 23:59,https://store.nintendo.co.kr/70010000095679
THE LOST DINO: SURVIVAL EXPEDITION,13990,3990,71%,2025-09-15,2025/9/16 23:59,https://store.nintendo.co.kr/70010000097329
크라임버스터즈 II 해벅(Crime Busters II: Havoc),19000,12350,35%,2025-09-15,2025/9/19 23:59,https://store.nintendo.co.kr/70010000096992
Clothes & Outlet Supermarket Store Simulator,15990,3990,75%,2025-09-15,2025/9/17 23:59,https://store.nintendo.co.kr/70010000095729
siMarket Cloth Store Simulator : 클로스 스토어 시뮬레이터,12990,4990,62%,2025-09-15,2025/9/16 23:59,https://store.nintendo.co.kr/70010000096098
Fast Food 2025 Simulator,11990,3990,67%,2025-09-15,2025/9/25 23:59,https://store.nintendo.co.kr/70010000093334
Mine Clicker - Base Craft Building Game,9990,3990,60%,2025-09-15,2025/9/26 23:59,https://store.nintendo.co.kr/70010000092603
Meow Delivery: Fish Frenzy,7590,3990,47%,2025-09-15,2025/9/27 23:59,https://store.nintendo.co.kr/70010000090702
귀여운 틀린 그림 찾기,3900,1950,50%,2025-09-15,2025/9/20 23:59,https://store.nintendo.co.kr/70010000094269
세계 국기 마스터,3900,1950,50%,2025-09-15,2025/9/20 23:59,https://store.nintendo.co.kr/70010000093647
Uragun,14440,2880,80%,2025-09-15,2025/9/16 23:59,https://store.nintendo.co.kr/70010000088458
Echoes of the Plum Grove,21500,17200,20%,2025-09-15,2025/9/30 23:59,https://store.nintendo.co.kr/70010000088173
Big Helmet Heroes,32000,24000,25%,2025-09-15,2025/9/24 23:59,https://store.nintendo.co.kr/70010000091907
Whittingham Asylum: The Investigation,6990,3990,43%,2025-09-15,2025/9/22 23:59,https://store.nintendo.co.kr/70010000089360
테일즈 오브 그레이세스 f 리마스터,49800,29800,40%,2025-09-15,2025/9/29 23:59,https://store.nintendo.co.kr/70010000072950
FREEDOM WARS Remastered,49800,24800,50%,2025-09-15,2025/10/5 23:59,https://store.nintendo.co.kr/70010000089466
스도쿠 클래식2,6700,4690,30%,2025-09-15,2025/9/23 23:59,https://store.nintendo.co.kr/70010000087608
고양이들의 바닷속 세계 방문 : Cats Visiting Underwater World,4490,3740,17%,2025-09-15,2025/9/24 23:59,https://store.nintendo.co.kr/70010000091208
Aquatic Life: Fish Simulator RPG,13990,4190,70%,2025-09-15,2025/9/18 23:59,https://store.nintendo.co.kr/70010000089206
My Cozy Room,12550,1990,84%,2025-09-15,2025/10/2 23:59,https://store.nintendo.co.kr/70010000090182
FANTASIAN Neo Dimension,59800,38870,35%,2025-09-15,2025/9/24 23:59,https://store.nintendo.co.kr/70010000079160
안나의 좀비 오디세이(Anne's Zombie Odyssey),19000,11970,37%,2025-09-15,2025/9/19 23:59,https://store.nintendo.co.kr/70010000089625
쿡 포 러브,18000,1990,89%,2025-09-15,2025/9/18 23:59,https://store.nintendo.co.kr/70010000084684
Amelia's Garden,13200,1990,85%,2025-09-15,2025/10/8 23:59,https://store.nintendo.co.kr/70010000087238
좀비 슬로터 데드존(Zombie Slaughter: Dead Zone),14000,6300,55%,2025-09-15,2025/9/19 23:59,https://store.nintendo.co.kr/70010000087026
Fabledom,32000,16000,50%,2025-09-15,2025/9/24 23:59,https://store.nintendo.co.kr/70010000083911
Mining Mechs,7000,5250,25%,2025-09-15,2025/9/25 23:59,https://store.nintendo.co.kr/70010000078341
Voltaire: The Vegan Vampire,21500,18280,15%,2025-09-15,2025/9/30 23:59,https://store.nintendo.co.kr/70010000075405
KAMITSUBAKI CITY ENSEMBLE,4500,2020,55%,2025-09-15,2025/9/22 23:59,https://store.nintendo.co.kr/70010000074651
Supermarket Owner Simulator: Business,9990,3990,60%,2025-09-15,2025/9/17 23:59,https://store.nintendo.co.kr/70010000085366
선택지로 스터디 히라가나,3900,1950,50%,2025-09-15,2025/9/26 23:59,https://store.nintendo.co.kr/70010000084420
크레이지 스타즈 스포츠클라이밍(Crazy Stars: Sport Climbing),14000,4200,70%,2025-09-15,2025/9/19 23:59,https://store.nintendo.co.kr/70010000084182
"Puppy Cars: 어린이용 게임 에디션, 동물 모험",21500,10750,50%,2025-09-15,2025/9/24 23:59,https://store.nintendo.co.kr/70010000082829
Music Box,9620,1990,79%,2025-09-15,2025/9/27 23:59,https://store.nintendo.co.kr/70010000082975
Hot Lap Racing,47600,14280,70%,2025-09-15,2025/9/28 23:59,https://store.nintendo.co.kr/70010000078299
Everafter Falls,28000,22400,20%,2025-09-15,2025/9/22 23:59,https://store.nintendo.co.kr/70010000080184
플랜타비: 작은 정원,7800,5460,30%,2025-09-15,2025/9/24 23:59,https://store.nintendo.co.kr/70010000078818
Sclash,10000,2000,80%,2025-09-15,2025/9/28 23:59,https://store.nintendo.co.kr/70010000062879
Planet of Lana,24900,9960,60%,2025-09-15,2025/10/2 23:59,https://store.nintendo.co.kr/70010000073406
Contra Anniversary Collection,24900,9960,60%,2025-09-15,2025/10/5 23:59,https://store.nintendo.co.kr/70010000078953
Sherlock Purr 2,25000,1000,96%,2025-09-15,2025/9/30 23:59,https://store.nintendo.co.kr/70010000076406
마계 추락 라즈리엘,15000,7500,50%,2025-09-15,2025/9/17 23:59,https://store.nintendo.co.kr/70010000076905
수수께끼의 방,8900,4450,50%,2025-09-15,2025/9/25 23:59,https://store.nintendo.co.kr/70010000075231
라스트 4 서바이브 아웃브레이크(Last 4 Survive: The Outbreak),19000,2850,85%,2025-09-15,2025/9/19 23:59,https://store.nintendo.co.kr/70010000077194
Retro Game Pack,6490,1000,85%,2025-09-15,2025/9/28 23:59,https://store.nintendo.co.kr/70010000046872
Airport,6500,1000,85%,2025-09-15,2025/9/28 23:59,https://store.nintendo.co.kr/70010000071574
게임으로 즐기는 두뇌트레이닝,8900,4450,50%,2025-09-15,2025/9/25 23:59,https://store.nintendo.co.kr/70010000073451
수수께끼 두뇌 트레이닝 BrainQuiz,8900,4450,50%,2025-09-15,2025/9/25 23:59,https://store.nintendo.co.kr/70010000073454
Backpack Hero,21500,11820,45%,2025-09-15,2025/9/16 23:59,https://store.nintendo.co.kr/70010000074939
어드벤쳐 워드 어라운드 더 월드(Adventure Word: Around the World),19000,5700,70%,2025-09-15,2025/9/19 23:59,https://store.nintendo.co.kr/70010000071643
레전드 오브 쉐도우 마스크 오브 더 포스(The Legend of Shadow: Mask of the Force),19000,4750,75%,2025-09-15,2025/9/19 23:59,https://store.nintendo.co.kr/70010000071978
Bro Falls DELUXE,16990,1690,90%,2025-09-15,2025/9/18 23:59,https://store.nintendo.co.kr/70010000061881
SUPER BOMBERMAN R 2,61500,36900,40%,2025-09-15,2025/10/5 23:59,https://store.nintendo.co.kr/70010000051699
A Castle Full of Cats,4900,1000,80%,2025-09-15,2025/9/21 23:59,https://store.nintendo.co.kr/70010000067307
불릿배틀 에볼루션(Bullet Battle: Evolution),19000,1000,95%,2025-09-15,2025/9/19 23:59,https://store.nintendo.co.kr/70010000069506
카운터델타 2 이스턴 크라이시스(Counter Delta 2: Eastern Crisis),19000,2850,85%,2025-09-15,2025/9/19 23:59,https://store.nintendo.co.kr/70010000069992
Picontier,25000,17500,30%,2025-09-15,2025/9/24 23:59,https://store.nintendo.co.kr/70010000058707
Theft Ride Legacy,25000,1000,96%,2025-09-15,2025/9/30 23:59,https://store.nintendo.co.kr/70010000067352
Zombie Dead Smasher - World Simulator Kill Strike Gun Shooter 3D Poly Games 2023,12990,3990,69%,2025-09-15,2025/9/27 23:59,https://store.nintendo.co.kr/70010000057559
Sherlock Purr,25000,1000,96%,2025-09-15,2025/9/30 23:59,https://store.nintendo.co.kr/70010000065174
Loop,7500,1500,80%,2025-09-15,2025/10/3 23:59,https://store.nintendo.co.kr/70010000061948
Naught,18850,2630,86%,2025-09-15,2025/9/21 23:59,https://store.nintendo.co.kr/70010000064549
피아노: 배우기 & 연주하기,24680,1000,96%,2025-09-15,2025/9/28 23:59,https://store.nintendo.co.kr/70010000063033
Blade of Darkness,15500,3500,77%,2025-09-15,2025/9/26 23:59,https://store.nintendo.co.kr/70010000061913
월드 클라쓰 챔피언 사커(World Class Champion Soccer),14000,1000,93%,2025-09-15,2025/9/19 23:59,https://store.nintendo.co.kr/70010000060267
카+툰레이스 랠리밸리 챔피언(Car+Toon Race: Rally Valley Champion),14000,1400,90%,2025-09-15,2025/9/19 23:59,https://store.nintendo.co.kr/70010000059245
One More Island,21500,5380,75%,2025-09-15,2025/9/30 23:59,https://store.nintendo.co.kr/70010000044454
Cooking Tycoons 2: 3 in 1 번들,6000,2000,67%,2025-09-15,2025/9/23 23:59,https://store.nintendo.co.kr/70010000058511
Teenage Mutant Ninja Turtles: The Cowabunga Collection,46400,18560,60%,2025-09-15,2025/10/5 23:59,https://store.nintendo.co.kr/70010000042348
Coromon,21500,10750,50%,2025-09-15,2025/9/30 23:59,https://store.nintendo.co.kr/70010000038332
Firegirl: Hack 'n Splash Rescue DX,18500,2770,85%,2025-09-15,2025/10/2 23:59,https://store.nintendo.co.kr/70010000048141
Behind the Frame: 가장 아름다운 경치,13500,8770,35%,2025-09-15,2025/9/22 23:59,https://store.nintendo.co.kr/70010000047180
Crysis 2 Remastered,34990,15740,55%,2025-09-15,2025/9/15 23:59,https://store.nintendo.co.kr/70010000052755
버거체인 스토리 (Burger Bistro Story),15000,7500,50%,2025-09-15,2025/10/7 23:59,https://store.nintendo.co.kr/70010000039771
CHRONO CROSS: THE RADICAL DREAMERS EDITION,24800,9920,60%,2025-09-15,2025/9/24 23:59,https://store.nintendo.co.kr/70010000032647
.hack//G.U. Last Recode,49800,4800,90%,2025-09-15,2025/9/23 23:59,https://store.nintendo.co.kr/70010000045381
GetsuFumaDen: Undying Moon,26500,15900,40%,2025-09-15,2025/10/5 23:59,https://store.nintendo.co.kr/70010000037144
890B,5000,1000,80%,2025-09-15,2025/9/18 23:59,https://store.nintendo.co.kr/70010000037501
The Legend of Tianding,22900,9160,60%,2025-09-15,2025/9/20 23:59,https://store.nintendo.co.kr/70010000042615
칼리굴라2,64800,19440,70%,2025-09-15,2025/9/24 23:59,https://store.nintendo.co.kr/70010000040055
백화점 스토리2(Mega Mall Story 2),15000,7500,50%,2025-09-15,2025/10/7 23:59,https://store.nintendo.co.kr/70010000037210
Very Very Valet,16000,3000,81%,2025-09-15,2025/9/21 23:59,https://store.nintendo.co.kr/70010000036323
헌티드던 더 좀비 아포칼립스(Haunted Dawn: The Zombie Apocalypse),19000,1900,90%,2025-09-15,2025/9/19 23:59,https://store.nintendo.co.kr/70010000040962
카운터리콘 더 퍼스트 미션(Counter Recon: The First Mission),19000,2850,85%,2025-09-15,2025/9/19 23:59,https://store.nintendo.co.kr/70010000038468
Lofi Ping Pong,5500,1370,75%,2025-09-15,2025/9/18 23:59,https://store.nintendo.co.kr/70010000036710
시 오브 솔리튜드 – 더 디렉터즈 컷,25800,6450,75%,2025-09-15,2025/9/22 23:59,https://store.nintendo.co.kr/70010000033471
Super Meat Boy,15000,3750,75%,2025-09-15,2025/9/18 23:59,https://store.nintendo.co.kr/70010000028682
Need for Speed™ Hot Pursuit Remastered,47000,9400,80%,2025-09-15,2025/9/23 23:59,https://store.nintendo.co.kr/70010000029276
Burnout™ Paradise Remastered,36000,5760,84%,2025-09-15,2025/9/23 23:59,https://store.nintendo.co.kr/70010000027021
Scribblenauts Showdown,43500,3910,91%,2025-09-15,2025/9/29 23:59,https://store.nintendo.co.kr/70010000029032
진격의거인２ -Final Battle-,64800,32400,50%,2025-09-15,2025/10/8 23:59,https://store.nintendo.co.kr/70070000006284
네르케와 전설의 연금술사들 ~새로운 대지의 아틀리에~,64800,14900,77%,2025-09-15,2025/10/8 23:59,https://store.nintendo.co.kr/70010000010825
걸즈 앤 판처 드림 탱크 매치 DX,69800,16800,76%,2025-09-15,2025/9/29 23:59,https://store.nintendo.co.kr/70010000015706
