Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
Sky Oceans: Wings for Hire,34000,23800,30%,2025-10-23,2025/10/29 23:59,https://store.nintendo.co.kr/70010000088370
Motel Owner Simulator,13990,4190,70%,2025-10-23,2025/11/3 23:59,https://store.nintendo.co.kr/70010000098808
Monza Legends: Classic Grand Prix 1950,10980,6030,45%,2025-10-23,2025/10/26 23:59,https://store.nintendo.co.kr/70010000101617
Yabai Girls: Elegant Egyptian,9000,2990,67%,2025-10-23,2025/11/1 23:59,https://store.nintendo.co.kr/70010000100448
and Roger,5600,4480,20%,2025-10-23,2025/10/28 11:59,https://store.nintendo.co.kr/70010000096195
Hyperspaced,18500,13870,25%,2025-10-23,2025/11/10 23:59,https://store.nintendo.co.kr/70010000095179
Bridge Constructor Studio,13500,9450,30%,2025-10-23,2025/11/6 23:59,https://store.nintendo.co.kr/70010000092901
4x4 TRUCK OFFROAD CAR DRIVER,10880,4400,60%,2025-10-23,2025/10/27 23:59,https://store.nintendo.co.kr/70010000098209
THIEF LIFE SIMULATOR,13990,4190,70%,2025-10-23,2025/10/26 23:59,https://store.nintendo.co.kr/70010000100644
Airport Police Contraband Simulator - Border Patrol,13990,4180,70%,2025-10-23,2025/10/28 23:59,https://store.nintendo.co.kr/70010000096430
팜랜드,7150,2650,63%,2025-10-23,2025/11/18 23:59,https://store.nintendo.co.kr/70010000075778
Flora & Fang: Guardians of the vampire garden 플로라 & 팽: 뱀파이어 정원의 수호자,9600,5760,40%,2025-10-23,2025/10/30 23:59,https://store.nintendo.co.kr/70010000095659
Tiny Pixels Vol. 2 - Stormy Knights,6000,3900,35%,2025-10-23,2025/11/6 23:59,https://store.nintendo.co.kr/70010000097347
Turbo Circuit: Sports Car Racing,9580,5260,45%,2025-10-23,2025/10/26 23:59,https://store.nintendo.co.kr/70010000099291
두뇌운동! 명화 틀린 그림 찾기,8900,4450,50%,2025-10-23,2025/11/15 23:59,https://store.nintendo.co.kr/70010000100133
Legends: Saint George,29000,17400,40%,2025-10-23,2025/11/2 23:59,https://store.nintendo.co.kr/70010000098698
Duo Games,12350,3990,68%,2025-10-23,2025/11/9 23:59,https://store.nintendo.co.kr/70010000100065
Sugoi Girls: Dragon Love,9000,2990,67%,2025-10-23,2025/11/1 23:59,https://store.nintendo.co.kr/70010000094503
Exo-Calibre,8000,5200,35%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000095622
Against the Storm 어게인스트 더 스톰,29900,22420,25%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000081352
두뇌와 시각을 단련하는 다른 그림 찾기 트레이닝,8900,4450,50%,2025-10-23,2025/11/7 23:59,https://store.nintendo.co.kr/70010000099476
Once Upon a Puppet,27000,17550,35%,2025-10-23,2025/11/4 23:59,https://store.nintendo.co.kr/70010000088930
Om Nom: Run 2,7150,2860,60%,2025-10-23,2025/10/26 23:59,https://store.nintendo.co.kr/70010000094587
The Original Moorhuhn Hunt + Moorhuhn Remake,9400,7520,20%,2025-10-23,2025/11/9 23:59,https://store.nintendo.co.kr/70010000094828
Shadow of the Orient,10000,6500,35%,2025-10-23,2025/10/30 23:59,https://store.nintendo.co.kr/70010000098630
Stuff it!,9650,1990,79%,2025-10-23,2025/11/2 23:59,https://store.nintendo.co.kr/70010000099214
정의의 도끼 (JustAxe),17570,4390,75%,2025-10-23,2025/11/2 23:59,https://store.nintendo.co.kr/70010000090911
Without a Voice,5000,3250,35%,2025-10-23,2025/10/30 23:59,https://store.nintendo.co.kr/70010000095851
Football Mini Stars,3900,2600,33%,2025-10-23,2025/10/26 23:59,https://store.nintendo.co.kr/70010000090365
Blast Rush LS,10700,8560,20%,2025-10-23,2025/10/26 23:59,https://store.nintendo.co.kr/70010000089649
Sorry We're Closed,28000,19600,30%,2025-10-23,2025/10/29 23:59,https://store.nintendo.co.kr/70010000088274
Sea Fantasy,16500,13200,20%,2025-10-23,2025/11/6 23:59,https://store.nintendo.co.kr/70010000097496
아바토르(ABATHOR),25300,20240,20%,2025-10-23,2025/11/2 23:59,https://store.nintendo.co.kr/70010000089331
얀데레 공방,10000,5000,50%,2025-10-23,2025/11/2 23:59,https://store.nintendo.co.kr/70010000098252
Chronicles of the Wolf,22800,18240,20%,2025-10-23,2025/10/31 23:59,https://store.nintendo.co.kr/70010000096114
House Renovator Simulator,10990,4190,62%,2025-10-23,2025/11/5 23:59,https://store.nintendo.co.kr/70010000099471
Anime Girls: Naughty Neko,9000,2990,67%,2025-10-23,2025/11/1 23:59,https://store.nintendo.co.kr/70010000094483
전설의 호플리트 (Legendary Hoplite),19990,13990,30%,2025-10-23,2025/10/26 23:59,https://store.nintendo.co.kr/70010000083135
우주 고양이 퍼즐,8350,1990,76%,2025-10-23,2025/10/26 23:59,https://store.nintendo.co.kr/70010000098676
Luminaria: Dark Echoes,15750,9450,40%,2025-10-23,2025/11/2 23:59,https://store.nintendo.co.kr/70010000096502
Keeper's Toll,9000,7200,20%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000093325
1f y0u're a gh0st ca11 me here!,11000,7700,30%,2025-10-23,2025/10/29 23:59,https://store.nintendo.co.kr/70010000078313
THE LOST DINO: SURVIVAL EXPEDITION,13990,4190,70%,2025-10-23,2025/10/30 23:59,https://store.nintendo.co.kr/70010000097329
ONLY UP! REMASTER,8390,4190,50%,2025-10-23,2025/10/29 23:59,https://store.nintendo.co.kr/70010000096558
Digging A Hole 2025,6990,4190,40%,2025-10-23,2025/10/26 23:59,https://store.nintendo.co.kr/70010000097385
Jet Ski Rush 제트 스키 러시,5550,1500,73%,2025-10-23,2025/11/4 23:59,https://store.nintendo.co.kr/70010000097618
Hentai Girls: DJ Romance,9000,2990,67%,2025-10-23,2025/11/1 23:59,https://store.nintendo.co.kr/70010000092524
Tales From The Arcade: Starship Murder,5600,4200,25%,2025-10-23,2025/10/29 23:59,https://store.nintendo.co.kr/70010000096164
Fairy Whale,9990,2250,77%,2025-10-23,2025/10/27 23:59,https://store.nintendo.co.kr/70010000098550
Cyber Love Story,19990,4990,75%,2025-10-23,2025/10/27 23:59,https://store.nintendo.co.kr/70010000096871
Yabai Girls: Graceful Girlfriend,9000,2990,67%,2025-10-23,2025/11/1 23:59,https://store.nintendo.co.kr/70010000098836
Formula 2025 : Grand Prix Legends,12750,7010,45%,2025-10-23,2025/10/26 23:59,https://store.nintendo.co.kr/70010000097645
Nice Day for Fishing,22500,16870,25%,2025-10-23,2025/10/25 23:59,https://store.nintendo.co.kr/70010000096111
Welcome to Empyreum,21500,11180,48%,2025-10-23,2025/11/9 23:59,https://store.nintendo.co.kr/70010000081648
From Madness with Love,21500,17200,20%,2025-10-23,2025/11/17 23:59,https://store.nintendo.co.kr/70010000091259
던전 오브 러브: 완벽한 애니메 여친을 만들기 위해 몬스터를 포획하세요 (Dungeon of Love: Catch Monsters to Make a Perfect Anime Girlfriend),27900,11160,60%,2025-10-23,2025/11/5 23:59,https://store.nintendo.co.kr/70010000093510
던전 오브 러브: 완벽한 애니메이션 남자친구로 만들기 위해 몬스터를 포획하세요 (Dungeon of Love: Catch Monsters to Make a Perfect Anime Boyfriend),27900,11160,60%,2025-10-23,2025/11/5 23:59,https://store.nintendo.co.kr/70010000092642
MOBILE SUIT GUNDAM SEED BATTLE DESTINY REMASTERED,49800,39800,20%,2025-10-23,2025/11/9 23:59,https://store.nintendo.co.kr/70010000095443
American Arcadia,21500,15050,30%,2025-10-23,2025/10/31 23:59,https://store.nintendo.co.kr/70010000087160
Hentai Puzzle: Emo Girls,19990,5990,70%,2025-10-23,2025/10/27 23:59,https://store.nintendo.co.kr/70010000097563
페이퍼 io 2,7150,2500,65%,2025-10-23,2025/11/8 23:59,https://store.nintendo.co.kr/70010000075739
카드마스터 곰리오,21800,13080,40%,2025-10-23,2025/11/4 23:59,https://store.nintendo.co.kr/70010000093417
Pocket Foosball 추억의 축구필통,8500,1000,88%,2025-10-23,2025/11/4 23:59,https://store.nintendo.co.kr/70010000096982
Airborne Grannies 날아라 할머니,14000,1000,93%,2025-10-23,2025/11/4 23:59,https://store.nintendo.co.kr/70010000097129
사이코 킬러 소녀와의 금단의 연애: 호러 게임 시리즈 - 사랑 이야기 (Date with a Psycho Killer Girl:A Love Story & Horror Show Series),21900,8760,60%,2025-10-23,2025/11/5 23:59,https://store.nintendo.co.kr/70010000096342
연쇄 살인마와의 금단의 연애: 호러 쇼 시리즈 - 비극적인 사랑 이야기 (Date with a Serial Killer:A Love Story from a Horror Show Series),21900,8760,60%,2025-10-23,2025/11/5 23:59,https://store.nintendo.co.kr/70010000096323
Endless Monday: Dreams and Deadlines,11000,8800,20%,2025-10-23,2025/10/31 23:59,https://store.nintendo.co.kr/70010000095901
Squirrel Madness,11990,4490,63%,2025-10-23,2025/11/4 23:59,https://store.nintendo.co.kr/70010000096494
Ganja Cartel: Warfare Shooter Simulator,8590,4720,45%,2025-10-23,2025/10/26 23:59,https://store.nintendo.co.kr/70010000096712
EARTH SAVER,9000,6300,30%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000091363
Blazing Trail,15000,7500,50%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000093270
CATO: Buttered Cat,13500,10800,20%,2025-10-23,2025/11/17 23:59,https://store.nintendo.co.kr/70010000095827
틀린 그림 찾기 탐정,8900,4450,50%,2025-10-23,2025/11/7 23:59,https://store.nintendo.co.kr/70010000097288
MotoGP™25,54800,32880,40%,2025-10-23,2025/10/31 23:59,https://store.nintendo.co.kr/70010000088856
The Dark Eye: Memoria,22000,2200,90%,2025-10-23,2025/11/4 23:59,https://store.nintendo.co.kr/70010000052072
Orphans,24800,14380,42%,2025-10-23,2025/11/9 23:59,https://store.nintendo.co.kr/70010000093694
Clothes & Outlet Supermarket Store Simulator,15990,4790,70%,2025-10-23,2025/10/30 23:59,https://store.nintendo.co.kr/70010000095729
Airport Manager Simulator 2025,14990,4480,70%,2025-10-23,2025/10/29 23:59,https://store.nintendo.co.kr/70010000095879
siMarket Cloth Store Simulator : 클로스 스토어 시뮬레이터,12990,4790,63%,2025-10-23,2025/11/1 23:59,https://store.nintendo.co.kr/70010000096098
Hegzis,6000,3000,50%,2025-10-23,2025/10/30 23:59,https://store.nintendo.co.kr/70010000091341
아하! 뇌섹 변화 찾기,8900,4450,50%,2025-10-23,2025/11/7 23:59,https://store.nintendo.co.kr/70010000096328
두뇌 트레이닝! 빙글빙글 성 퍼즐,3900,1950,50%,2025-10-23,2025/11/3 23:59,https://store.nintendo.co.kr/70010000096637
이 사람이 어디에?,3900,1950,50%,2025-10-23,2025/11/3 23:59,https://store.nintendo.co.kr/70010000096125
두뇌 챌린지 진짜를 찾아라!,3900,1950,50%,2025-10-23,2025/11/3 23:59,https://store.nintendo.co.kr/70010000095930
Hentai Puzzle: Volleyball Girls,19990,5990,70%,2025-10-23,2025/10/27 23:59,https://store.nintendo.co.kr/70010000096211
의료 검사 과학: 종합병원의 애니메이션 간호사 사랑 (Medical Lab Science: Anime Nurse Love in the Public Hospital),22490,8990,60%,2025-10-23,2025/11/5 23:59,https://store.nintendo.co.kr/70010000095264
의료 검사 과학: 종합병원의 애니메이션 의사 사랑 (Medical Lab Science: Anime Doctor Love in the Public Hospital),22490,8990,60%,2025-10-23,2025/11/5 23:59,https://store.nintendo.co.kr/70010000095269
루도마니아 (Ludomania),5900,1000,83%,2025-10-23,2025/11/4 23:59,https://store.nintendo.co.kr/70010000011743
The Dark Eye: Chains of Satinav,22000,2200,90%,2025-10-23,2025/11/4 23:59,https://store.nintendo.co.kr/70010000052068
Hentai Girls: Daring Detective,9000,2490,72%,2025-10-23,2025/11/1 23:59,https://store.nintendo.co.kr/70010000092515
ONLY UP!,7990,3990,50%,2025-10-23,2025/10/24 23:59,https://store.nintendo.co.kr/70010000093342
Dragons Legacy : Monsters Lair,11990,3990,67%,2025-10-23,2025/10/26 23:59,https://store.nintendo.co.kr/70010000091891
Cozy Stitch Puzzle,10250,1990,81%,2025-10-23,2025/10/25 23:59,https://store.nintendo.co.kr/70010000094711
Skies Above 하늘 위,11570,6940,40%,2025-10-23,2025/10/30 23:59,https://store.nintendo.co.kr/70010000095141
Hentai Puzzle: Cyber Girls,19990,5990,70%,2025-10-23,2025/10/27 23:59,https://store.nintendo.co.kr/70010000096052
Cozy Earth: 하와이 섬 사랑 애니메 소녀 （Hawaii Island Love Anime Girls）,22490,8990,60%,2025-10-23,2025/11/5 23:59,https://store.nintendo.co.kr/70010000095136
Cozy Earth: 하와이 섬 사랑 애니메 소년 （Hawaii Island Love Anime Boys）,22490,8990,60%,2025-10-23,2025/11/5 23:59,https://store.nintendo.co.kr/70010000095872
Formula Racing Pro 2025,19050,1500,92%,2025-10-23,2025/11/18 23:59,https://store.nintendo.co.kr/70010000095458
Anime Girls: Bouncy Basketball,9000,2490,72%,2025-10-23,2025/11/1 23:59,https://store.nintendo.co.kr/70010000094478
Sniper Scope: 현실적인 전술 슈팅 게임,10000,7000,30%,2025-10-23,2025/11/9 23:59,https://store.nintendo.co.kr/70010000093104
Hentai Puzzle: Muscular Guys,19990,5990,70%,2025-10-23,2025/10/27 23:59,https://store.nintendo.co.kr/70010000095674
감옥 로맨스: 범죄자 애니메 소년 연애 시뮬레이션 게임 (Psychiatric Prison Romance: Serial Killer Anime Boys Dating Sim),21900,8760,60%,2025-10-23,2025/11/5 23:59,https://store.nintendo.co.kr/70010000094381
감옥 로맨스: 범죄자 애니메 소녀 연애 시뮬레이션 게임(Prison Romance: Serial Killer Anime Girls Dating Sim),21900,8760,60%,2025-10-23,2025/11/5 23:59,https://store.nintendo.co.kr/70010000094386
Wind Story,21750,6520,70%,2025-10-23,2025/10/31 23:59,https://store.nintendo.co.kr/70010000091733
Hentai Girls: Naughty Astronaut,9000,2490,72%,2025-10-23,2025/11/1 23:59,https://store.nintendo.co.kr/70010000092505
Mighty Mouse Cheese Hunt,4390,1000,77%,2025-10-23,2025/11/16 23:59,https://store.nintendo.co.kr/70010000094303
Parking Pro: Top-Down Challenge,5790,1000,83%,2025-10-23,2025/11/16 23:59,https://store.nintendo.co.kr/70010000094313
LONESTAR,16500,9900,40%,2025-10-23,2025/10/31 23:59,https://store.nintendo.co.kr/70010000086726
Ludo Party,4300,2150,50%,2025-10-23,2025/11/9 23:59,https://store.nintendo.co.kr/70010000090555
Matchmaker Agency,29000,20300,30%,2025-10-23,2025/10/29 23:59,https://store.nintendo.co.kr/70010000076091
"비치 걸즈 3: 별자리, 사랑 & 운세 데이트 (Beach Girls 3: Zodiac Signs, Love & Horoscope Dating)",22490,8990,60%,2025-10-23,2025/11/5 23:59,https://store.nintendo.co.kr/70010000094204
Doku Girls,13590,6790,50%,2025-10-23,2025/10/27 23:59,https://store.nintendo.co.kr/70010000094933
S. Prysm Destroyer,10000,4500,55%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000090103
Sugoi Girls: Sassy Spy,9000,2490,72%,2025-10-23,2025/11/1 23:59,https://store.nintendo.co.kr/70010000094493
다른 도형을 찾아라!,3900,1950,50%,2025-10-23,2025/11/15 23:59,https://store.nintendo.co.kr/70010000093960
찾기 게임 빠르게 찾아라!,3900,1950,50%,2025-10-23,2025/11/15 23:59,https://store.nintendo.co.kr/70010000094375
Forest Ranger Life Simulator,12990,3990,69%,2025-10-23,2025/11/4 23:59,https://store.nintendo.co.kr/70010000090720
Ringo's Roundup,14500,3990,72%,2025-10-23,2025/11/14 23:59,https://store.nintendo.co.kr/70010000092819
3D Don't Die Mr. Robot,12000,6000,50%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000089934
Scrap Divers,7000,1750,75%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000093112
Wine Factory Simulator,14990,4840,68%,2025-10-23,2025/11/4 23:59,https://store.nintendo.co.kr/70010000092086
세계 국기 마스터,3900,1950,50%,2025-10-23,2025/11/15 23:59,https://store.nintendo.co.kr/70010000093647
일본어 한자 生 50가지 읽기 퀴즈,3900,1950,50%,2025-10-23,2025/11/15 23:59,https://store.nintendo.co.kr/70010000094272
K-pop 아이돌 데이트: PinkOrbil T.를 위한 애니메이션 사랑 (K-pop Idols Dating: Anime Love for PinkOrbil T.),21900,8760,60%,2025-10-23,2025/11/5 23:59,https://store.nintendo.co.kr/70010000093058
K-pop 아이돌 데이팅: B.SeveT를 위한 애니메이션 러브 (K-pop Idols Dating: Anime Love for B.SeveT),21900,8760,60%,2025-10-23,2025/11/5 23:59,https://store.nintendo.co.kr/70010000093053
Fallen Legion Revenants,49000,34300,30%,2025-10-23,2025/10/29 23:59,https://store.nintendo.co.kr/70010000045579
Beyond the Ice Palace 2,21500,16120,25%,2025-10-23,2025/10/31 23:59,https://store.nintendo.co.kr/70010000091371
Boat Delivery: Island Transport Simulator,8640,4750,45%,2025-10-23,2025/10/26 23:59,https://store.nintendo.co.kr/70010000094180
One Lonely Outpost,21500,17200,20%,2025-10-23,2025/10/26 23:59,https://store.nintendo.co.kr/70010000036281
Hentai Girls: Flight Crush,9000,2490,72%,2025-10-23,2025/11/1 23:59,https://store.nintendo.co.kr/70010000092495
Uragun,14440,1440,90%,2025-10-23,2025/11/11 23:59,https://store.nintendo.co.kr/70010000088458
O.W.L Projekt 2,6000,3600,40%,2025-10-23,2025/10/30 23:59,https://store.nintendo.co.kr/70010000090782
Cats and Seek : Dino Park,3900,1950,50%,2025-10-23,2025/10/26 23:59,https://store.nintendo.co.kr/70010000091528
"Cash Guardian: Collector Operation ""Capital Defense""",12990,4190,68%,2025-10-23,2025/10/26 23:59,https://store.nintendo.co.kr/70010000090177
"비치 보이즈 3: 별자리, 사랑 & 운세 데이트 (Beach Boys 3: Zodiac Signs, Love & Horoscope Dating)",22490,8990,60%,2025-10-23,2025/11/5 23:59,https://store.nintendo.co.kr/70010000094209
Kawaii Girls,13590,6790,50%,2025-10-23,2025/10/27 23:59,https://store.nintendo.co.kr/70010000090860
The Ouroboros King(우로보로스 왕 원환의 기전),22000,11000,50%,2025-10-23,2025/11/2 23:59,https://store.nintendo.co.kr/70010000085928
진공 소녀,21500,9670,55%,2025-10-23,2025/10/31 23:59,https://store.nintendo.co.kr/70010000092190
Die by Anything,29000,11600,60%,2025-10-23,2025/11/2 23:59,https://store.nintendo.co.kr/70010000092046
블레이즈러시 ( Blazerush ),17570,4390,75%,2025-10-23,2025/11/2 23:59,https://store.nintendo.co.kr/70010000092444
Sugoi Girls: Sexy Steampunk,9000,2490,72%,2025-10-23,2025/11/1 23:59,https://store.nintendo.co.kr/70010000090771
Tenshokyo : Japan Drift,11580,6360,45%,2025-10-23,2025/10/26 23:59,https://store.nintendo.co.kr/70010000093378
Mycelium Heaven,2900,1160,60%,2025-10-23,2025/11/2 23:59,https://store.nintendo.co.kr/70010000093308
I See Red,16050,3990,75%,2025-10-23,2025/10/31 23:59,https://store.nintendo.co.kr/70010000079812
Freddy Farmer 프레디 파머,7000,4200,40%,2025-10-23,2025/10/30 23:59,https://store.nintendo.co.kr/70010000089712
도전! 고양이 찾기,3900,1950,50%,2025-10-23,2025/11/3 23:59,https://store.nintendo.co.kr/70010000093879
My Night Job,18200,12740,30%,2025-10-23,2025/10/29 23:59,https://store.nintendo.co.kr/70010000088322
찾아라! 혼자 있는 픽토 씨,3900,1950,50%,2025-10-23,2025/11/3 23:59,https://store.nintendo.co.kr/70010000093650
Hentai Waifu 5,13590,4070,70%,2025-10-23,2025/10/27 23:59,https://store.nintendo.co.kr/70010000093458
Star of Providence,16000,12800,20%,2025-10-23,2025/10/31 23:59,https://store.nintendo.co.kr/70010000071666
COSMIC FANTASY4 Van's Return,33890,22020,35%,2025-10-23,2025/10/27 23:59,https://store.nintendo.co.kr/70010000091683
Real Hentai 5,24990,7490,70%,2025-10-23,2025/10/27 23:59,https://store.nintendo.co.kr/70010000093462
COSMIC FANTASY4 Prelude to Legend,33890,22020,35%,2025-10-23,2025/10/27 23:59,https://store.nintendo.co.kr/70010000091679
COSMIC FANTASY3,33890,22020,35%,2025-10-23,2025/10/27 23:59,https://store.nintendo.co.kr/70010000091675
COSMIC FANTASY COLLECTION2,72840,47340,35%,2025-10-23,2025/10/27 23:59,https://store.nintendo.co.kr/70010000079378
Jump 너 Plus +,3400,2380,30%,2025-10-23,2025/10/28 23:59,https://store.nintendo.co.kr/70010000091838
Stickman Odyssey,4400,1000,77%,2025-10-23,2025/11/16 23:59,https://store.nintendo.co.kr/70010000091868
Anime Girls: Awesome Adventurer,9000,2490,72%,2025-10-23,2025/11/1 23:59,https://store.nintendo.co.kr/70010000089900
구국의 스네진카,13500,10800,20%,2025-10-23,2025/11/17 23:59,https://store.nintendo.co.kr/70010000089763
Amber Isle,34000,17000,50%,2025-10-23,2025/10/25 23:59,https://store.nintendo.co.kr/70010000087637
Moons of Darsalon,21900,14230,35%,2025-10-23,2025/11/3 23:59,https://store.nintendo.co.kr/70010000064406
Hentai Girls: Juicy Judo,9000,2490,72%,2025-10-23,2025/11/1 23:59,https://store.nintendo.co.kr/70010000092485
Bright Escape,5900,1000,83%,2025-10-23,2025/11/16 23:59,https://store.nintendo.co.kr/70010000092195
Momodora: Moonlit Farewell,18500,14800,20%,2025-10-23,2025/11/17 23:59,https://store.nintendo.co.kr/70010000082121
Heist Simulator 2025,14990,4480,70%,2025-10-23,2025/11/4 23:59,https://store.nintendo.co.kr/70010000091439
너 게임 Plus +,3400,2380,30%,2025-10-23,2025/10/28 23:59,https://store.nintendo.co.kr/70010000091828
Agent Fall,8000,3600,55%,2025-10-23,2025/10/30 23:59,https://store.nintendo.co.kr/70010000088977
Hentai Waifu 4,13590,4070,70%,2025-10-23,2025/10/27 23:59,https://store.nintendo.co.kr/70010000092365
얀데레 애니메 남자친구: 하루 남편 시뮬레이션 (Yandere Anime Boyfriend: A Day with Your Husbando Sim),16900,6760,60%,2025-10-23,2025/11/5 23:59,https://store.nintendo.co.kr/70010000091785
얀데레 애니메이션 여자친구: 무서운 와이프 시뮬레이션 (Yandere Anime Girlfriend: The Mean Waifu Sim),16900,6760,60%,2025-10-23,2025/11/5 23:59,https://store.nintendo.co.kr/70010000091780
Idol Symphony,12990,6490,50%,2025-10-23,2025/10/27 23:59,https://store.nintendo.co.kr/70010000092306
Selfloss,44000,30800,30%,2025-10-23,2025/10/29 23:59,https://store.nintendo.co.kr/70010000081931
Wizardry: The Five Ordeals,42000,31500,25%,2025-10-23,2025/10/27 23:59,https://store.nintendo.co.kr/70010000086436
Great Again: 3D Shooter,11650,6400,45%,2025-10-23,2025/10/26 23:59,https://store.nintendo.co.kr/70010000091976
DEDALO - 방탈출 어드벤처 (DEDALO - Escape Room Adventure),8500,4250,50%,2025-10-23,2025/10/25 23:59,https://store.nintendo.co.kr/70010000092118
Kosmo Skirmish,5000,2500,50%,2025-10-23,2025/11/18 23:59,https://store.nintendo.co.kr/70010000090489
Ocean Driving: 보트 주차 시뮬레이터,6600,4620,30%,2025-10-23,2025/11/9 23:59,https://store.nintendo.co.kr/70010000090749
Car Heist Simulator - Thief Mechanic,10990,4790,56%,2025-10-23,2025/10/29 23:59,https://store.nintendo.co.kr/70010000087473
Hunter Simulator : Wild Hunting,13990,6990,50%,2025-10-23,2025/10/30 23:59,https://store.nintendo.co.kr/70010000090248
Gravitators,10000,4000,60%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000054932
Dreamless,19990,9990,50%,2025-10-23,2025/10/27 23:59,https://store.nintendo.co.kr/70010000092143
Shalnor: Silverwind Saga,14000,7000,50%,2025-10-23,2025/10/31 23:59,https://store.nintendo.co.kr/70010000091003
포크 히어로（Folk Hero）,22030,5500,75%,2025-10-23,2025/11/2 23:59,https://store.nintendo.co.kr/70010000078714
Runny Bunny,5000,2500,50%,2025-10-23,2025/10/30 23:59,https://store.nintendo.co.kr/70010000091138
"Isolation Instinct: Farming, Craft, Survival",13990,4190,70%,2025-10-23,2025/10/30 23:59,https://store.nintendo.co.kr/70010000089201
Hentai Girls: Adorable Angel,9000,2490,72%,2025-10-23,2025/11/1 23:59,https://store.nintendo.co.kr/70010000089880
Rivenaar's Grove,5000,2500,50%,2025-10-23,2025/10/30 23:59,https://store.nintendo.co.kr/70010000089461
Chained Climb Together,8990,5990,33%,2025-10-23,2025/10/30 23:59,https://store.nintendo.co.kr/70010000089538
The Fox's Way Home,17500,7870,55%,2025-10-23,2025/11/3 23:59,https://store.nintendo.co.kr/70010000091224
울프팽(공아2001)/스컬팽(공아외전) 새턴 트리뷰트 부스티드(Wolf Fang/Skull Fang SATURN Tribute Boosted),48000,33600,30%,2025-10-23,2025/11/5 23:59,https://store.nintendo.co.kr/70010000086619
Candy Puzzles,5550,1500,73%,2025-10-23,2025/11/4 23:59,https://store.nintendo.co.kr/70010000080518
캘리코의 퀼트와 고양이,21500,15050,30%,2025-10-23,2025/11/5 23:59,https://store.nintendo.co.kr/70010000064246
Jigsaw Puzzle Utopia,4400,1000,77%,2025-10-23,2025/11/16 23:59,https://store.nintendo.co.kr/70010000088228
Ramp Bike Racing,5600,1000,82%,2025-10-23,2025/11/16 23:59,https://store.nintendo.co.kr/70010000088233
퍼리 소년을 사랑하세요: 별자리 데이팅 앱 (Love Furry Boys: Zodiac Dating App),19900,7960,60%,2025-10-23,2025/11/5 23:59,https://store.nintendo.co.kr/70010000089136
애니메이션 소녀와 데이트: 크리스마스 이브와 트리 (Anime Girls Dating: The Night Before Christmas and the Tree),16900,6760,60%,2025-10-23,2025/11/5 23:59,https://store.nintendo.co.kr/70010000088967
퍼리 소녀를 사랑하세요: 별자리 데이팅 앱  (Love Furry Girls: Zodiac Dating App),19900,7960,60%,2025-10-23,2025/11/5 23:59,https://store.nintendo.co.kr/70010000089128
애니메이션 소년과 데이트: 크리스마스 이브와 나무 (Anime Boys Dating: The night before Christmas and the tree),16900,6760,60%,2025-10-23,2025/11/5 23:59,https://store.nintendo.co.kr/70010000088962
Sugoi Girls: Enchanting Elf,9000,2490,72%,2025-10-23,2025/11/1 23:59,https://store.nintendo.co.kr/70010000083821
Cop Officers: Police Simulator of NYPD City,16990,6990,59%,2025-10-23,2025/10/30 23:59,https://store.nintendo.co.kr/70010000089238
Super Spy Raccoon 슈퍼 스파이 너구리,7000,4200,40%,2025-10-23,2025/10/30 23:59,https://store.nintendo.co.kr/70010000090712
DODONPACHI SAIDAIOUJOU,42800,38520,10%,2025-10-23,2025/10/31 23:59,https://store.nintendo.co.kr/70010000082203
Gimmick! 2,22800,15960,30%,2025-10-23,2025/11/5 23:59,https://store.nintendo.co.kr/70010000086635
항공기 비행 시뮬레이터: 위험한 착륙 (Airplane Flight Simulator : Dangerous Landings),25000,3900,84%,2025-10-23,2025/10/25 23:59,https://store.nintendo.co.kr/70010000089768
Anime Girls: Lovely Lolita,9000,2490,72%,2025-10-23,2025/11/1 23:59,https://store.nintendo.co.kr/70010000084112
Besiege - 비시즈 -,24900,17430,30%,2025-10-23,2025/11/17 23:59,https://store.nintendo.co.kr/70010000085169
Aquatic Life: Fish Simulator RPG,13990,6990,50%,2025-10-23,2025/11/1 23:59,https://store.nintendo.co.kr/70010000089206
Real Hentai 4,24990,7490,70%,2025-10-23,2025/10/27 23:59,https://store.nintendo.co.kr/70010000090793
The Escape Room Chronicles ep2:The Old School Building,6700,4420,34%,2025-10-23,2025/10/29 23:59,https://store.nintendo.co.kr/70010000090567
Azura's Crystals,34000,23800,30%,2025-10-23,2025/10/29 23:59,https://store.nintendo.co.kr/70010000084995
고양이 수의학: 내 근처 응급 동물 병원 (Cat Veterinary: Emergency Hospital Close to Me),13900,5560,60%,2025-10-23,2025/11/5 23:59,https://store.nintendo.co.kr/70010000090098
