Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
그래비티 트라이얼스: 언더그라운드 (Gravity Trials: Underground),16500,7990,52%,2025-09-27,2025/10/6 23:59,https://store.nintendo.co.kr/70010000104952
Snapshot Girls 2,26990,5390,80%,2025-09-27,2025/10/9 23:59,https://store.nintendo.co.kr/70010000105653
Sugoi Girls: Attractive Archer,9000,2990,67%,2025-09-27,2025/10/15 23:59,https://store.nintendo.co.kr/70010000100683
9 Lives to Defend,5490,3990,27%,2025-09-27,2025/10/1 23:59,https://store.nintendo.co.kr/70010000103246
Yabai Girls: Hot Hiker,9000,2990,67%,2025-09-27,2025/10/8 23:59,https://store.nintendo.co.kr/70010000100453
Snapshot Girls,39990,5990,85%,2025-09-27,2025/10/2 23:59,https://store.nintendo.co.kr/70010000105318
POGO Stadium,14500,9800,32%,2025-09-27,2025/10/8 23:59,https://store.nintendo.co.kr/70010000104219
Above Snakes,27750,5990,78%,2025-09-27,2025/9/30 23:59,https://store.nintendo.co.kr/70010000082896
Hyperdimension Neptunia Re;Birth2 SISTERS GENERATION,49000,43900,10%,2025-09-27,2025/10/1 23:59,https://store.nintendo.co.kr/70010000095555
두뇌 운동! 해파리 퍼즐,3900,2900,26%,2025-09-27,2025/9/28 23:59,https://store.nintendo.co.kr/70010000104069
Reel it! Ocean Fishing,12000,8800,27%,2025-09-27,2025/11/25 23:59,https://store.nintendo.co.kr/70010000100736
Lost in Loss,20600,10300,50%,2025-09-27,2025/10/14 23:59,https://store.nintendo.co.kr/70010000103355
BURGER Shot,5000,2800,44%,2025-09-27,2025/10/28 23:59,https://store.nintendo.co.kr/70010000099556
아늑한 방의 고양이들 : Cats in Cozy Rooms,6990,5490,21%,2025-09-27,2025/10/9 23:59,https://store.nintendo.co.kr/70010000103322
Escape the Backrooms BODYCAM,8990,4490,50%,2025-09-27,2025/10/8 23:59,https://store.nintendo.co.kr/70010000091792
Tralalero Tralala Simulator,8590,3990,54%,2025-09-27,2025/10/4 23:59,https://store.nintendo.co.kr/70010000099740
Cyber Car Seller Simulator,10990,4490,59%,2025-09-27,2025/10/5 23:59,https://store.nintendo.co.kr/70010000099747
리:플레이（RE:PLAY),9600,5760,40%,2025-09-27,2025/10/4 23:59,https://store.nintendo.co.kr/70010000100920
ULTRASHOT: Kill Protocol,12360,2840,77%,2025-09-27,2025/10/11 23:59,https://store.nintendo.co.kr/70010000102433
BRAINROT: FIGHTING,13760,2750,80%,2025-09-27,2025/10/11 23:59,https://store.nintendo.co.kr/70010000101797
Rocket Strike: Deep Space,10980,2740,75%,2025-09-27,2025/10/11 23:59,https://store.nintendo.co.kr/70010000099276
The Aquarium does not dance,21500,17200,20%,2025-09-27,2025/9/28 23:59,https://store.nintendo.co.kr/70010000098457
Maiden Cops,18500,14800,20%,2025-09-27,2025/10/9 23:59,https://store.nintendo.co.kr/70010000092183
글자 찾기！,3900,1950,50%,2025-09-27,2025/10/18 23:59,https://store.nintendo.co.kr/70010000101855
악마와의 데이트 (Date with Devils),19000,15200,20%,2025-09-27,2025/10/16 23:59,https://store.nintendo.co.kr/70010000095492
Ad Aquilonem - 세토와 바람의 유적 - (Ad Aquilonem - Seto’s Journey -),29800,20860,30%,2025-09-27,2025/10/2 23:59,https://store.nintendo.co.kr/70010000100388
WILD HEARTS S,59800,53820,10%,2025-09-27,2025/10/8 23:59,https://store.nintendo.co.kr/70010000097421
THE EXIT: LIMINAL SUPERMARKET HORROR,10990,2700,75%,2025-09-27,2025/9/27 23:59,https://store.nintendo.co.kr/70010000100431
Formula Racing GP: Apex Overtaking,20590,5530,73%,2025-09-27,2025/9/27 23:59,https://store.nintendo.co.kr/70010000099263
나의 동물병원: 반려동물 의사의 하루하루,23900,9990,58%,2025-09-27,2025/10/13 23:59,https://store.nintendo.co.kr/70010000102248
Hyperdimension Neptunia Re;Birth1,49000,39200,20%,2025-09-27,2025/10/9 23:59,https://store.nintendo.co.kr/70010000095552
Secret Paws - Cozy Offices,6000,4200,30%,2025-09-27,2025/10/2 23:59,https://store.nintendo.co.kr/70010000099440
보물 탐험대,3900,1950,50%,2025-09-27,2025/10/11 23:59,https://store.nintendo.co.kr/70010000101682
DORONKO WANKO,5600,4480,20%,2025-09-27,2025/10/7 01:59,https://store.nintendo.co.kr/70010000085268
Make it! Choco Banana,7000,5000,29%,2025-09-27,2025/10/7 23:59,https://store.nintendo.co.kr/70010000099360
Cottonville,15000,2990,80%,2025-09-27,2025/10/6 23:59,https://store.nintendo.co.kr/70010000100379
물고기 어디 있지?,3900,1950,50%,2025-09-27,2025/10/11 23:59,https://store.nintendo.co.kr/70010000101800
The Wandering Village,32000,25600,20%,2025-09-27,2025/10/1 23:59,https://store.nintendo.co.kr/70010000082518
Neko Gelato,8350,1990,76%,2025-09-27,2025/9/29 23:59,https://store.nintendo.co.kr/70010000100788
Racing Rebels Mud Clash,16100,1890,88%,2025-09-27,2025/10/9 23:59,https://store.nintendo.co.kr/70010000099319
Hogtie,17750,1990,89%,2025-09-27,2025/9/29 23:59,https://store.nintendo.co.kr/70010000094975
Our Summer Festival 2,16500,12500,24%,2025-09-27,2025/9/30 23:59,https://store.nintendo.co.kr/70010000097414
CRYKEN part4,1870,1300,30%,2025-09-27,2025/10/18 23:59,https://store.nintendo.co.kr/70010000096806
목숨의 비트 (Beat of Life),14000,11200,20%,2025-09-27,2025/10/15 23:59,https://store.nintendo.co.kr/70010000098756
러피와 리버사이드 (Ruffy And The Riverside),26400,21120,20%,2025-09-27,2025/10/8 23:59,https://store.nintendo.co.kr/70010000091543
Until Then,20220,16170,20%,2025-09-27,2025/9/28 23:59,https://store.nintendo.co.kr/70010000095767
BMX CITY RUN,13990,4190,70%,2025-09-27,2025/10/6 23:59,https://store.nintendo.co.kr/70010000096403
Cozy Gardener Simulator,15990,3990,75%,2025-09-27,2025/10/3 23:59,https://store.nintendo.co.kr/70010000099574
Klaus Lee - Thunderballs,15000,7500,50%,2025-09-27,2025/10/19 23:59,https://store.nintendo.co.kr/70010000066976
Oirbo,21900,16420,25%,2025-09-27,2025/9/28 23:59,https://store.nintendo.co.kr/70010000076199
Arisen Force: Life Devotee,22330,17860,20%,2025-09-27,2025/9/30 23:59,https://store.nintendo.co.kr/70010000096245
How 2 Escape: Lost Submarine,18590,13010,30%,2025-09-27,2025/9/28 23:59,https://store.nintendo.co.kr/70010000096369
Vessels of Decay,20500,14350,30%,2025-09-27,2025/10/7 23:59,https://store.nintendo.co.kr/70010000090986
AGENT 07- SPY REVENGE,13990,4190,70%,2025-09-27,2025/9/30 23:59,https://store.nintendo.co.kr/70010000098086
Hentai Girls: Charming Chef,9000,2990,67%,2025-09-27,2025/10/5 23:59,https://store.nintendo.co.kr/70010000092530
REAL ESTATE Simulator - FROM BUM TO MILLIONAIRE,16990,3990,77%,2025-09-27,2025/9/29 23:59,https://store.nintendo.co.kr/70010000097231
고양이들의 여행 서부 개척 시대 : Cats Visiting Wild West,4990,2490,50%,2025-09-27,2025/10/9 23:59,https://store.nintendo.co.kr/70010000099579
발로부르 | Balavour,4750,3320,30%,2025-09-27,2025/10/16 23:59,https://store.nintendo.co.kr/70010000098602
Bag Hero,14000,9800,30%,2025-09-27,2025/10/15 23:59,https://store.nintendo.co.kr/70010000096027
브릿지 레이스,7150,2490,65%,2025-09-27,2025/10/19 23:59,https://store.nintendo.co.kr/70010000093584
Bodycam Stray Kitty,17870,4100,77%,2025-09-27,2025/9/29 23:59,https://store.nintendo.co.kr/70010000097381
ONLY Sky Parkour: Island UP!,10900,2700,75%,2025-09-27,2025/9/29 23:59,https://store.nintendo.co.kr/70010000098173
ESCAPE TUNG SAHUR BACKROOMS,10900,2700,75%,2025-09-27,2025/9/29 23:59,https://store.nintendo.co.kr/70010000098830
Death Kid,12000,1200,90%,2025-09-27,2025/10/13 23:59,https://store.nintendo.co.kr/70010000098332
Supermarket Anime Collector's Simulator,9490,2770,71%,2025-09-27,2025/9/29 23:59,https://store.nintendo.co.kr/70010000097242
BRAINROT TUNG TUNG SAHUR,13700,2770,80%,2025-09-27,2025/9/29 23:59,https://store.nintendo.co.kr/70010000098681
VIRTUAL GIRL @ WORLD’S END,27000,21600,20%,2025-09-27,2025/10/8 23:59,https://store.nintendo.co.kr/70010000092038
Puff Up,7150,1750,76%,2025-09-27,2025/10/21 23:59,https://store.nintendo.co.kr/70010000098460
쿠킹 컴패니언 (Cooking Companions),18700,14960,20%,2025-09-27,2025/10/8 23:59,https://store.nintendo.co.kr/70010000095413
SCHEDULE I - MAFIA EMPIRE,17990,4290,76%,2025-09-27,2025/10/4 23:59,https://store.nintendo.co.kr/70010000098163
JALECOlle Famicom Ver. The Last Ninja,11000,8800,20%,2025-09-27,2025/10/6 23:59,https://store.nintendo.co.kr/70010000095638
Ashwood Valley,15500,1990,87%,2025-09-27,2025/10/19 23:59,https://store.nintendo.co.kr/70010000096771
Super Waifu Ball,8000,5200,35%,2025-09-27,2025/10/9 23:59,https://store.nintendo.co.kr/70010000096281
Bunny Cubed,5000,3000,40%,2025-09-27,2025/10/9 23:59,https://store.nintendo.co.kr/70010000095617
놀면서 배우자 어린이 미니게임 모음,8900,4450,50%,2025-09-27,2025/10/17 23:59,https://store.nintendo.co.kr/70010000097466
뇌 훈련! 실수 찾기 테스트,8900,4450,50%,2025-09-27,2025/10/17 23:59,https://store.nintendo.co.kr/70010000098204
CRYKEN part3,1770,1230,31%,2025-09-27,2025/10/18 23:59,https://store.nintendo.co.kr/70010000096310
Nurilogy 1000,4500,3600,20%,2025-09-27,2025/10/8 23:59,https://store.nintendo.co.kr/70010000097016
Suikoden I&II HD Remaster for Nintendo Switch 2 Gate Rune and Dunan Unification Wars,53300,42640,20%,2025-09-27,2025/10/5 23:59,https://store.nintendo.co.kr/70010000095290
SUPERSHOT: Valley Warfare Defense,5490,2770,50%,2025-09-27,2025/9/29 23:59,https://store.nintendo.co.kr/70010000096763
Adrenaline Rush - Miami Drive 아드레날린 러시: 마이애미 드라이브,2000,1000,50%,2025-09-27,2025/10/14 23:59,https://store.nintendo.co.kr/70010000036630
UDO：미확인 드릴체,19800,14800,25%,2025-09-27,2025/10/8 23:59,https://store.nintendo.co.kr/70010000086540
극장 불안 | Theater Unrest,4750,3320,30%,2025-09-27,2025/10/16 23:59,https://store.nintendo.co.kr/70010000098591
Starlight Legacy,15000,9750,35%,2025-09-27,2025/10/2 23:59,https://store.nintendo.co.kr/70010000086563
Pinball Spire,16000,12800,20%,2025-09-27,2025/9/30 23:59,https://store.nintendo.co.kr/70010000091915
Casual Sport Series: Badminton (캐주얼 스포츠 시리즈: 배드민턴),6990,3450,51%,2025-09-27,2025/10/16 23:59,https://store.nintendo.co.kr/70010000097811
Sugoi Girls: Raunchy Rabbit,9000,2990,67%,2025-09-27,2025/10/5 23:59,https://store.nintendo.co.kr/70010000094498
초극한! 국기 2지선다 상식 도전,8900,4450,50%,2025-09-27,2025/10/17 23:59,https://store.nintendo.co.kr/70010000097787
Food Truck Business Simulator,9990,3990,60%,2025-09-27,2025/10/8 23:59,https://store.nintendo.co.kr/70010000088689
Subway Simulator 2025 - City Train,18590,3990,79%,2025-09-27,2025/10/6 23:59,https://store.nintendo.co.kr/70010000095950
Hentai Girls: Maid Cafe Love,9000,2990,67%,2025-09-27,2025/10/5 23:59,https://store.nintendo.co.kr/70010000092510
ONLY UP! CARS,8990,3990,56%,2025-09-27,2025/10/10 23:59,https://store.nintendo.co.kr/70010000093856
복슬복슬 뱀들,11100,2770,75%,2025-09-27,2025/9/29 23:59,https://store.nintendo.co.kr/70010000097816
Quick Golf 퀵 골프,4250,1500,65%,2025-09-27,2025/10/21 23:59,https://store.nintendo.co.kr/70010000097706
Skydiving Simulator: Wingsuit Flight,11590,3990,66%,2025-09-27,2025/10/2 23:59,https://store.nintendo.co.kr/70010000096057
Anime Girls: Royal Romance,9000,2990,67%,2025-09-27,2025/10/5 23:59,https://store.nintendo.co.kr/70010000094473
Сaptain Blood,36000,24120,33%,2025-09-27,2025/10/8 23:59,https://store.nintendo.co.kr/70010000085240
Madagascar: Zoo Animals Adventures - 마다가스카르: 동물원 동물 모험,5640,2770,51%,2025-09-27,2025/9/29 23:59,https://store.nintendo.co.kr/70010000097580
KAMITSUBAKI CITY REGENERATE,37500,30000,20%,2025-09-27,2025/10/7 23:59,https://store.nintendo.co.kr/70010000085453
컨트리볼 게임,6000,3000,50%,2025-09-27,2025/10/11 23:59,https://store.nintendo.co.kr/70010000076975
Hentai Girls: Postal Passion,9000,2990,67%,2025-09-27,2025/10/5 23:59,https://store.nintendo.co.kr/70010000092523
EARTH SAVER,9000,6300,30%,2025-09-27,2025/10/23 23:59,https://store.nintendo.co.kr/70010000091363
Garden of Merging Numbers,4500,1000,78%,2025-09-27,2025/10/8 23:59,https://store.nintendo.co.kr/70010000095313
CRYKEN part2,1670,1160,31%,2025-09-27,2025/10/18 23:59,https://store.nintendo.co.kr/70010000095579
Sugoi Girls: Delhi Darling,9000,2990,67%,2025-09-27,2025/10/5 23:59,https://store.nintendo.co.kr/70010000094488
Euro Car Parking Simulator 2025,12500,6250,50%,2025-09-27,2025/10/5 23:59,https://store.nintendo.co.kr/70010000096507
최강 두부,5600,4480,20%,2025-09-27,2025/10/7 01:59,https://store.nintendo.co.kr/70010000092741
"어디서 많이 본 ""그 게임""을 더 격하게 만들어 봤는데, 막대 인간으로는 한계가 있었던 건에 대하여.",9750,6820,30%,2025-09-27,2025/10/1 23:59,https://store.nintendo.co.kr/70010000088337
ESCAPE BACKROOMS: DARKNESS HORROR-방탈출: 어둠의 공포,7280,2700,63%,2025-09-27,2025/9/29 23:59,https://store.nintendo.co.kr/70010000096607
고양이들이 역사적인 시대를 방문한다 : Cats Visiting Historical Times,6990,3490,50%,2025-09-27,2025/10/9 23:59,https://store.nintendo.co.kr/70010000096788
Deep Deep Deep Nightmare,13800,9660,30%,2025-09-27,2025/9/29 23:59,https://store.nintendo.co.kr/70010000088548
Cave of Illusions,7560,5290,30%,2025-09-27,2025/10/16 23:59,https://store.nintendo.co.kr/70010000094741
JALECOlle Famicom Ver. Magic John & Totally RAD,11000,8800,20%,2025-09-27,2025/10/6 23:59,https://store.nintendo.co.kr/70010000087712
TriggerHeart EXELICA ENHANCED,43760,35000,20%,2025-09-27,2025/10/8 23:59,https://store.nintendo.co.kr/70010000095697
Poker Solitaire,5600,3920,30%,2025-09-27,2025/10/14 23:59,https://store.nintendo.co.kr/70010000088327
Medieval Supermarket Shop Simulator- 중세 슈퍼마켓 상점 시뮬레이터,10200,2770,73%,2025-09-27,2025/9/29 23:59,https://store.nintendo.co.kr/70010000093868
Pool With Me,10260,2050,80%,2025-09-27,2025/9/27 23:59,https://store.nintendo.co.kr/70010000095917
LunarLux,21500,17200,20%,2025-09-27,2025/10/9 23:59,https://store.nintendo.co.kr/70010000089654
Chained Survive Together,7990,3990,50%,2025-09-27,2025/10/7 23:59,https://store.nintendo.co.kr/70010000091109
Moving Houses,18000,11700,35%,2025-09-27,2025/10/9 23:59,https://store.nintendo.co.kr/70010000087138
Attack Hole,7150,2250,69%,2025-09-27,2025/10/21 23:59,https://store.nintendo.co.kr/70010000094786
Aircraft Legends: Flight Academy Simulator-항공기 전설: 비행 아카데미 시뮬레이터,14600,4100,72%,2025-09-27,2025/9/29 23:59,https://store.nintendo.co.kr/70010000095000
Cats Defense Robots: Meow Legends-고양이 방어 로봇: 야옹 전설,10900,2770,75%,2025-09-27,2025/9/29 23:59,https://store.nintendo.co.kr/70010000089056
Leo & Mia : Animal Rescue,28000,15400,45%,2025-09-27,2025/9/28 23:59,https://store.nintendo.co.kr/70010000089383
Project Starship,5000,2500,50%,2025-09-27,2025/10/2 23:59,https://store.nintendo.co.kr/70010000027767
Secrets In Green,5000,3000,40%,2025-09-27,2025/10/9 23:59,https://store.nintendo.co.kr/70010000093274
Pilo and the Holobook,18850,2990,84%,2025-09-27,2025/10/18 23:59,https://store.nintendo.co.kr/70010000092824
GIRLS MADE PUDDING,11000,7700,30%,2025-09-27,2025/10/7 23:59,https://store.nintendo.co.kr/70010000094736
퀴즈! 세계의 고양이 속담,3900,1950,50%,2025-09-27,2025/10/18 23:59,https://store.nintendo.co.kr/70010000095482
TONGTONG,4500,3600,20%,2025-09-27,2025/10/8 23:59,https://store.nintendo.co.kr/70010000093900
MasterChef: Learn to Cook!,17150,5700,67%,2025-09-27,2025/10/21 23:59,https://store.nintendo.co.kr/70010000090264
Dreamless Girl,14400,7200,50%,2025-09-27,2025/10/15 23:59,https://store.nintendo.co.kr/70010000092756
운명의 엘레지 (ReMix),17000,2550,85%,2025-09-27,2025/10/14 23:59,https://store.nintendo.co.kr/70010000092660
Mortisomem,11800,4720,60%,2025-09-27,2025/10/6 23:59,https://store.nintendo.co.kr/70010000083980
Detective From The Crypt,11800,4720,60%,2025-09-27,2025/10/6 23:59,https://store.nintendo.co.kr/70010000087245
PROGRESS ORDERS,27090,18960,30%,2025-09-27,2025/10/8 23:59,https://store.nintendo.co.kr/70010000079963
WW2 Soldiers of Honor - Warzone Assault,10190,4440,56%,2025-09-27,2025/10/10 23:59,https://store.nintendo.co.kr/70010000094082
Highway Bikers: Moto Racing Simulator - 하이웨이 바이커: 모토 레이싱 시뮬레이터,9990,2700,73%,2025-09-27,2025/9/29 23:59,https://store.nintendo.co.kr/70010000095734
Vampires and Knights : Eclipse Survival & Magic Craft,18990,3990,79%,2025-09-27,2025/10/10 23:59,https://store.nintendo.co.kr/70010000092608
CYBERSLAYER: No Time to Regret,12500,6250,50%,2025-09-27,2025/10/5 23:59,https://store.nintendo.co.kr/70010000095146
BIOMORPH,21500,16120,25%,2025-09-27,2025/10/1 23:59,https://store.nintendo.co.kr/70010000095405
배고픈 브레인 퀴즈,3900,1950,50%,2025-09-27,2025/10/11 23:59,https://store.nintendo.co.kr/70010000094870
CRYKEN part1,1560,1090,30%,2025-09-27,2025/10/18 23:59,https://store.nintendo.co.kr/70010000059844
조니 트리거,7150,2500,65%,2025-09-27,2025/10/6 23:59,https://store.nintendo.co.kr/70010000075722
Is this Game Trying to Kill Me?,23600,9440,60%,2025-09-27,2025/10/6 23:59,https://store.nintendo.co.kr/70010000091558
Caligo,11800,4720,60%,2025-09-27,2025/10/6 23:59,https://store.nintendo.co.kr/70010000073505
Sol Dorado Heist,11800,4720,60%,2025-09-27,2025/10/6 23:59,https://store.nintendo.co.kr/70010000086840
SONOKUNI,16500,10720,35%,2025-09-27,2025/10/6 01:59,https://store.nintendo.co.kr/70010000088218
SaGa Frontier 2 Remastered,39800,29850,25%,2025-09-27,2025/10/8 23:59,https://store.nintendo.co.kr/70010000071638
케어베어: 풀려라~ 마법!,42000,23100,45%,2025-09-27,2025/9/28 23:59,https://store.nintendo.co.kr/70010000088382
항공기 비행 시뮬레이터: 전투 구역 ( Airplane Flight Simulator : Combat Zone ),29000,3900,87%,2025-09-27,2025/10/4 23:59,https://store.nintendo.co.kr/70010000090452
Anime Girls: Clever Clover,9000,2990,67%,2025-09-27,2025/10/5 23:59,https://store.nintendo.co.kr/70010000094468
"Survival Zone: Craft, Build & Grow - 생존 구역: 제작, 건설 및 성장",12990,2700,79%,2025-09-27,2025/9/29 23:59,https://store.nintendo.co.kr/70010000094221
Car Dealership Business Simulator - 자동차 딜러십 사업 시뮬레이터,15990,4100,74%,2025-09-27,2025/9/29 23:59,https://store.nintendo.co.kr/70010000092212
Chernobylite Complete Edition,38900,19450,50%,2025-09-27,2025/10/10 23:59,https://store.nintendo.co.kr/70010000089425
Cozy Hunt,12000,2400,80%,2025-09-27,2025/9/27 23:59,https://store.nintendo.co.kr/70010000095388
Urban Car Driver Simulator: City Explorer Challenge,14990,4490,70%,2025-09-27,2025/10/4 23:59,https://store.nintendo.co.kr/70010000091114
Zombie Blocks: Pixel Shooter Gun,10990,3990,64%,2025-09-27,2025/10/4 23:59,https://store.nintendo.co.kr/70010000090697
Tiny Lands - Deluxe Edition,14500,5800,60%,2025-09-27,2025/10/4 23:59,https://store.nintendo.co.kr/70010000093624
그림 가디언즈 서번트 오브 더 다크,44000,33000,25%,2025-09-27,2025/10/15 23:59,https://store.nintendo.co.kr/70010000091056
PICROSS S Doraemon & F Characters edition,12000,9600,20%,2025-09-27,2025/10/8 23:59,https://store.nintendo.co.kr/70010000083348
별의 도약 이야기,21000,10500,50%,2025-09-27,2025/10/15 23:59,https://store.nintendo.co.kr/70010000091728
Hentai Girls: Sexy Sakura,9000,2990,67%,2025-09-27,2025/10/5 23:59,https://store.nintendo.co.kr/70010000092500
Tales of Autumn,18750,2990,84%,2025-09-27,2025/9/27 23:59,https://store.nintendo.co.kr/70010000093290
The Exorcist: Gravebound Horror,20000,10000,50%,2025-09-27,2025/10/5 23:59,https://store.nintendo.co.kr/70010000094289
Meow Delivery: Fish Frenzy,7590,3990,47%,2025-09-27,2025/9/27 23:59,https://store.nintendo.co.kr/70010000090702
Book Supermarket: Library Manager Simulator - 도서 슈퍼마켓: 도서관 관리자 시뮬레이터,7990,2700,66%,2025-09-27,2025/9/29 23:59,https://store.nintendo.co.kr/70010000094328
"Is It Wrong to Try to Pick Up Girls in a Dungeon?
~Fullland of Water and Light~",53000,42400,20%,2025-09-27,2025/10/8 23:59,https://store.nintendo.co.kr/70010000091591
Anime Girls: JDM Car Passion Puzzle - 애니메이션 소녀: JDM 자동차 열정 퍼즐,12690,2700,79%,2025-09-27,2025/9/29 23:59,https://store.nintendo.co.kr/70010000091945
Dye The Bunny,4490,3140,30%,2025-09-27,2025/10/16 23:59,https://store.nintendo.co.kr/70010000090114
ESCAPE SITE 13,21800,10900,50%,2025-09-27,2025/10/15 23:59,https://store.nintendo.co.kr/70010000092583
Tinkertown,21500,10750,50%,2025-09-27,2025/10/17 23:59,https://store.nintendo.co.kr/70010000081490
Anime Waifu Simulator: Sakura Garden - 애니메이션 와이푸 시뮬레이터: 사쿠라 정원,19990,4100,79%,2025-09-27,2025/9/29 23:59,https://store.nintendo.co.kr/70010000094584
게임 및 콘솔 슈퍼마켓: 비즈니스 시뮬레이터 - Game & Console Supermarket: Business Simulator,9990,2700,73%,2025-09-27,2025/9/29 23:59,https://store.nintendo.co.kr/70010000094318
언박싱: 코지 홈 시뮬레이터 - Unboxing: Cozy Home Simulator,11990,4100,66%,2025-09-27,2025/9/29 23:59,https://store.nintendo.co.kr/70010000093972
좀비 격리: 블랙아웃 생존 - Zombie Quarantine: Blackout Survival,13990,2700,81%,2025-09-27,2025/9/29 23:59,https://store.nintendo.co.kr/70010000093863
카르멘 산디에고 스탠다드 에디션（Carmen Sandiego）,33500,20100,40%,2025-09-27,2025/10/13 23:59,https://store.nintendo.co.kr/70010000088658
Suikoden I&II HD Remaster Gate Rune and Dunan Unification Wars,53300,42640,20%,2025-09-27,2025/10/5 23:59,https://store.nintendo.co.kr/70010000048817
Glover (QUByte Classics),26350,18440,30%,2025-09-27,2025/9/29 23:59,https://store.nintendo.co.kr/70010000058108
Backrooms: Exit from Supermarket Horror - 백룸,11490,2770,76%,2025-09-27,2025/9/29 23:59,https://store.nintendo.co.kr/70010000092391
세상을 위한 모든 소녀,12800,11520,10%,2025-09-27,2025/10/10 23:59,https://store.nintendo.co.kr/70010000090051
Puzzle Lights & Mushrooms 1000,4500,1000,78%,2025-09-27,2025/10/8 23:59,https://store.nintendo.co.kr/70010000092431
LAPIDARY: Jewel Craft Simulator,8900,5340,40%,2025-09-27,2025/10/9 23:59,https://store.nintendo.co.kr/70010000092869
Vertical Kingdom,21500,17200,20%,2025-09-27,2025/10/6 23:59,https://store.nintendo.co.kr/70010000082990
Rabbit Raid,11800,4720,60%,2025-09-27,2025/10/6 23:59,https://store.nintendo.co.kr/70010000083495
Prison Loop,5000,2000,60%,2025-09-27,2025/10/6 23:59,https://store.nintendo.co.kr/70010000084447
Valentine's Venture: True Love Odyssey - 발렌타인 데이 어드벤처：진정한 사랑의 오디세이,12990,2760,79%,2025-09-27,2025/9/29 23:59,https://store.nintendo.co.kr/70010000092632
Christmas Store: Santa's Supermarket Simulator,9990,2700,73%,2025-09-27,2025/9/29 23:59,https://store.nintendo.co.kr/70010000090499
Hentai Girls: Marvelous Magician,9000,2490,72%,2025-09-27,2025/10/5 23:59,https://store.nintendo.co.kr/70010000092490
Build Lands,5700,2850,50%,2025-09-27,2025/10/5 23:59,https://store.nintendo.co.kr/70010000056852
닌자 일섬 (Ninja Issen) : The Scroll of Dimension,14900,12660,15%,2025-09-27,2025/10/8 23:59,https://store.nintendo.co.kr/70010000083609
Moe Waifu H Fantasy,6000,3000,50%,2025-09-27,2025/10/9 23:59,https://store.nintendo.co.kr/70010000092151
Discolored 2 디스컬러드 2,21500,13970,35%,2025-09-27,2025/10/1 23:59,https://store.nintendo.co.kr/70010000092239
2222 Abyss of the Universe,14500,9710,33%,2025-09-27,2025/10/1 23:59,https://store.nintendo.co.kr/70010000087375
Godzilla Voxel Wars,16500,12370,25%,2025-09-27,2025/10/2 23:59,https://store.nintendo.co.kr/70010000076628
Flames of Damnation,11590,3990,66%,2025-09-27,2025/10/6 23:59,https://store.nintendo.co.kr/70010000091099
스피드웨이 레전드: 오버드라이브 레이싱 - Speedway Legends: Overdrive Racing,17990,2770,85%,2025-09-27,2025/9/29 23:59,https://store.nintendo.co.kr/70010000089473
바이오위버（Bioweaver）,14000,3780,73%,2025-09-27,2025/10/14 23:59,https://store.nintendo.co.kr/70010000088655
Truck Mechanic Sim 2025,14990,4440,70%,2025-09-27,2025/10/5 23:59,https://store.nintendo.co.kr/70010000091449
메탈슈츠: 카운터 어택（METAL SUITS: Counter-attack）,11000,7700,30%,2025-09-27,2025/10/8 23:59,https://store.nintendo.co.kr/70010000090236
Super Jagger Bomb 2: Go East,6000,3000,50%,2025-09-27,2025/10/9 23:59,https://store.nintendo.co.kr/70010000090766
메타 마녀,21900,10950,50%,2025-09-27,2025/10/15 23:59,https://store.nintendo.co.kr/70010000082842
Girlfriend from Hell,5000,2000,60%,2025-09-27,2025/10/6 23:59,https://store.nintendo.co.kr/70010000086279
Car Detailing & Wash Simulator : Luxury Car Cleaner,11990,3990,67%,2025-09-27,2025/9/28 23:59,https://store.nintendo.co.kr/70010000088916
Space CleanUp: Cosmic Robot Disinfector,11990,4490,63%,2025-09-27,2025/9/27 23:59,https://store.nintendo.co.kr/70010000090190
Santa's Christmas Gift Quest - 산타의 크리스마스 선물 퀘스트,6990,2760,61%,2025-09-27,2025/9/29 23:59,https://store.nintendo.co.kr/70010000090800
THE EXIT: LIMINAL ANOMALY HORROR - 출구: 한계 이상 현상 공포,6990,2700,61%,2025-09-27,2025/9/29 23:59,https://store.nintendo.co.kr/70010000092207
The Coma 2B: Catacomb,16500,11550,30%,2025-09-27,2025/10/9 23:59,https://store.nintendo.co.kr/70010000084971
야옹 미션（Meow Mission）,4900,2940,40%,2025-09-27,2025/10/10 23:59,https://store.nintendo.co.kr/70010000088332
Connect the Circuit 1000,4500,1000,78%,2025-09-27,2025/10/8 23:59,https://store.nintendo.co.kr/70010000089750
좀비 블리츠 (Zombie Blitz),4900,4160,15%,2025-09-27,2025/10/8 23:59,https://store.nintendo.co.kr/70010000088495
Hentai Girls: Pissy Pirate,9000,2490,72%,2025-09-27,2025/10/5 23:59,https://store.nintendo.co.kr/70010000089885
표류용병（Wander Hero）,15000,3000,80%,2025-09-27,2025/10/14 23:59,https://store.nintendo.co.kr/70010000074863
고양이들의 설날 방문,4490,2240,50%,2025-09-27,2025/10/9 23:59,https://store.nintendo.co.kr/70010000091797
The Tale of Bistun,19500,11700,40%,2025-09-27,2025/9/28 23:59,https://store.nintendo.co.kr/70010000087307
Sugoi Girls: Tribal Crush,9000,2490,72%,2025-09-27,2025/10/5 23:59,https://store.nintendo.co.kr/70010000089895
