Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
천수의 사쿠나히메,34800,17400,50%,2025-11-10,2025/11/21 23:59,https://store.nintendo.co.kr/70010000031785
사이쿄 컬렉션 Vol.2,34000,10200,70%,2025-11-10,2025/11/21 23:59,https://store.nintendo.co.kr/70010000014357
용과 같이 극,29800,22350,25%,2025-11-10,2025/11/23 23:59,https://store.nintendo.co.kr/70010000084472
다함께 쿠키요미2 ～레이와～,5250,2620,50%,2025-11-10,2025/11/25 23:59,https://store.nintendo.co.kr/70010000031984
Goblin Sword,7000,1900,73%,2025-11-10,2025/11/19 23:59,https://store.nintendo.co.kr/70010000030187
이스 메모와르 -펠가나의 맹세-,48800,19520,60%,2025-11-10,2025/11/21 23:59,https://store.nintendo.co.kr/70010000065374
옥토패스 트래블러 II (OCTOPATH TRAVELER II),69800,27920,60%,2025-11-10,2025/11/25 23:59,https://store.nintendo.co.kr/70010000058125
텐가이 for Nintendo Switch(TENGAI for Nintendo Switch),8800,2640,70%,2025-11-10,2025/11/21 23:59,https://store.nintendo.co.kr/70010000034042
Moving Out 2,34800,13920,60%,2025-11-10,2025/11/23 23:59,https://store.nintendo.co.kr/70010000052931
태고의 달인 쿵딱! 두 가지 RPG 대모험,54800,15800,71%,2025-11-10,2025/11/16 23:59,https://store.nintendo.co.kr/70010000032292
스트라이커즈 1945 III for Nintendo Switch (STRIKERS 1945 III for Nintendo Switch),8800,2640,70%,2025-11-10,2025/11/21 23:59,https://store.nintendo.co.kr/70010000018903
Gordian Quest,26410,3960,85%,2025-11-10,2025/11/11 23:59,https://store.nintendo.co.kr/70010000062340
레드 데드 리뎀션,64800,38880,40%,2025-11-10,2025/11/19 23:59,https://store.nintendo.co.kr/70010000058658
ASSASSIN’S CREED® THE EZIO COLLECTION,55000,13500,75%,2025-11-10,2025/11/12 23:59,https://store.nintendo.co.kr/70010000038688
BIOHAZARD 6,23800,5950,75%,2025-11-10,2025/11/13 23:59,https://store.nintendo.co.kr/70010000015879
스트라이커즈 1945 for Nintendo Switch(STRIKERS 1945 for Nintendo Switch),8800,2640,70%,2025-11-10,2025/11/21 23:59,https://store.nintendo.co.kr/70010000034046
문명 VI,34000,6800,80%,2025-11-10,2025/11/19 23:59,https://store.nintendo.co.kr/70010000014595
사이쿄 컬렉션 Vol.1,34000,10200,70%,2025-11-10,2025/11/21 23:59,https://store.nintendo.co.kr/70010000012889
Biped 2,19500,17550,10%,2025-11-10,2025/11/12 23:59,https://store.nintendo.co.kr/70010000097806
로맨싱 사가 2 리벤지 오브 더 세븐 Nintendo Switch 2 Edition,59800,35880,40%,2025-11-10,2025/11/25 23:59,https://store.nintendo.co.kr/70010000098272
Uragun,14440,1440,90%,2025-11-10,2025/11/11 23:59,https://store.nintendo.co.kr/70010000088458
Double Dragon Gaiden: Rise of the Dragons,32900,9870,70%,2025-11-10,2025/11/11 23:59,https://store.nintendo.co.kr/70010000070054
LIVE A LIVE,59800,23920,60%,2025-11-10,2025/11/25 23:59,https://store.nintendo.co.kr/70010000050943
Rabbids 서유기: 광란의 파티,45500,9000,80%,2025-11-10,2025/11/12 23:59,https://store.nintendo.co.kr/70010000039786
BIOHAZARD REVELATIONS 2,23800,5950,75%,2025-11-10,2025/11/13 23:59,https://store.nintendo.co.kr/70010000049893
biohazard 4,23800,5950,75%,2025-11-10,2025/11/13 23:59,https://store.nintendo.co.kr/70010000012857
Sid Meier's Civilization® VII – Nintendo Switch 2 Edition (시드 마이어의 문명® VII – Nintendo Switch 2 에디션),83000,53950,35%,2025-11-10,2025/11/19 23:59,https://store.nintendo.co.kr/70010000097161
LIMBO,11000,1100,90%,2025-11-10,2025/11/25 23:59,https://store.nintendo.co.kr/70010000063879
소닉 슈퍼스타즈,49800,22410,55%,2025-11-10,2025/11/23 23:59,https://store.nintendo.co.kr/70010000050874
BIOHAZARD 7 resident evil CLOUD,44800,11200,75%,2025-11-10,2025/11/13 23:59,https://store.nintendo.co.kr/70010000057130
BIOHAZARD RE:2 CLOUD,44800,11200,75%,2025-11-10,2025/11/13 23:59,https://store.nintendo.co.kr/70010000054009
디지몬 서바이브,59800,9800,84%,2025-11-10,2025/11/30 23:59,https://store.nintendo.co.kr/70010000042188
TRIANGLE STRATEGY,69800,27920,60%,2025-11-10,2025/11/25 23:59,https://store.nintendo.co.kr/70010000037867
BIOHAZARD 5,23800,5950,75%,2025-11-10,2025/11/13 23:59,https://store.nintendo.co.kr/70010000015875
Grand Theft Auto: 트릴로지 – 데피니티브 에디션,65000,21450,67%,2025-11-10,2025/11/19 23:59,https://store.nintendo.co.kr/70070000013215
Tangle Tower,21870,4370,80%,2025-11-10,2025/11/16 23:59,https://store.nintendo.co.kr/70010000022630
No More Heroes 2: Desperate Struggle,22000,7700,65%,2025-11-10,2025/11/21 23:59,https://store.nintendo.co.kr/70010000040929
Assassin’s Creed®: The Rebel Collection,49500,12000,76%,2025-11-10,2025/11/12 23:59,https://store.nintendo.co.kr/70010000019187
드래곤 퀘스트 빌더즈 2 파괴신 시도와 텅 빈 섬,54800,27800,49%,2025-11-10,2025/11/25 23:59,https://store.nintendo.co.kr/70010000020629
테일즈 오브 베스페리아 REMASTER,59800,11800,80%,2025-11-10,2025/11/16 23:59,https://store.nintendo.co.kr/70010000013581
Rayman® Legends Definitive Edition,39800,8000,80%,2025-11-10,2025/11/12 23:59,https://store.nintendo.co.kr/70010000012132
MONOPOLY®,35000,17000,51%,2025-11-10,2025/11/12 23:59,https://store.nintendo.co.kr/70010000069634
바텐 카이토스 Ⅰ＆Ⅱ HD Remaster,59800,17800,70%,2025-11-10,2025/11/16 23:59,https://store.nintendo.co.kr/70010000055736
Tactics Ogre: Reborn,62000,31000,50%,2025-11-10,2025/11/20 23:59,https://store.nintendo.co.kr/70010000036799
BIOHAZARD VILLAGE CLOUD,44800,11200,75%,2025-11-10,2025/11/13 23:59,https://store.nintendo.co.kr/70010000055678
No More Heroes,22000,7700,65%,2025-11-10,2025/11/21 23:59,https://store.nintendo.co.kr/70010000041061
스트라이커즈 1945 II for Nintendo Switch(STRIKERS 1945 II for Nintendo Switch),8800,2640,70%,2025-11-10,2025/11/21 23:59,https://store.nintendo.co.kr/70010000034028
나의 히어로 원즈 저스티스2,49800,12800,74%,2025-11-10,2025/11/23 23:59,https://store.nintendo.co.kr/70010000018821
룬 팩토리 4 스페셜,29800,14900,50%,2025-11-10,2025/12/1 23:59,https://store.nintendo.co.kr/70010000018934
Phoenix Wright: Ace Attorney Trilogy(역전재판 123 나루호도 셀렉션),34800,11480,67%,2025-11-10,2025/11/24 23:59,https://store.nintendo.co.kr/70010000015845
Outlanders,11000,8800,20%,2025-11-10,2025/11/13 23:59,https://store.nintendo.co.kr/70010000097754
1000xRESIST,24900,19920,20%,2025-11-10,2025/11/12 23:59,https://store.nintendo.co.kr/70010000059154
귀무자2 (Onimusha 2: Samurai's Destiny),34800,27800,20%,2025-11-10,2025/11/30 23:59,https://store.nintendo.co.kr/70010000084001
Rift of the NecroDancer,21500,13970,35%,2025-11-10,2025/11/11 23:59,https://store.nintendo.co.kr/70010000064325
사가 프론티어 2 리마스터 (SaGa Frontier 2 Remastered),49800,34800,30%,2025-11-10,2025/11/25 23:59,https://store.nintendo.co.kr/70010000088988
Cat Quest III,22800,13680,40%,2025-11-10,2025/11/25 23:59,https://store.nintendo.co.kr/70010000067862
Stacklands,16500,9900,40%,2025-11-10,2025/11/22 23:59,https://store.nintendo.co.kr/70010000069127
폐심2: 심령방송,34800,17400,50%,2025-11-10,2025/11/21 23:59,https://store.nintendo.co.kr/70010000073242
World of Horror,21500,18700,13%,2025-11-10,2025/11/17 23:59,https://store.nintendo.co.kr/70010000069710
DREDGE,27800,11120,60%,2025-11-10,2025/11/23 23:59,https://store.nintendo.co.kr/70010000049265
Two Point Campus,38000,7600,80%,2025-11-10,2025/11/23 23:59,https://store.nintendo.co.kr/70010000049706
MONSTER HUNTER RISE + SUNBREAK 세트,69800,17450,75%,2025-11-10,2025/11/24 23:59,https://store.nintendo.co.kr/70070000013806
칼리굴라2,64800,12960,80%,2025-11-10,2025/11/21 23:59,https://store.nintendo.co.kr/70010000040055
하츠네 미쿠 Project DIVA MEGA39's,54800,27400,50%,2025-11-10,2025/11/23 23:59,https://store.nintendo.co.kr/70010000025367
FINAL FANTASY X/X-2 HD Remaster,54400,21800,60%,2025-11-10,2025/11/25 23:59,https://store.nintendo.co.kr/70010000016261
레프티와 라이티: 손잡고!,14500,10870,25%,2025-11-10,2025/11/12 23:59,https://store.nintendo.co.kr/70010000100249
QUARANTINE AREA,14280,4280,70%,2025-11-10,2025/11/23 23:59,https://store.nintendo.co.kr/70010000104736
SWORN,27800,22240,20%,2025-11-10,2025/11/12 23:59,https://store.nintendo.co.kr/70010000085295
Achilles: Survivor,9700,8240,15%,2025-11-10,2025/11/28 23:59,https://store.nintendo.co.kr/70010000098938
NBA 2K26,69800,31410,55%,2025-11-10,2025/11/19 23:59,https://store.nintendo.co.kr/70010000095399
WWE 2K25,79800,55860,30%,2025-11-10,2025/11/19 23:59,https://store.nintendo.co.kr/70010000099121
Street Fighter 6,44800,22400,50%,2025-11-10,2025/11/13 23:59,https://store.nintendo.co.kr/70010000095205
My Cozy Room,12550,2990,76%,2025-11-10,2025/11/26 23:59,https://store.nintendo.co.kr/70010000090182
로맨싱 사가 2 리벤지 오브 더 세븐,59800,35880,40%,2025-11-10,2025/11/25 23:59,https://store.nintendo.co.kr/70010000078542
미제사건은 끝내야 하니까,10800,7560,30%,2025-11-10,2025/11/17 23:59,https://store.nintendo.co.kr/70010000083095
메이드 오브 더 데드,24800,14880,40%,2025-11-10,2025/11/21 23:59,https://store.nintendo.co.kr/70010000081131
버니 가든,29800,20860,30%,2025-11-10,2025/11/21 23:59,https://store.nintendo.co.kr/70010000081134
몬스터헌터 스토리즈（Monster Hunter Stories）,34800,22960,34%,2025-11-10,2025/11/13 23:59,https://store.nintendo.co.kr/70010000066337
Hammerwatch II,32150,6430,80%,2025-11-10,2025/11/11 23:59,https://store.nintendo.co.kr/70010000071779
룬 팩토리 3 스페셜,54800,27400,50%,2025-11-10,2025/12/1 23:59,https://store.nintendo.co.kr/70010000058663
Blade of Darkness,15500,3400,78%,2025-11-10,2025/11/20 23:59,https://store.nintendo.co.kr/70010000061913
TOEM,25000,5000,80%,2025-11-10,2025/11/16 23:59,https://store.nintendo.co.kr/70010000056151
CRISIS CORE –FINAL FANTASY VII– REUNION,62000,24800,60%,2025-11-10,2025/11/25 23:59,https://store.nintendo.co.kr/70010000048002
BIOHAZARD RE:3 CLOUD,34800,11480,67%,2025-11-10,2025/11/13 23:59,https://store.nintendo.co.kr/70010000054014
도라에몽 진구의 목장이야기 대자연의 왕국과 모두의 집,59800,29800,50%,2025-11-10,2025/11/16 23:59,https://store.nintendo.co.kr/70010000049988
Doki Doki Literature Club Plus! (두근두근 문예부 플러스!),20500,15370,25%,2025-11-10,2025/11/17 23:59,https://store.nintendo.co.kr/70010000043526
룬 팩토리 5,64800,19440,70%,2025-11-10,2025/12/1 23:59,https://store.nintendo.co.kr/70010000037814
건버드2 for Nintendo Switch(GUNBIRD2 for Nintendo Switch),8800,2640,70%,2025-11-10,2025/11/21 23:59,https://store.nintendo.co.kr/70010000034032
몬스터헌터 스토리즈 2 파멸의 날개,44800,22400,50%,2025-11-10,2025/11/13 23:59,https://store.nintendo.co.kr/70010000016891
Figment,19990,1000,95%,2025-11-10,2025/11/11 23:59,https://store.nintendo.co.kr/70010000039724
Yuppie Psycho: Executive Edition,19590,7840,60%,2025-11-10,2025/11/14 23:59,https://store.nintendo.co.kr/70010000030172
CAPTAIN TSUBASA: RISE OF NEW CHAMPIONS,49800,4800,90%,2025-11-10,2025/11/23 23:59,https://store.nintendo.co.kr/70010000032163
XCOM 2 컬렉션,54000,8100,85%,2025-11-10,2025/11/19 23:59,https://store.nintendo.co.kr/70010000025494
당신을 기다리는 여우 The Fox Awaits Me,48000,9000,81%,2025-11-10,2025/11/18 23:59,https://store.nintendo.co.kr/70010000028699
귀무자（Onimusha: Warlords）,19800,9900,50%,2025-11-10,2025/11/30 23:59,https://store.nintendo.co.kr/70010000014924
Smack it! PUNCH CHAMPION,5000,3000,40%,2025-11-10,2025/11/12 23:59,https://store.nintendo.co.kr/70010000103939
Bodycam Record Shooter,24000,2400,90%,2025-11-10,2025/11/13 23:59,https://store.nintendo.co.kr/70010000101626
드래곤 나이츠 크로니클(Dragon Knights Chronicle),29000,23200,20%,2025-11-10,2025/11/19 23:59,https://store.nintendo.co.kr/70010000091611
Above Snakes,27750,5990,78%,2025-11-10,2025/11/24 23:59,https://store.nintendo.co.kr/70010000082896
The Aquarium does not dance,21500,17200,20%,2025-11-10,2025/11/12 23:59,https://store.nintendo.co.kr/70010000098457
Arisen Force: Life Devotee,22330,15180,32%,2025-11-10,2025/11/13 23:59,https://store.nintendo.co.kr/70010000096245
Monster Train 2,27000,21600,20%,2025-11-10,2025/11/19 23:59,https://store.nintendo.co.kr/70010000087397
세계 국기 마스터,3900,1950,50%,2025-11-10,2025/11/15 23:59,https://store.nintendo.co.kr/70010000093647
프로레슬링 스토리(Pro Wrestler Story),15000,9000,40%,2025-11-10,2025/12/2 23:59,https://store.nintendo.co.kr/70010000088839
Sid Meier's Civilization® VII (시드 마이어의 문명® VII),67800,44070,35%,2025-11-10,2025/11/19 23:59,https://store.nintendo.co.kr/70010000041427
F1® Manager 2024,37500,11250,70%,2025-11-10,2025/11/13 23:59,https://store.nintendo.co.kr/70010000072752
"어디서 많이 본 그 게임을 막대 인간으로 진짜 만들어 봤는데, 과연 당신이 클리어할 수 있을까? 2",11000,7700,30%,2025-11-10,2025/11/19 23:59,https://store.nintendo.co.kr/70010000074107
TSUKIHIME -A piece of blue glass moon-,75000,45000,40%,2025-11-10,2025/11/12 23:59,https://store.nintendo.co.kr/70010000077994
센티멘탈 데스루프,24800,12400,50%,2025-11-10,2025/11/21 23:59,https://store.nintendo.co.kr/70010000073187
STAR OCEAN THE SECOND STORY R,59800,35880,40%,2025-11-10,2025/11/25 23:59,https://store.nintendo.co.kr/70010000062081
Summum Aeterna,21500,6450,70%,2025-11-10,2025/11/17 23:59,https://store.nintendo.co.kr/70010000062230
불릿배틀 에볼루션(Bullet Battle: Evolution),19000,1000,95%,2025-11-10,2025/11/19 23:59,https://store.nintendo.co.kr/70010000069506
목장이야기 Welcome! 원더풀 라이프,44800,13440,70%,2025-11-10,2025/12/1 23:59,https://store.nintendo.co.kr/70010000059043
LOOP8 루프 에이트,59800,11960,80%,2025-11-10,2025/12/1 23:59,https://store.nintendo.co.kr/70010000057440
레고® 2K 드라이브,34800,13920,60%,2025-11-10,2025/11/19 23:59,https://store.nintendo.co.kr/70010000054403
Golf Peaks,5000,1000,80%,2025-11-10,2025/11/30 23:59,https://store.nintendo.co.kr/70010000063596
소닉 프론티어,49800,17430,65%,2025-11-10,2025/11/23 23:59,https://store.nintendo.co.kr/70010000040404
MONSTER HUNTER RISE: SUNBREAK,44800,11200,75%,2025-11-10,2025/11/24 23:59,https://store.nintendo.co.kr/70050000032586
Little Noah: Scion of Paradise,14800,4440,70%,2025-11-10,2025/11/20 23:59,https://store.nintendo.co.kr/70010000049099
Dark Deity,27000,6750,75%,2025-11-10,2025/11/23 23:59,https://store.nintendo.co.kr/70010000041400
디즈니 매지컬 월드 2: 인챈티드 에디션,49800,4800,90%,2025-11-10,2025/11/23 23:59,https://store.nintendo.co.kr/70010000037712
The Legend of Tianding,22900,9160,60%,2025-11-10,2025/11/14 23:59,https://store.nintendo.co.kr/70010000042615
모나크/Monark,71300,14260,80%,2025-11-10,2025/11/21 23:59,https://store.nintendo.co.kr/70010000042722
드래곤볼 Z 카카로트 + 새로운 각성 편,29800,19800,34%,2025-11-10,2025/11/23 23:59,https://store.nintendo.co.kr/70010000035339
Dreamscaper,27000,5400,80%,2025-11-10,2025/11/23 23:59,https://store.nintendo.co.kr/70010000043245
쥬라기 월드 에볼루션: 컴플리트 에디션,66660,13330,80%,2025-11-10,2025/11/13 23:59,https://store.nintendo.co.kr/70010000041924
Mad Father,10500,6300,40%,2025-11-10,2025/11/17 23:59,https://store.nintendo.co.kr/70010000035381
Two Point Hospital: JUMBO Edition,41800,10450,75%,2025-11-10,2025/11/23 23:59,https://store.nintendo.co.kr/70070000011873
목장이야기 올리브 타운과 희망의 대지,59800,17940,70%,2025-11-10,2025/12/1 23:59,https://store.nintendo.co.kr/70010000033280
건바리치 for Nintendo Switch (GUNBARICH for Nintendo Switch),8800,2640,70%,2025-11-10,2025/11/21 23:59,https://store.nintendo.co.kr/70010000018837
전국 캐논 for Nintendo Switch (Sengoku Cannon for Nintendo Switch),8800,2640,70%,2025-11-10,2025/11/21 23:59,https://store.nintendo.co.kr/70010000018712
가면라이더 메모리 오브 히어로즈,64800,9800,85%,2025-11-10,2025/11/16 23:59,https://store.nintendo.co.kr/70010000021858
Coffee Talk,18300,13720,25%,2025-11-10,2025/11/21 23:59,https://store.nintendo.co.kr/70010000031727
바이오쇼크: 더 컬렉션,54000,10800,80%,2025-11-10,2025/11/19 23:59,https://store.nintendo.co.kr/70010000030520
성검전설3 TRIALS of MANA (한국어판),59800,23920,60%,2025-11-10,2025/11/25 23:59,https://store.nintendo.co.kr/70010000025168
전장의 발큐리아4,59800,29900,50%,2025-11-10,2025/11/23 23:59,https://store.nintendo.co.kr/70010000009718
Planet Romance Boys: Conquer the Zodiac Horoscope,34990,13990,60%,2025-11-10,2025/11/12 23:59,https://store.nintendo.co.kr/70010000106962
블레이드 앤 테일 (Of Blades & Tails),16500,14020,15%,2025-11-10,2025/11/20 23:59,https://store.nintendo.co.kr/70010000060708
My Cozy Aquarium,15500,2990,81%,2025-11-10,2025/12/2 23:59,https://store.nintendo.co.kr/70010000102980
집중력과 관찰력을 키우는 THE 틀린그림찾기 챌린지,8900,7900,11%,2025-11-10,2025/11/30 23:59,https://store.nintendo.co.kr/70010000110100
Mega Man X Legacy Collection,19800,7920,60%,2025-11-10,2025/11/13 23:59,https://store.nintendo.co.kr/70010000010481
Heroes of Mount Dragon,21500,17200,20%,2025-11-10,2025/11/23 23:59,https://store.nintendo.co.kr/70010000103991
다함께 쿠키요미4 Nintendo Switch 2 Edition,14500,10150,30%,2025-11-10,2026/1/31 23:59,https://store.nintendo.co.kr/70010000100767
CONTRABAND BORDER POLICE SIMULATOR,12990,4410,66%,2025-11-10,2025/11/16 23:59,https://store.nintendo.co.kr/70010000102003
Rise of Rana,27900,11160,60%,2025-11-10,2025/11/12 23:59,https://store.nintendo.co.kr/70010000101225
ROLLING STAR,14100,11200,21%,2025-11-10,2025/11/13 23:59,https://store.nintendo.co.kr/70010000101962
Voltline (볼트라인),7000,4200,40%,2025-11-10,2025/11/12 23:59,https://store.nintendo.co.kr/70010000104630
Legends BMX,13590,10870,20%,2025-11-10,2025/11/19 23:59,https://store.nintendo.co.kr/70010000097474
Neko Bento 2,8250,1990,76%,2025-11-10,2025/11/17 23:59,https://store.nintendo.co.kr/70010000103873
아늑한 방의 고양이들 : Cats in Cozy Rooms,6990,5240,25%,2025-11-10,2025/11/20 23:59,https://store.nintendo.co.kr/70010000103322
Demons Are Coming!,13660,1000,93%,2025-11-10,2025/11/25 23:59,https://store.nintendo.co.kr/70010000100962
Fate/hollow ataraxia REMASTERED,32000,25600,20%,2025-11-10,2025/11/10 23:59,https://store.nintendo.co.kr/70010000099081
AirJet Fighter : Sky Assault,10990,4400,60%,2025-11-10,2025/11/10 23:59,https://store.nintendo.co.kr/70010000097262
Strike Mission,12000,6000,50%,2025-11-10,2025/11/22 23:59,https://store.nintendo.co.kr/70010000085903
Beat 'Em Up Collection (QUByte Classics),26350,19760,25%,2025-11-10,2025/11/13 23:59,https://store.nintendo.co.kr/70010000093523
Hogtie,17750,1990,89%,2025-11-10,2025/11/23 23:59,https://store.nintendo.co.kr/70010000094975
Cozy Gardener Simulator,15990,3990,75%,2025-11-10,2025/11/16 23:59,https://store.nintendo.co.kr/70010000099574
Lost in Random: The Eternal Die 로스트 인 랜덤 - 더 이터널 다이,27000,18900,30%,2025-11-10,2025/11/20 23:59,https://store.nintendo.co.kr/70010000083141
ESCAPE TUNG SAHUR BACKROOMS,10900,2180,80%,2025-11-10,2025/11/17 23:59,https://store.nintendo.co.kr/70010000098830
Capcom Fighting Collection 2,44800,33600,25%,2025-11-10,2025/11/24 23:59,https://store.nintendo.co.kr/70010000070537
Aooni The Horror of Blueberry Onsen,14000,8400,40%,2025-11-10,2025/11/10 23:59,https://store.nintendo.co.kr/70010000091843
"어디서 많이 본 ""그 게임""을 더 격하게 만들어 봤는데, 막대 인간으로는 한계가 있었던 건에 대하여.",9750,6820,30%,2025-11-10,2025/11/19 23:59,https://store.nintendo.co.kr/70010000088337
Pool With Me,10260,1530,85%,2025-11-10,2025/11/27 23:59,https://store.nintendo.co.kr/70010000095917
Formula Racing Pro 2025,19050,1500,92%,2025-11-10,2025/11/18 23:59,https://store.nintendo.co.kr/70010000095458
Mighty Mouse Cheese Hunt,4390,1000,77%,2025-11-10,2025/11/16 23:59,https://store.nintendo.co.kr/70010000094303
케어베어: 풀려라~ 마법!,42000,23100,45%,2025-11-10,2025/11/11 23:59,https://store.nintendo.co.kr/70010000088382
Cozy Hunt,12000,1800,85%,2025-11-10,2025/11/27 23:59,https://store.nintendo.co.kr/70010000095388
Vertical Kingdom,21500,17200,20%,2025-11-10,2025/11/29 23:59,https://store.nintendo.co.kr/70010000082990
The Coma 2B: Catacomb,16500,9900,40%,2025-11-10,2025/12/4 23:59,https://store.nintendo.co.kr/70010000084971
Bright Escape,5900,1000,83%,2025-11-10,2025/11/16 23:59,https://store.nintendo.co.kr/70010000092195
TCG Card Market Simulator,12990,6990,46%,2025-11-10,2025/11/18 23:59,https://store.nintendo.co.kr/70010000090370
Leo's Fortune,9900,3960,60%,2025-11-10,2025/11/30 23:59,https://store.nintendo.co.kr/70010000090637
The Escape Room Chronicles ep4:The 24-Hour TV Station,6700,4420,34%,2025-11-10,2025/11/19 23:59,https://store.nintendo.co.kr/70010000088067
Ramp Bike Racing,5600,1000,82%,2025-11-10,2025/11/16 23:59,https://store.nintendo.co.kr/70010000088233
Hidden Cats in Santa's Realm,5500,2750,50%,2025-11-10,2025/11/16 23:59,https://store.nintendo.co.kr/70010000088209
Billiard Fever,7000,1000,86%,2025-11-10,2025/11/25 23:59,https://store.nintendo.co.kr/70010000089211
포셔노믹스 -신비한 마법물약 상점-,33000,23100,30%,2025-11-10,2025/11/21 23:59,https://store.nintendo.co.kr/70010000084138
G.I. JOE: WRATH OF COBRA,27000,18900,30%,2025-11-10,2025/11/23 23:59,https://store.nintendo.co.kr/70010000075210
Rage of the Dragons NEO,26350,19760,25%,2025-11-10,2025/11/13 23:59,https://store.nintendo.co.kr/70010000081525
히어로 기지 스토리DX (Legends of Heropolis DX),15000,7500,50%,2025-11-10,2025/12/2 23:59,https://store.nintendo.co.kr/70010000081974
Fruit Party: 스이카 캐주얼 퍼즐,6600,4620,30%,2025-11-10,2025/11/16 23:59,https://store.nintendo.co.kr/70010000084048
Refind Self: 성격 진단 게임,10800,8640,20%,2025-11-10,2025/11/17 23:59,https://store.nintendo.co.kr/70010000078743
Worms Armageddon: Anniversary Edition,34000,22100,35%,2025-11-10,2025/11/23 23:59,https://store.nintendo.co.kr/70010000082824
ZombFarm,5000,1000,80%,2025-11-10,2025/11/20 23:59,https://store.nintendo.co.kr/70010000081106
Zombie Survivors,5400,1000,81%,2025-11-10,2025/11/28 23:59,https://store.nintendo.co.kr/70010000053867
Hidden Cats in Berlin,5500,2000,64%,2025-11-10,2025/11/16 23:59,https://store.nintendo.co.kr/70010000081778
역전검사 1&2 미츠루기 셀렉션,44800,22400,50%,2025-11-10,2025/11/24 23:59,https://store.nintendo.co.kr/70010000078418
Risk of Rain 2,29000,7250,75%,2025-11-10,2025/11/19 23:59,https://store.nintendo.co.kr/70010000022858
우마무스메 프리티 더비 열혈 우당탕탕 대감사제! SPECIAL EDITION,54800,16440,70%,2025-11-10,2025/11/19 23:59,https://store.nintendo.co.kr/70070000023305
MFC - Midnight Fight Club,14000,6990,50%,2025-11-10,2025/11/18 23:59,https://store.nintendo.co.kr/70010000085361
Fate/stay night REMASTERED,32000,22400,30%,2025-11-10,2025/11/10 23:59,https://store.nintendo.co.kr/70010000077809
The Star Named EOS - 별을 향한 여정,16500,11550,30%,2025-11-10,2025/11/17 23:59,https://store.nintendo.co.kr/70010000072432
패밀리 레스토랑을 향유하라,13000,9100,30%,2025-11-10,2025/11/13 23:59,https://store.nintendo.co.kr/70010000070957
스파이 패밀리 오퍼레이션 다이어리,59800,23800,60%,2025-11-10,2025/11/30 23:59,https://store.nintendo.co.kr/70010000064542
‘비욘드 굿 앤 이블’ 20주년 기념 에디션 - Beyond Good & Evil 20th Anniversary Edition,23000,13500,41%,2025-11-10,2025/11/12 23:59,https://store.nintendo.co.kr/70010000076194
Another Crab's Treasure,32000,19200,40%,2025-11-10,2025/11/11 23:59,https://store.nintendo.co.kr/70010000051249
Heavenly Bodies,20500,8200,60%,2025-11-10,2025/12/6 23:59,https://store.nintendo.co.kr/70010000073613
Pool Together 2,6640,1000,85%,2025-11-10,2025/11/27 23:59,https://store.nintendo.co.kr/70010000077229
Retro Game Pack,6490,1000,85%,2025-11-10,2025/11/22 23:59,https://store.nintendo.co.kr/70010000046872
Hammerwatch Anniversary Edition,25410,5080,80%,2025-11-10,2025/11/11 23:59,https://store.nintendo.co.kr/70010000071782
